39,42,47,18,87
0,36,10,43,83
66,44,16,83,58
99,72,79,22,58
96,66,18,54,92
7,43,75,22,28
96,5,15,49,89
43,15,51,20,25
1,36,40,57,26
97,75,45,49,83
0,66,78,22,94
64,5,78,83,53
97,72,41,82,83
68,46,51,19,55
36,5,40,43,44
96,18,51,54,92
33,38,8,16,94
74,45,78,79,22
64,71,8,79,24
75,18,82,54,92
39,74,11,45,79
0,42,18,54,92
39,43,44,54,92
68,46,80,51,55
99,43,20,52,24
64,41,82,58,60
0,36,5,87,94
71,76,44,24,61
1,36,71,82,21
68,71,46,49,55
96,66,47,18,51
68,7,43,46,81
64,35,36,5,83
68,43,46,18,55
33,5,81,51,21
37,47,22,58,60
97,3,36,5,73
68,47,18,54,92
66,39,43,80,18
68,75,85,24,61
96,46,80,24,89
68,46,81,51,55
96,68,46,85,55
97,99,54,22,92
96,54,55,22,92
96,39,43,47,86
5,75,18,51,94
96,42,46,18,55
68,40,46,51,55
64,96,55,89,26
68,37,46,18,55
68,10,46,19,55
96,40,47,57,26
0,1,16,80,60
96,66,4,18,94
96,46,80,18,24
42,78,80,22,58
70,7,45,80,83
37,7,85,21,28
41,42,18,82,19
66,78,54,22,92
64,0,36,75,18
96,68,46,51,24
5,81,87,25,59
36,49,21,87,94
68,46,18,51,55
0,68,46,85,55
39,71,43,87,58
71,22,87,59,94
99,68,41,22,55
68,75,46,54,55
68,36,46,19,55
36,38,79,54,92
96,3,19,87,24
71,40,46,57,26
68,70,43,55,94
66,36,41,75,20
64,37,7,57,28
36,49,18,83,20
1,68,70,85,55
35,68,46,18,55
72,74,45,78,22
33,68,46,18,55
3,5,70,73,85
97,66,75,80,22
33,40,47,81,53
1,68,46,78,55
38,39,15,47,24
35,68,43,46,55
46,60,82,54,92
64,7,43,58,60
66,68,46,55,24
66,80,49,54,92
38,47,80,79,26
35,70,15,49,83
37,7,87,58,28
68,46,54,55,92
64,47,79,57,26
47,49,54,92,94
68,70,49,54,92
66,35,43,49,92
3,38,89,60,94
96,18,54,22,92
96,40,74,45,86
1,70,43,20,85
68,36,5,55,24
68,70,46,54,55
35,68,41,15,55
64,0,36,15,58
64,66,82,89,94
97,4,83,20,58
10,43,47,17,51
64,4,38,43,47
35,40,41,19,51
96,99,36,5,58
5,41,80,24,58
97,68,43,55,93
37,7,49,26,28
96,41,43,47,58
96,66,43,20,22
35,36,37,5,19
96,97,3,36,85
97,99,36,79,54
68,70,46,50,85
72,10,49,54,22
37,7,74,58,28
37,43,18,24,28
96,66,35,18,24
66,41,83,22,92
39,8,11,16,94
1,42,15,82,60
74,43,45,83,21
66,18,55,24,92
64,43,80,21,24
99,68,46,83,55
68,70,46,85,55
1,74,45,80,89
35,38,10,43,47
68,74,46,83,55
36,75,18,51,24
1,68,46,20,55
39,54,22,89,26
68,75,46,47,55
36,5,7,82,20
64,0,36,71,58
96,68,75,46,55
70,51,54,89,92
0,3,36,19,55
37,7,71,55,28
66,74,45,47,83
39,41,75,43,82
0,74,42,45,78
38,74,45,47,52
64,36,78,24,61
66,55,24,89,92
5,42,54,25,92
39,74,45,83,24
96,38,47,92,61
96,5,41,49,24
36,41,76,82,28
43,75,50,83,60
0,36,75,44,83
41,75,43,47,82
46,15,54,22,92
68,46,18,51,55
68,40,17,21,55
96,38,47,24,92
64,0,36,49,52
0,5,70,87,25
68,46,19,83,55
37,7,46,55,28
68,46,51,55,59
35,41,74,45,82
1,39,40,20,24
70,49,85,54,92
70,71,80,19,85
97,40,74,57,26
0,4,47,82,25
8,72,46,47,16
8,72,47,16,49
35,47,80,54,92
68,46,54,55,92
3,36,5,73,76
58,5,40,57,26
40,17,19,20,87
0,33,78,54,89
36,38,11,47,60
64,5,72,43,59
37,7,74,24,28
68,46,80,18,55
39,8,79,16,58
64,36,46,47,55
0,39,54,87,61
37,40,21,57,26
68,70,43,46,55
36,15,18,25,61
68,46,49,21,55
0,33,38,10,47
96,47,80,83,20
75,18,20,87,94
40,46,54,55,92
37,70,7,85,28
8,74,43,45,16
37,7,82,85,28
0,43,47,83,94
40,46,55,57,26
43,46,54,55,92
1,81,17,24,26
5,41,43,49,82
68,46,80,51,55
64,1,47,80,17
64,0,36,7,28
39,40,74,45,57
99,40,57,26,60
75,83,87,59,94
68,46,18,55,24
36,78,79,22,60
1,4,20,24,60
97,73,83,25,60
5,43,46,81,18
96,66,36,83,60
18,51,52,57,93
33,68,43,24,58
0,36,5,68,46
96,66,68,51,55
96,68,46,20,55
78,47,49,22,87
7,15,20,89,59
8,16,87,57,26
40,54,57,26,92
96,37,7,20,28
40,18,55,57,26
4,40,47,22,57
68,36,5,80,55
0,70,75,79,83
0,4,5,44,87
96,40,18,54,92
64,0,40,20,60
72,11,78,49,55
36,46,80,19,51
68,75,54,55,22
37,7,81,82,28
5,37,7,51,28
68,46,54,55,92
5,41,43,44,61
37,7,57,26,28
47,80,18,51,89
1,4,83,20,60
96,43,46,18,51
64,99,36,70,25
64,1,0,36,60
96,41,47,22,92
66,4,79,24,94
39,79,47,54,92
66,39,74,78,22
43,78,83,22,89
96,68,40,46,26
36,79,53,54,92
96,66,42,20,24
38,78,47,15,22
68,74,46,18,55
96,68,54,55,92
97,33,8,74,45
96,49,18,54,94
5,39,42,78,47
33,4,8,11,16
96,41,43,18,82
96,68,36,46,55
97,1,41,20,25
33,68,41,46,55
10,46,18,20,58
1,42,47,83,59
64,1,43,80,94
71,49,20,87,24
96,46,18,85,55
42,46,78,18,22
36,44,15,50,83
96,71,83,52,87
1,68,46,20,55
37,70,7,15,52
74,45,82,55,60
36,5,44,45,50
1,5,43,47,20
41,79,82,83,24
66,68,46,21,55
64,36,70,43,60
64,74,47,54,92
96,68,46,82,55
96,66,46,54,92
68,46,47,18,55
37,7,85,26,28
4,49,53,87,89
38,11,47,49,82
96,10,46,19,24
8,41,75,79,16
66,46,49,54,92
37,39,41,16,58
68,46,49,54,92
96,41,82,20,24
66,81,82,21,55
35,81,18,19,59
0,10,74,45,83
64,96,40,15,24
68,46,19,20,21
74,45,82,26,94
8,74,45,78,15
96,36,82,57,93
0,41,75,79,80
39,8,45,15,16
96,43,80,54,92
96,68,75,46,55
1,5,17,20,25
96,36,20,85,89
70,75,43,19,20
68,5,43,46,55
96,66,78,79,22
96,1,43,46,18
66,36,5,54,92
96,66,54,24,92
0,36,5,83,58
68,46,17,55,25
68,42,75,46,55
41,24,58,60,94
64,33,68,80,49
68,46,79,85,55
96,43,15,80,18
96,66,85,24,60
71,43,75,46,87
41,78,82,51,92
35,42,80,51,28
38,72,74,11,47
68,44,46,55,61
96,66,36,5,75
0,1,43,49,20
40,54,57,26,92
68,46,18,55,24
66,43,80,18,92
0,36,5,40,49
66,68,46,85,55
68,46,15,54,58
41,81,82,87,25
64,46,49,89,58
0,36,5,18,51
96,66,78,18,22
68,46,54,55,92
66,68,43,75,85
66,35,40,41,82
1,71,20,60,94
38,47,22,24,89
64,96,36,20,24
96,40,41,21,57
39,74,45,18,92
0,47,20,22,87
36,37,7,28,94
97,8,43,44,25
96,35,41,82,24
96,97,0,8,79
96,36,5,47,24
66,78,18,22,57
37,7,81,55,28
1,49,83,87,94
1,68,71,46,55
99,38,10,47,83
3,73,49,20,54
35,68,78,22,55
74,45,46,55,24
37,15,47,83,87
70,73,41,79,51
68,40,46,18,55
37,7,40,80,28
66,75,54,26,92
68,46,18,55,24
41,46,47,82,55
96,49,18,21,25
64,96,0,49,24
70,17,83,85,60
71,46,18,87,94
74,45,78,79,50
68,46,18,51,21
1,70,75,20,55
0,33,7,17,28
96,64,5,26,60
70,7,43,17,85
39,8,15,16,87
1,37,92,24,28
96,68,40,51,55
0,38,78,86,22
96,80,51,54,92
66,68,71,46,55
33,68,46,18,55
68,40,46,18,55
43,47,15,83,20
96,40,43,24,61
70,71,15,55,24
35,41,11,82,58
96,11,52,20,94
66,72,42,78,83
66,26,38,57,58
96,46,85,55,60
66,99,68,46,55
37,71,87,28,94
0,43,75,20,85
5,41,82,83,94
68,18,83,82,89
97,60,54,22,92
96,1,10,79,22
68,40,41,82,26
96,68,46,83,55
64,99,4,75,24
66,5,42,18,22
3,40,41,81,82
68,46,47,18,55
41,18,82,54,92
96,5,78,18,22
96,70,43,80,85
96,36,43,55,92
97,66,41,10,82
71,43,76,79,47
5,40,74,45,19
64,99,54,92,94
70,17,19,85,55
68,46,80,86,55
96,0,97,49,18
40,75,43,57,26
36,43,75,76,59
66,43,49,54,92
96,66,46,80,81
96,36,43,82,21
64,97,50,52,53
66,68,7,46,55
8,74,45,47,57
36,37,7,85,28
96,1,68,46,55
72,8,11,16,58
73,81,21,85,61
41,43,15,86,57
68,46,17,49,55
64,0,37,7,28
36,5,70,85,21
36,70,82,85,24
96,66,78,18,22
39,78,54,22,92
46,49,20,87,55
96,35,41,18,92
68,75,43,46,55
1,17,82,85,55
97,36,79,57,26
71,46,47,49,55
68,46,18,54,55
66,68,5,46,85
66,40,75,57,26
8,41,74,45,16
1,68,46,21,55
66,35,78,51,22
0,1,40,21,57
37,38,47,86,28
1,43,80,20,24
40,74,11,57,58
1,46,18,19,85
36,5,7,43,47
68,73,46,18,21
96,33,40,49,24
99,68,46,47,55
4,37,7,83,28
39,8,74,45,78
66,35,37,70,21
97,35,41,47,82
68,36,70,85,55
35,4,70,21,94
5,43,49,22,58
68,37,46,55,28
99,41,10,43,83
64,97,73,47,24
68,46,18,83,55
16,49,83,51,55
97,26,80,16,58
40,50,20,57,26
0,36,75,24,60
97,47,89,58,60
8,72,78,16,94
99,41,80,49,82
0,15,81,87,94
43,47,21,22,57
66,35,41,49,82
1,35,43,20,53
41,82,85,24,61
4,70,71,21,85
68,46,51,85,55
68,46,18,19,25
5,43,49,54,92
33,8,75,15,16
0,97,5,71,58
68,47,17,18,55
1,70,41,51,85
37,39,71,49,87
36,40,76,81,89
1,35,4,24,58
1,40,75,54,92
68,36,40,46,57
71,42,17,18,60
96,68,75,46,55
68,46,18,54,92
71,11,78,80,60
68,75,46,85,55
0,96,36,83,24
1,80,81,19,20
40,79,82,54,92
64,36,49,82,60
68,70,46,20,85
66,54,22,92,94
96,46,18,55,24
64,43,50,19,24
64,72,47,21,57
42,46,83,22,55
71,39,75,83,61
68,70,46,85,55
66,68,46,54,55
0,35,41,80,82
40,41,82,19,53
35,41,11,24,94
36,5,45,46,22
96,68,46,20,55
96,64,66,51,55
96,66,79,80,47
5,8,10,78,16
35,43,46,54,92
37,7,76,85,28
39,71,21,53,24
4,79,81,19,21
37,7,49,21,28
96,70,46,18,55
41,43,47,24,92
68,21,55,59,60
46,51,20,87,55
39,74,45,57,26
66,80,54,24,92
66,99,74,45,94
35,71,18,21,22
96,1,66,20,25
37,7,15,53,26
96,0,36,49,25
1,36,7,81,24
38,8,16,22,54
40,10,80,18,26
0,39,11,87,57
66,76,44,24,58
68,46,22,55,92
66,68,46,18,55
68,38,71,46,94
96,7,43,18,28
68,47,85,55,28
0,43,20,52,26
68,10,46,55,59
8,75,79,16,22
33,39,49,87,94
37,7,74,45,28
96,68,43,20,55
68,37,46,81,55
75,46,47,80,18
71,80,24,57,28
66,42,47,80,51
68,78,79,83,22
37,7,47,49,28
0,1,5,83,20
73,46,79,15,21
64,39,47,24,60
96,36,18,83,59
64,0,66,96,36
96,43,47,18,60
35,5,10,49,85
75,79,54,22,92
0,78,54,22,92
35,41,75,47,82
72,74,45,57,58
75,80,49,54,92
35,74,45,54,92
0,47,22,54,26
35,68,41,81,55
38,45,47,89,94
66,43,78,22,92
68,46,85,55,58
71,81,82,85,28
64,0,71,82,85
36,7,49,83,87
70,46,18,50,55
97,49,83,89,26
68,70,46,18,85
64,0,35,41,87
96,1,43,20,89
97,71,52,87,57
40,43,20,85,94
64,0,36,80,60
1,5,75,20,25
68,43,46,80,55
66,68,46,18,55
36,39,43,44,87
0,1,4,87,94
37,7,76,87,28
41,74,45,82,58
35,68,7,46,55
97,36,79,24,59
38,74,43,47,20
33,10,81,19,21
96,15,80,83,87
96,68,71,75,55
0,36,40,57,26
81,17,20,21,52
1,80,20,54,92
66,68,43,47,55
36,49,83,24,60
68,11,46,47,55
68,75,46,17,55
68,11,46,53,55
11,49,82,50,24
96,39,46,54,92
64,0,36,78,57
39,71,87,60,61
1,36,5,73,20
68,37,46,51,55
39,8,74,45,16
0,36,5,80,49
0,68,46,47,55
96,43,78,47,83
96,1,49,54,92
33,41,79,82,83
96,49,21,54,92
66,5,74,42,18
64,33,0,35,71
0,1,43,20,24
75,78,79,49,83
8,74,45,79,16
0,46,47,24,60
97,36,4,47,83
15,80,20,55,24
35,11,17,51,87
1,68,46,17,20
99,36,75,20,58
4,5,79,83,20
80,81,51,54,92
7,40,55,57,28
39,42,22,87,94
68,46,81,55,26
1,66,54,22,92
96,1,43,54,92
66,78,47,87,94
0,8,74,16,94
1,35,41,15,82
1,5,81,51,53
33,5,43,49,51
71,47,83,55,87
40,81,19,57,26
68,46,49,55,24
37,80,17,51,87
96,0,66,36,43
70,7,80,54,92
99,68,46,55,59
68,75,46,55,60
4,71,41,78,47
68,46,18,85,55
96,79,15,49,89
35,68,46,81,55
35,70,41,49,82
36,71,15,47,58
68,43,46,55,94
35,38,47,49,55
66,46,79,49,89
96,68,43,46,55
1,68,54,24,92
66,18,21,87,94
97,22,87,25,61
96,66,78,18,22
42,78,18,22,87
64,36,5,79,83
58,40,75,11,26
78,18,20,53,22
1,33,70,43,47
68,44,81,85,55
39,71,81,53,87
96,41,82,18,54
47,82,83,60,94
37,92,54,55,28
38,43,15,47,82
64,66,43,49,18
68,46,54,55,92
0,99,40,22,26
15,49,22,54,92
66,68,41,46,55
37,7,18,82,28
70,76,46,18,55
68,46,18,55,92
38,39,78,87,94
68,46,80,20,60
35,7,41,49,60
41,74,44,45,26
75,18,51,87,25
3,36,5,70,81
1,18,20,53,60
40,78,22,57,26
1,43,46,15,55
73,43,47,18,51
64,0,36,87,94
96,80,20,22,24
96,18,54,55,92
43,46,54,55,92
0,97,36,47,94
97,66,33,4,11
70,47,81,21,92
96,76,51,25,94
80,83,24,57,60
38,72,75,79,47
66,74,92,54,60
46,18,19,82,55
64,0,37,7,28
96,66,54,22,92
36,37,7,51,28
96,5,44,50,24
96,66,18,54,92
68,46,80,49,55
64,4,36,38,47
11,47,54,26,92
96,36,5,75,15
96,40,11,57,26
49,50,85,60,61
97,15,47,57,26
40,81,19,57,26
36,5,70,25,28
68,43,47,52,55
78,18,83,54,92
68,83,54,24,92
38,11,47,89,58
43,76,15,19,26
68,75,43,46,55
66,46,54,55,92
42,78,80,54,22
0,1,96,76,15
96,35,41,82,58
35,40,41,57,26
0,71,18,54,92
96,66,11,18,51
10,80,17,81,53
71,41,75,80,87
0,36,5,21,25
66,82,54,22,92
96,66,51,52,57
36,74,45,18,57
96,73,43,46,20
41,74,43,45,47
33,70,81,21,94
1,36,52,24,25
0,1,5,87,26
1,68,46,18,55
96,1,43,20,24
36,41,42,44,82
96,36,70,49,85
33,17,21,54,92
35,7,46,58,94
36,74,45,49,26
66,71,75,86,58
66,39,11,54,92
68,43,46,85,55
38,47,87,26,93
7,28,51,54,92
74,78,54,22,92
71,8,16,87,94
8,72,75,78,16
68,42,47,80,18
96,68,46,51,55
68,46,20,55,57
35,70,85,21,59
0,8,78,79,16
5,80,17,51,22
1,7,43,81,20
41,47,49,82,26
68,40,43,53,55
64,0,75,43,89
66,68,46,80,55
68,43,46,21,55
35,41,43,17,49
39,41,74,82,87
64,78,54,22,92
68,37,70,43,81
0,96,37,7,28
38,47,18,51,22
99,39,54,87,92
40,41,79,80,82
72,41,75,58,93
41,42,76,82,18
96,1,0,43,20
68,43,46,20,55
96,66,68,46,55
97,99,5,70,58
96,54,55,58,92
8,11,79,16,57
36,68,44,46,55
70,43,47,51,60
36,49,83,21,59
96,40,47,80,25
37,7,43,18,28
0,33,5,40,81
1,68,46,55,24
96,54,55,92,61
37,7,17,85,28
96,1,71,43,20
38,39,75,22,58
1,68,46,85,55
26,8,15,49,58
68,46,18,55,92
96,46,54,55,92
37,71,40,7,28
37,7,47,21,28
8,72,45,49,58
71,39,41,75,49
5,42,78,49,22
0,96,36,85,24
96,43,20,24,89
0,70,41,43,82
40,46,20,58,93
97,99,54,55,92
64,47,83,57,94
0,71,54,58,92
97,36,74,45,18
96,68,40,46,55
36,79,54,57,92
0,64,36,55,87
96,82,21,54,92
36,40,47,20,26
0,66,41,49,82
75,85,54,55,92
71,39,79,87,94
33,75,50,51,20
0,1,43,82,60
80,54,25,58,92
96,41,47,83,24
39,8,71,83,87
97,66,4,54,92
4,78,79,18,89
15,18,21,55,61
96,64,99,18,51
43,75,46,80,55
35,41,18,82,92
36,72,15,57,26
78,79,55,54,22
11,79,49,53,86
68,5,46,21,55
38,47,22,58,60
37,7,40,81,28
96,41,47,82,24
96,70,41,51,85
36,68,70,21,85
68,46,49,53,55
97,39,74,45,78
96,37,43,20,28
38,10,75,43,47
1,39,43,20,24
33,68,11,46,55
96,36,5,54,92
1,36,5,43,21
3,73,41,85,21
97,71,39,79,87
35,41,79,82,24
47,53,87,60,94
96,66,15,26,92
66,11,47,79,15
96,70,43,20,85
1,99,3,83,20
99,68,46,47,55
74,45,78,22,55
41,42,18,54,92
64,96,10,81,24
41,74,83,20,51
40,11,78,57,26
37,7,46,55,28
96,1,74,79,24
33,68,46,54,55
43,15,49,83,20
35,5,40,44,61
37,43,47,19,28
66,79,16,18,57
96,92,54,55,60
33,40,80,20,21
68,46,17,21,55
64,36,15,80,60
96,49,22,55,60
72,8,16,25,61
7,75,46,18,51
36,42,80,57,26
0,97,15,79,83
75,49,54,55,92
3,47,18,87,28
8,72,11,16,87
43,79,49,54,92
72,8,74,45,22
97,8,16,22,58
66,38,79,18,92
39,72,8,16,26
66,36,47,49,18
68,46,80,18,55
8,16,18,83,93
68,46,18,19,55
38,39,47,49,87
68,40,43,46,55
68,40,46,21,55
0,1,36,5,20
66,68,43,46,55
75,43,79,82,87
0,36,5,53,25
68,71,49,87,94
75,79,87,89,60
40,75,80,26,92
1,71,20,87,61
74,43,45,58,94
1,36,43,20,60
79,80,20,54,92
40,43,24,57,26
64,7,75,15,50
0,71,87,25,61
96,43,11,47,80
96,5,80,18,82
0,66,68,46,22
36,5,18,60,94
0,74,45,49,22
96,36,70,49,60
68,39,71,46,18
64,33,0,47,26
96,47,18,54,92
68,71,46,80,55
5,41,82,58,61
64,35,68,85,93
96,36,5,78,22
1,43,83,20,24
68,75,46,18,55
36,71,41,82,87
66,68,46,18,55
68,49,54,55,92
96,66,80,18,92
97,5,49,54,92
35,68,39,74,55
0,97,64,36,37
96,33,81,51,24
64,0,36,75,47
36,40,83,57,26
96,68,46,18,55
96,66,43,79,80
68,41,46,55,24
0,66,46,82,55
96,49,85,54,55
35,44,80,19,21
68,46,78,79,55
33,68,71,46,55
36,74,45,79,15
96,45,24,26,60
0,35,74,45,22
96,1,68,76,55
8,16,82,83,60
64,96,36,47,28
68,75,46,80,18
96,66,80,54,92
64,0,36,5,24
37,7,18,82,28
68,46,20,55,92
0,37,7,60,28
5,42,44,17,18
0,68,5,36,55
96,43,79,47,89
35,70,43,49,87
96,38,47,15,20
1,5,18,19,51
68,5,36,46,55
0,1,97,17,20
37,92,80,54,28
38,78,22,57,26
0,97,47,58,94
33,68,46,51,55
36,5,37,7,28
66,5,43,47,60
0,5,41,50,20
64,33,40,49,94
37,15,17,18,85
68,75,11,46,55
64,0,40,57,26
37,5,7,20,28
96,72,42,79,53
66,10,43,22,61
96,36,38,46,83
97,40,49,57,26
96,39,80,18,22
0,37,7,25,28
99,74,11,45,94
66,68,46,85,55
96,36,18,22,92
68,46,54,55,92
68,46,52,85,55
99,39,71,87,94
3,36,70,39,49
81,18,82,53,25
35,7,41,82,28
1,43,49,20,55
39,72,74,11,45
39,41,43,26,94
38,8,16,54,86
0,41,43,82,60
1,43,19,20,57
96,36,43,18,55
68,80,54,55,92
0,68,46,18,55
68,75,46,19,55
36,5,11,53,93
37,49,50,83,28
68,53,87,55,24
96,68,70,85,55
97,36,39,43,82
1,36,5,43,20
66,68,58,59,92
96,68,46,18,55
0,36,37,83,28
33,68,4,43,93
3,71,73,81,19
74,45,79,57,94
96,44,80,50,94
96,35,10,81,18
38,8,11,47,16
64,0,43,79,92
97,8,11,45,83
96,79,80,82,22
96,68,46,18,55
0,74,45,47,58
97,66,5,74,45
43,51,20,22,24
68,46,54,55,92
96,68,24,57,25
68,37,46,47,51
33,71,11,87,58
36,10,46,83,55
96,66,72,18,22
96,66,79,54,92
99,7,40,43,18
66,99,71,22,86
96,66,70,18,85
96,68,83,20,55
41,82,54,89,92
38,41,15,82,26
68,70,46,81,55
5,43,51,54,92
33,44,15,18,21
35,68,70,41,85
0,74,43,85,87
39,8,74,45,16
1,70,43,46,49
68,80,21,55,59
96,5,78,18,22
66,15,80,87,94
68,46,47,55,89
66,75,79,22,58
66,38,47,18,87
66,68,46,18,55
0,1,43,24,57
41,10,17,82,49
68,18,50,21,55
1,68,46,18,55
97,38,47,20,61
70,40,57,26,61
36,37,5,10,51
96,68,5,46,55
37,7,71,87,25
1,20,54,22,92
8,10,11,60,93
0,39,47,87,94
96,1,99,17,89
64,36,70,24,60
40,75,80,18,92
99,68,46,82,55
41,47,79,49,82
96,68,70,75,20
66,68,46,55,92
96,66,41,82,24
3,36,5,73,87
96,66,68,46,55
43,11,78,47,60
68,46,54,55,92
68,39,81,87,55
43,58,59,60,93
37,71,7,43,28
64,99,47,87,24
64,36,40,47,26
0,68,46,18,55
1,36,15,49,20
38,43,47,54,92
0,74,45,54,92
68,46,54,55,92
66,68,46,18,55
96,71,80,18,94
35,39,46,87,28
64,0,4,54,87
68,40,46,55,57
33,36,87,59,94
96,43,80,49,18
68,41,46,82,55
8,74,45,16,55
66,68,70,80,55
35,5,39,43,47
