96,57,21,41
74,18,45,39
0,47,22,87
28,37,94,7
8,97,43,44
24,41,82,35
96,97,8,79
96,36,5,47
57,18,22,78
81,28,37,7
49,87,94,1
1,68,71,55
99,83,38,47
73,49,20,54
78,35,22,55
24,74,45,46
83,15,87,47
41,51,70,79
40,68,46,55
80,28,37,7
26,75,92,54
24,18,46,55
41,82,46,55
96,25,18,21
24,49,64,96
83,60,85,70
18,71,94,87
74,45,78,79
51,68,21,46
1,75,68,70
0,33,17,7
96,26,60,5
17,43,85,70
16,8,87,39
24,1,28,37
40,51,96,55
38,78,86,22
80,51,92,54
68,55,46,71
33,68,46,55
40,18,68,46
43,83,20,15
24,40,43,96
24,55,71,15
41,82,35,58
11,52,20,94
72,42,83,78
57,58,26,66
96,60,85,55
66,68,46,55
71,37,94,87
0,75,20,85
41,82,83,5
89,18,83,68
54,97,92,22
96,1,22,79
41,26,68,82
96,68,46,55
24,99,75,64
18,5,42,66
40,41,82,3
18,68,47,55
18,92,82,54
96,78,5,22
96,80,43,70
96,43,36,55
97,82,10,41
43,76,71,47
40,5,19,45
64,99,92,54
17,19,85,55
80,68,86,55
96,49,18,0
40,26,75,43
43,59,36,76
49,66,92,54
96,66,80,46
96,82,36,21
64,97,50,53
68,7,46,55
8,57,74,47
37,28,85,7
96,68,46,55
72,16,58,11
73,81,85,61
57,43,41,15
17,68,55,49
64,28,37,7
5,85,21,70
24,82,85,70
96,78,18,22
78,92,54,22
49,20,55,87
96,18,35,92
43,68,46,55
17,82,1,55
97,26,36,79
49,55,71,47
18,68,46,55
66,5,85,46
40,57,26,66
16,41,45,8
1,68,46,55
78,66,51,22
0,57,21,1
86,37,38,47
80,1,43,20
40,57,74,58
1,18,19,85
43,36,7,47
18,68,21,46
24,49,40,33
99,68,46,55
28,83,4,37
74,45,78,39
37,66,35,21
41,82,35,47
68,85,70,36
70,35,4,94
49,58,43,22
28,68,46,55
99,41,10,43
24,97,64,47
18,83,46,55
16,49,83,55
80,97,58,16
40,57,26,20
0,24,36,60
97,58,60,47
8,16,72,78
80,49,99,41
0,81,94,15
57,43,21,47
41,82,35,49
1,43,20,35
24,41,82,93
21,4,85,71
51,85,46,55
18,19,68,46
49,43,92,54
16,33,8,15
0,97,58,71
18,68,55,47
41,51,85,70
49,39,71,87
40,89,36,76
24,58,35,4
40,1,75,92
40,57,68,46
17,42,60,71
96,75,68,46
54,18,68,46
80,11,60,71
68,85,46,55
0,83,36,96
80,81,19,20
40,92,54,79
64,49,82,60
70,68,85,46
54,66,92,22
24,18,96,55
24,19,50,43
64,57,72,47
46,83,22,55
75,83,61,39
68,85,70,55
66,68,46,55
0,41,82,35
41,82,19,53
24,41,11,94
46,36,5,22
96,20,46,55
96,64,66,51
96,80,79,47
8,16,5,78
46,43,35,54
37,28,85,7
24,21,39,71
81,19,4,79
49,28,37,7
96,70,46,55
24,41,43,47
59,60,68,55
51,20,68,87
57,74,45,39
24,66,92,54
74,99,45,94
18,35,21,22
96,1,20,25
26,37,53,7
96,49,36,25
24,81,36,7
8,16,22,54
80,18,10,26
0,57,11,87
24,66,76,58
68,22,46,55
18,68,46,55
38,68,94,71
96,18,20,7
47,68,85,55
0,26,20,52
89,10,59,46
8,16,22,79
49,33,39,87
45,28,37,7
96,43,20,68
81,68,46,55
38,80,46,47
80,24,28,71
80,66,51,47
78,83,68,22
49,7,28,47
1,83,20,5
46,21,79,15
24,64,60,47
96,18,83,36
64,0,36,96
96,43,60,47
49,5,35,85
75,92,22,79
0,92,54,22
41,82,75,35
72,57,74,58
49,75,92,54
74,35,92,54
0,26,54,47
81,41,68,55
38,89,94,47
66,43,78,22
58,85,46,55
81,28,85,71
64,0,82,71
49,83,36,87
18,50,46,55
89,83,97,49
46,18,85,70
64,41,35,87
96,1,43,20
97,57,52,87
40,20,85,94
64,0,36,60
1,20,5,25
80,43,68,46
18,68,46,55
43,36,87,39
0,1,4,94
76,28,37,7
41,58,74,45
35,68,7,55
97,59,36,79
74,43,38,47
81,10,19,21
96,80,83,15
96,75,55,71
0,57,26,36
81,20,21,17
80,1,20,54
66,43,68,55
24,49,36,60
11,68,55,47
17,68,46,55
68,53,46,55
24,49,82,11
46,92,96,54
64,57,36,78
60,39,87,71
73,1,36,5
51,68,46,55
16,8,45,39
0,49,36,5
0,68,46,47
96,43,83,78
96,49,92,54
33,82,83,41
96,92,21,54
66,18,51,5
64,33,0,71
24,1,43,20
83,75,78,79
8,16,74,45
24,0,60,47
97,83,36,4
80,20,55,15
17,51,35,87
17,68,20,46
58,75,36,20
83,4,5,79
80,81,92,54
57,28,55,7
22,39,94,87
81,68,46,55
54,66,92,22
1,43,92,54
66,47,94,87
16,0,74,94
41,82,35,1
81,51,5,1
33,43,5,51
83,55,71,47
40,57,26,19
49,68,46,55
80,17,11,37
96,0,43,36
80,70,92,54
99,59,68,55
60,68,46,55
41,47,78,71
18,68,46,55
96,89,79,15
35,68,46,55
41,82,35,49
58,36,71,47
43,68,94,55
49,35,38,47
89,49,66,79
96,43,46,55
1,92,54,68
18,66,21,87
97,61,22,25
96,78,18,22
78,18,42,22
64,83,5,79
40,26,11,58
18,75,53,22
1,43,70,33
81,44,85,55
81,53,71,87
96,41,82,18
82,83,94,47
28,92,37,54
43,15,38,47
64,49,66,43
54,68,46,55
0,26,40,22
54,92,22,15
66,68,46,55
18,28,37,7
18,76,46,55
18,68,46,55
78,87,94,39
80,68,20,46
41,60,7,49
41,74,26,45
51,18,75,87
81,3,36,70
1,53,60,20
40,57,26,22
1,43,46,15
43,18,51,47
64,36,94,87
96,80,20,22
96,18,92,54
46,92,54,55
0,36,94,47
97,66,11,4
92,21,70,47
96,25,51,76
24,57,83,60
72,79,38,47
66,60,54,92
18,19,82,46
64,28,37,7
96,92,54,22
51,28,37,7
24,50,96,5
96,18,92,54
80,49,46,55
64,4,38,47
11,92,54,47
96,75,36,15
40,57,26,96
64,49,60,61
97,26,15,47
40,81,19,57
28,36,5,70
43,52,55,47
18,83,92,78
24,83,92,54
89,58,11,47
19,26,43,15
75,43,68,46
46,66,92,54
80,78,54,22
0,1,96,15
41,82,35,58
40,57,26,35
18,92,54,71
96,51,66,18
80,17,10,81
80,75,71,87
0,21,36,5
54,66,92,22
96,57,66,51
74,18,36,45
96,43,20,46
41,74,43,47
81,21,70,94
24,1,36,52
0,1,26,87
18,68,46,55
24,43,20,96
41,82,36,42
96,36,85,70
17,92,54,33
46,58,35,94
49,74,36,45
58,75,66,86
66,11,92,54
81,43,85,46
26,93,38,47
51,92,28,54
78,74,92,22
16,8,94,71
16,8,72,78
80,18,42,47
96,51,46,55
57,20,46,55
35,85,21,70
8,16,0,78
80,17,51,5
81,1,20,7
49,26,82,47
40,43,68,55
64,89,75,43
80,68,46,55
43,68,21,46
41,43,17,49
41,74,39,87
64,92,54,22
81,43,37,70
0,28,37,7
18,51,38,47
54,99,87,39
80,41,82,79
72,41,58,75
41,82,18,42
96,1,43,0
68,20,46,55
66,68,46,55
97,58,99,5
58,92,54,55
8,16,11,57
36,68,44,55
51,43,60,70
49,59,36,21
80,40,96,47
18,43,28,7
40,33,5,0
24,68,46,55
96,92,61,54
17,28,85,37
96,1,20,71
38,75,22,39
68,85,46,55
8,49,58,15
18,68,46,55
96,92,54,55
40,28,37,7
21,28,37,7
8,49,58,72
41,75,49,39
78,42,22,49
0,24,36,85
24,89,43,96
18,41,82,43
40,58,20,93
97,99,54,55
57,83,94,47
0,92,54,71
97,74,36,45
40,68,46,55
57,36,92,79
0,36,87,55
82,92,21,54
40,26,36,20
41,66,82,49
92,85,54,55
94,39,87,79
33,75,51,20
0,82,43,60
80,58,92,54
24,41,83,47
8,83,39,87
97,66,92,54
18,4,78,79
18,61,21,15
96,99,18,64
80,43,75,46
18,41,82,35
72,57,36,15
54,78,22,55
49,11,53,79
68,21,46,55
58,60,38,47
81,28,37,7
24,41,82,47
96,41,51,85
21,36,85,70
49,68,46,55
97,74,45,39
28,43,20,37
10,43,38,47
24,43,20,39
33,11,68,55
96,92,54,36
5,43,36,21
73,85,21,41
87,71,79,39
24,41,35,79
53,60,47,87
96,26,92,15
66,11,47,15
96,43,20,70
99,1,83,3
99,68,47,55
74,66,45,78
41,42,92,54
24,10,64,96
41,83,20,51
40,57,26,78
28,37,46,7
24,1,74,96
54,68,46,55
49,83,20,15
61,35,44,5
19,43,37,47
57,66,18,79
60,92,54,55
40,35,80,20
68,21,46,55
64,60,36,15
49,60,22,55
72,8,61,16
18,51,46,7
80,40,26,42
0,97,15,79
49,75,92,54
3,28,87,47
8,16,11,72
49,92,54,79
72,74,45,22
16,97,58,22
66,18,38,79
72,16,8,39
49,18,36,47
80,68,46,55
8,16,83,93
18,68,46,55
49,87,38,39
43,68,46,55
68,21,46,55
0,20,5,36
66,68,46,55
75,43,87,79
25,53,36,5
68,71,94,87
75,60,79,87
80,40,26,75
1,20,71,87
58,43,74,94
1,36,20,60
80,92,54,79
40,57,26,43
50,75,7,15
25,61,87,71
96,43,11,47
96,18,80,82
0,46,66,22
94,60,5,36
49,74,45,22
96,49,60,70
18,39,46,71
64,33,0,47
96,18,54,47
46,68,71,55
41,58,82,5
64,93,68,85
78,36,5,22
1,83,43,20
18,68,46,55
82,36,71,87
66,18,68,46
49,92,54,55
80,66,18,96
49,92,5,54
35,68,55,39
0,97,64,37
24,81,51,96
64,75,36,47
40,57,26,36
18,68,46,55
80,66,43,96
24,41,46,55
0,66,82,55
96,49,85,54
80,35,19,44
78,55,22,79
33,68,46,71
74,45,79,15
24,26,60,96
74,35,45,22
96,1,68,55
16,8,82,60
64,96,36,47
18,75,68,46
80,66,92,54
64,24,36,0
18,28,37,7
20,68,46,55
28,60,37,7
17,18,42,49
0,68,5,36
96,89,43,47
49,43,35,70
96,20,47,15
1,18,51,5
68,36,46,55
0,1,20,17
28,92,37,54
38,78,26,22
0,97,58,47
51,68,46,55
5,36,28,7
43,60,5,47
0,50,20,5
40,33,94,49
17,18,85,37
11,68,46,55
40,57,64,0
37,28,5,7
96,72,53,79
66,10,61,22
96,83,36,46
49,26,97,57
96,18,80,39
25,28,37,7
74,11,45,94
66,68,85,55
18,36,22,92
46,68,54,55
68,52,46,55
99,39,71,87
3,36,70,39
81,18,82,25
41,82,28,7
49,20,1,55
72,74,45,39
41,43,94,39
16,8,38,86
0,82,43,60
1,19,43,57
96,18,43,36
80,92,54,68
0,68,46,55
19,75,46,55
11,53,36,5
49,50,83,37
24,68,55,87
96,68,70,55
97,82,43,39
1,43,36,20
66,59,68,92
18,68,46,55
0,83,36,37
33,43,68,4
3,81,19,73
57,45,94,79
96,50,80,94
10,81,18,35
16,8,38,47
64,0,43,79
8,97,83,11
96,82,80,79
96,18,46,55
0,74,58,45
97,66,45,74
24,43,51,22
46,92,54,55
24,57,68,96
51,37,46,47
33,58,11,71
10,83,36,46
72,18,96,22
66,92,54,79
40,99,18,43
66,22,86,71
96,66,85,70
83,68,20,55
89,41,82,92
41,82,38,15
70,68,46,55
43,51,92,54
33,18,44,15
41,35,85,70
0,74,43,85
8,16,74,45
46,1,70,49
80,59,21,46
96,18,5,22
80,66,87,15
89,68,55,47
58,75,22,79
18,66,38,87
66,68,46,55
0,57,43,24
41,82,17,49
18,50,21,55
18,68,46,55
97,20,38,47
40,26,61,70
10,37,36,5
96,68,46,55
7,37,71,87
1,92,20,54
8,10,11,60
0,47,39,87
96,17,99,1
24,64,60,70
40,18,75,92
99,68,46,55
49,82,47,41
96,75,20,70
66,68,55,92
24,41,82,96
73,3,36,5
96,68,46,55
11,60,78,47
68,92,46,55
81,68,39,87
59,58,43,93
43,28,37,7
64,24,87,47
64,26,36,47
0,18,68,55
49,36,1,15
43,92,54,47
0,74,92,45
92,68,54,55
18,68,46,55
96,18,80,94
35,87,46,39
64,4,54,87
40,57,68,55
33,59,94,87
96,49,18,43
41,82,68,55
8,16,74,45
80,66,68,55
35,43,51,39
