92,54,55
80,66,96
49,92,54
35,55,39
0,97,37
24,81,51
64,36,47
40,26,36
68,46,55
80,66,43
24,41,55
0,66,55
96,49,85
80,35,19
55,78,79
33,46,71
74,45,15
24,60,96
74,45,22
96,68,55
16,8,60
64,96,47
75,68,46
80,92,54
64,24,36
28,37,7
20,46,55
60,37,7
17,18,42
0,68,36
96,89,43
49,43,35
96,20,15
1,18,5
68,46,55
0,1,17
92,37,54
78,26,22
97,58,47
51,68,55
5,36,28
43,60,47
0,20,5
40,33,94
17,18,37
11,68,46
40,57,64
28,5,7
96,53,79
66,61,22
96,83,46
49,97,57
96,18,39
28,37,7
74,45,94
68,85,55
18,36,22
68,54,55
68,46,55
99,39,87
3,36,39
81,18,82
82,28,7
49,20,1
74,45,39
43,94,39
16,8,38
0,43,60
1,19,20
96,43,36
80,92,54
0,46,55
19,75,55
53,36,5
49,50,83
24,55,87
68,70,55
97,43,39
1,43,20
66,59,68
68,46,55
0,36,37
33,43,68
3,81,19
57,45,94
96,50,94
81,18,35
16,8,38
64,43,79
8,97,83
96,82,79
96,18,46
0,74,45
97,74,66
43,51,22
46,92,54
24,68,96
51,37,46
33,11,71
10,83,36
72,66,96
66,92,79
40,18,43
66,86,71
96,85,70
68,20,55
89,41,82
41,82,15
68,46,55
43,51,92
33,18,15
35,85,70
0,43,85
8,74,45
46,1,70
80,59,21
96,18,5
80,66,15
89,68,47
66,22,79
18,66,38
66,46,55
0,57,43
41,82,49
18,21,55
68,46,55
97,38,47
26,61,70
10,37,5
96,68,55
7,71,87
1,92,54
8,11,60
47,39,87
96,17,1
24,64,60
40,18,75
99,68,46
49,82,41
96,20,70
66,68,46
24,41,82
73,36,5
68,46,55
60,78,47
68,46,55
81,68,87
59,58,43
43,28,7
64,87,47
26,36,47
0,18,55
49,36,1
43,92,54
0,74,92
92,54,55
68,46,55
96,18,94
87,46,39
64,4,54
57,68,55
33,59,94
96,49,43
41,82,55
8,16,74
80,68,55
43,5,39
