96,1,68,41,43,20
3,70,73,18,60,61
64,36,39,41,82,60
0,71,41,83,57,26
68,4,46,47,55,58
1,99,54,24,89,92
68,41,43,46,55,24
66,68,46,54,55,92
70,41,43,17,82,20
97,71,41,22,87,94
36,37,76,82,28,94
71,39,15,87,25,94
66,68,78,79,83,55
33,35,71,81,85,93
96,68,46,18,55,28
99,80,49,54,22,24
75,46,78,49,54,25
99,47,92,49,83,60
1,36,5,80,49,21
0,7,74,49,22,28
0,1,83,20,54,60
66,68,46,78,22,24
68,37,7,46,55,28
68,40,46,21,55,28
0,43,11,51,89,94
40,80,18,57,26,92
41,46,82,20,55,24
68,75,46,18,51,55
5,81,49,51,20,85
4,37,7,71,15,28
68,46,47,18,19,85
96,39,8,75,11,18
66,43,18,51,54,92
64,0,1,36,75,49
68,41,75,46,55,60
96,46,20,54,57,92
68,46,21,54,55,92
1,43,92,49,28,94
1,43,20,54,25,92
0,66,42,78,79,22
0,41,54,87,60,94
0,36,40,49,81,24
64,0,96,1,36,5
1,68,46,80,49,55
96,41,82,18,54,92
43,60,54,55,22,92
99,74,47,49,83,61
96,1,36,43,80,21
71,41,75,82,50,53
68,70,46,85,55,25
66,74,45,78,86,94
38,74,78,47,49,92
96,5,74,43,45,83
7,28,24,57,26,60
10,46,18,19,55,28
96,1,43,20,55,24
5,71,43,49,85,25
66,68,8,16,55,59
96,11,46,80,55,93
96,68,46,18,55,24
0,68,60,54,92,94
0,68,43,15,20,89
66,42,78,16,82,22
68,46,80,21,87,55
64,0,74,45,59,60
68,46,17,81,54,55
33,75,80,49,18,22
97,41,74,43,47,58
0,96,36,49,24,89
64,40,49,57,26,61
37,7,82,87,28,94
37,7,49,17,20,28
97,66,38,47,53,59
1,35,68,11,55,26
36,5,70,49,85,87
96,38,79,16,47,60
5,43,18,54,22,58
64,36,68,44,19,55
37,79,80,50,89,28
99,70,75,43,46,55
0,36,37,7,51,28
3,40,17,81,19,21
96,97,66,7,41,82
37,8,78,79,85,24
66,38,75,47,18,58
64,68,70,43,20,55
96,43,78,47,83,54
68,70,39,40,43,55
0,38,8,16,89,57
36,5,38,73,47,51
66,78,22,57,26,92
96,66,40,17,54,92
39,45,80,49,22,92
66,68,46,17,51,92
66,68,70,46,55,60
66,37,7,18,54,22
33,35,41,49,82,89
71,11,79,58,59,94
96,36,40,43,57,26
0,68,10,46,80,55
74,45,15,57,58,93
68,46,18,19,85,55
68,70,46,81,85,55
66,70,41,81,17,94
68,46,17,18,51,55
0,71,81,49,21,59
36,38,10,75,47,80
66,68,46,51,85,55
96,68,80,17,19,55
64,0,35,36,5,44
66,68,46,81,51,55
68,40,75,46,51,55
4,5,36,49,51,59
96,0,64,46,18,22
38,8,74,45,47,16
96,4,70,49,21,85
68,46,54,55,22,92
70,39,71,19,87,94
74,45,54,22,24,92
66,68,46,79,55,24
96,68,54,55,22,92
1,35,5,43,20,85
96,66,47,80,49,26
96,46,81,18,85,55
37,74,76,45,28,94
1,46,15,18,50,87
66,68,74,45,46,18
68,46,49,18,53,21
0,1,64,80,89,94
4,8,72,78,16,94
0,96,66,4,49,83
33,68,73,46,50,55
68,10,46,18,54,55
97,40,41,78,82,26
38,8,43,47,16,53
41,42,43,15,82,60
66,68,46,79,15,55
96,66,47,83,22,24
96,43,15,54,22,92
35,43,45,78,49,22
96,33,7,20,24,94
96,1,5,43,20,55
99,35,68,70,49,83
68,46,17,18,87,55
66,40,41,74,45,22
1,36,15,16,54,92
96,43,79,18,22,92
37,7,44,18,87,28
58,75,78,79,55,26
71,49,18,22,55,94
96,68,78,46,20,55
4,36,71,79,87,94
96,40,8,75,57,26
0,78,82,54,22,92
68,40,46,18,21,55
41,74,45,16,82,58
96,66,41,42,78,22
68,70,17,21,85,55
68,10,75,46,49,20
36,75,44,17,87,94
33,68,7,46,81,55
96,80,17,18,51,94
66,68,46,81,18,85
75,46,82,54,22,92
36,5,43,47,82,20
35,41,18,51,24,92
72,41,78,47,82,26
1,97,71,11,83,20
5,72,45,22,25,61
35,43,80,49,87,94
66,68,46,51,55,92
96,66,68,46,18,22
1,35,41,75,82,21
33,68,46,18,82,85
0,36,5,51,20,85
96,64,36,38,78,47
66,80,49,54,55,92
1,10,20,55,24,25
5,40,74,47,87,57
96,66,41,75,54,92
96,97,66,11,78,60
1,37,7,43,25,28
96,66,68,46,81,55
96,33,36,75,43,24
33,75,43,80,54,92
68,75,47,54,55,92
0,96,36,5,10,85
35,37,7,73,81,28
70,40,85,21,57,26
66,68,46,81,18,55
0,80,17,50,19,57
1,35,5,43,78,20
66,8,72,78,79,16
66,5,72,11,78,15
71,81,17,19,83,21
1,71,75,49,89,60
96,0,78,49,51,22
10,76,82,83,25,92
3,7,40,75,83,55
99,11,43,87,89,94
68,5,51,19,85,55
33,68,39,85,87,94
99,37,7,28,54,92
64,0,36,5,45,18
43,60,50,53,87,28
96,41,24,58,60,93
36,37,38,7,57,28
68,46,54,55,22,92
41,78,47,82,83,55
96,0,99,5,41,18
96,36,43,47,49,55
8,47,16,49,54,92
68,36,46,17,21,55
66,71,39,10,54,92
96,33,70,76,47,60
37,71,8,11,16,28
96,36,8,16,54,92
68,43,46,18,22,55
68,46,81,17,21,55
0,36,5,47,21,59
97,39,72,80,57,26
4,42,43,78,47,22
35,36,5,74,43,45
37,76,79,81,50,57
36,37,71,7,15,87
64,66,68,46,55,59
1,68,42,46,87,55
36,5,75,49,54,92
96,38,46,47,80,55
68,46,49,83,53,55
75,76,80,81,18,82
36,70,85,87,25,59
99,68,46,18,55,93
38,43,47,83,57,60
38,39,42,47,18,87
0,3,36,10,43,83
66,44,16,83,57,58
99,38,72,79,22,58
96,78,18,54,22,92
7,43,75,16,22,28
96,5,15,49,18,89
5,43,15,51,20,25
1,36,40,47,57,26
64,97,74,75,49,83
0,96,66,78,22,94
64,5,78,80,83,53
96,97,72,41,82,83
68,46,51,19,55,25
64,36,5,40,43,44
96,35,18,51,54,92
33,38,8,72,16,94
66,74,45,78,79,22
64,71,8,79,53,24
75,49,18,82,54,92
39,74,11,45,79,20
0,42,75,18,54,92
39,43,44,54,92,61
68,46,80,51,19,55
99,43,80,20,52,24
64,66,41,82,58,60
0,36,5,44,87,94
70,71,76,44,24,61
1,36,71,49,82,21
68,70,71,46,49,55
96,66,47,18,51,22
68,7,43,46,81,55
64,0,35,36,5,83
68,43,46,18,22,55
33,5,76,81,51,21
37,38,47,22,58,60
97,3,36,5,73,42
68,11,47,18,54,92
66,39,43,75,80,18
68,75,85,53,24,61
96,1,46,80,24,89
68,73,46,81,51,55
96,68,46,15,85,55
97,99,36,54,22,92
96,68,54,55,22,92
96,38,39,43,47,86
5,75,18,51,87,94
96,42,46,18,55,58
68,40,46,51,21,55
64,96,55,89,26,57
68,37,46,18,55,28
68,10,46,17,19,55
96,40,75,47,57,26
0,1,8,16,80,60
96,66,99,4,18,94
96,46,80,18,21,24
42,78,80,22,25,58
37,70,7,45,80,83
37,7,81,85,21,28
41,42,81,18,82,19
66,78,54,22,89,92
64,36,75,18,54,92
96,68,36,46,51,24
5,81,87,24,25,59
36,49,21,24,25,94
68,43,46,18,51,55
0,68,70,46,85,55
39,71,43,76,87,58
0,71,22,87,59,94
99,68,39,41,22,55
68,75,46,54,55,58
68,36,46,81,19,55
36,38,79,18,54,92
96,0,3,19,87,24
71,40,46,83,57,26
1,68,70,43,55,94
66,36,41,75,11,20
64,36,37,7,57,28
36,43,49,18,83,20
1,68,70,46,85,55
35,68,46,18,55,92
72,74,43,45,78,22
33,68,46,18,55,92
3,36,5,70,15,85
97,66,75,80,22,58
33,40,47,81,53,60
1,68,46,78,47,55
39,15,47,83,24,61
35,68,70,43,46,55
46,92,82,54,89,60
64,7,43,54,58,60
66,68,46,20,55,24
97,66,80,49,54,92
99,38,47,80,79,26
35,70,15,49,83,24
37,7,87,24,58,28
66,68,46,54,55,92
64,40,47,79,57,26
38,47,49,54,92,94
70,46,49,54,55,92
96,66,35,43,49,92
3,38,87,89,60,94
96,78,18,54,22,92
96,40,74,45,86,61
1,70,43,15,20,85
68,36,5,51,55,24
68,70,46,54,55,92
35,68,41,15,82,55
64,0,36,38,15,58
64,66,49,82,89,94
97,4,36,83,20,58
5,10,43,47,17,51
64,4,38,43,47,83
33,35,40,41,19,51
96,99,36,42,49,58
5,41,80,18,24,58
97,68,43,87,55,93
37,7,49,83,26,28
96,41,43,47,54,58
96,66,43,78,20,22
35,36,37,5,19,20
96,97,3,36,85,24
97,66,99,36,79,54
0,68,70,43,50,85
72,10,49,54,22,92
37,7,74,45,58,28
37,43,18,52,24,28
96,66,35,49,18,24
41,80,83,54,22,92
0,39,8,11,16,94
1,42,15,81,82,60
39,74,43,45,83,21
80,18,54,55,24,92
64,43,80,21,24,60
99,68,46,47,83,55
0,68,70,46,85,55
1,74,45,80,53,89
35,38,10,43,74,47
68,74,46,83,85,55
96,36,75,18,51,24
1,68,73,46,20,55
39,54,22,89,26,57
96,68,75,46,47,55
36,5,7,82,20,21
64,26,36,71,58,60
96,68,75,46,86,55
66,70,51,54,89,92
0,3,36,17,19,55
68,37,7,71,55,28
66,68,74,45,47,83
39,41,75,43,82,26
0,74,42,45,78,51
38,74,45,47,83,52
64,0,36,78,24,61
66,46,55,24,89,92
5,42,80,54,25,92
5,39,74,45,83,24
96,38,47,55,92,61
96,5,41,78,49,24
36,41,10,76,82,28
43,75,47,50,83,60
0,36,75,44,83,61
41,75,43,47,82,55
68,46,15,54,22,92
68,76,46,18,51,55
68,40,17,21,55,24
96,38,47,54,24,92
64,0,36,49,52,61
0,5,70,71,87,25
68,11,46,19,83,55
96,37,7,46,55,28
68,44,46,51,55,59
35,38,41,74,45,82
1,39,40,43,20,24
35,70,49,54,92,93
4,70,71,80,19,85
64,97,40,74,57,26
0,4,5,47,82,25
8,72,46,47,16,80
8,72,47,16,49,18
35,47,80,51,54,92
68,46,54,55,25,92
3,36,5,68,73,76
58,40,42,47,57,26
40,17,19,20,87,94
0,33,78,54,89,57
36,38,11,47,25,60
64,36,5,72,43,59
37,7,74,45,24,28
33,68,46,80,18,55
39,8,79,16,18,58
64,36,68,46,47,55
0,39,47,54,87,61
37,40,21,55,57,26
68,70,43,46,85,55
0,5,15,18,25,61
68,46,49,83,21,55
0,33,38,10,47,51
96,47,80,18,83,20
75,43,18,20,87,94
68,40,46,54,55,92
37,70,7,17,85,28
8,74,43,76,45,16
37,7,41,82,85,28
0,1,43,47,83,94
68,40,46,55,57,26
68,43,46,54,55,92
1,40,81,17,24,26
41,43,49,82,54,94
68,71,46,80,51,55
64,1,43,47,80,17
64,36,37,7,10,28
39,40,74,43,45,57
99,40,78,57,26,60
75,83,87,59,60,94
46,18,20,85,55,24
66,36,78,79,22,60
1,4,75,20,24,60
97,66,73,83,25,60
5,43,46,81,18,55
96,66,36,83,22,60
18,51,52,57,60,93
33,68,43,82,24,58
0,36,5,68,46,21
96,68,5,43,51,55
96,68,46,18,20,55
43,78,47,22,87,94
7,71,15,20,89,59
58,8,16,87,57,26
40,42,54,57,26,92
96,1,37,7,20,28
68,40,18,55,57,26
4,40,47,22,57,26
97,68,36,5,80,55
0,1,70,75,79,83
0,4,5,44,49,87
96,40,43,18,54,92
64,0,36,40,20,60
72,11,78,49,55,94
36,68,46,80,19,51
68,75,54,55,22,92
4,37,7,81,82,28
5,37,7,18,51,28
68,46,18,54,55,92
33,5,41,43,44,61
58,37,7,57,26,28
38,47,80,18,51,89
1,4,18,83,20,60
96,43,46,18,51,85
64,0,99,36,70,25
64,1,0,36,20,60
96,41,47,82,22,92
0,66,4,79,24,94
39,75,79,47,54,92
66,39,74,42,78,22
43,78,47,83,22,89
96,68,70,40,46,26
36,79,53,54,58,92
96,66,5,42,20,24
38,78,47,15,18,22
68,74,46,15,18,55
96,68,43,54,55,92
97,33,8,74,45,94
96,78,49,18,54,94
5,39,8,42,78,47
33,4,7,8,11,16
96,41,43,46,18,82
96,68,36,43,46,55
97,1,40,41,20,25
33,68,40,41,46,55
10,76,46,18,20,58
1,68,42,47,83,59
64,1,43,80,58,94
71,49,20,87,24,94
96,68,46,18,85,55
42,46,78,18,85,22
36,44,15,50,83,18
96,97,71,83,52,94
1,68,71,46,20,55
37,70,7,41,15,52
74,45,82,55,57,60
36,5,44,45,50,20
1,5,43,47,20,25
96,41,79,82,83,24
66,68,46,21,85,55
64,36,70,43,44,60
64,74,45,47,54,92
96,68,5,46,82,55
96,46,18,54,55,92
68,46,47,18,55,92
37,7,85,87,26,28
4,39,49,53,87,89
66,38,11,47,49,82
96,10,46,19,85,24
8,41,75,79,16,58
66,46,49,54,55,92
37,39,41,16,82,58
68,46,49,54,55,92
96,36,41,82,20,24
66,81,82,21,55,24
35,46,81,18,19,59
0,10,74,45,81,83
64,40,15,24,57,26
68,46,19,20,21,55
41,74,45,82,26,94
8,74,45,78,15,28
96,64,36,82,57,93
0,41,75,79,80,83
39,8,74,45,15,16
96,74,43,80,54,92
96,68,75,46,47,55
1,35,5,17,20,25
96,36,43,20,85,89
70,75,43,19,20,55
68,5,43,75,46,55
96,66,39,78,79,22
96,1,43,46,18,20
66,36,5,20,54,92
96,66,54,24,89,92
0,99,36,5,83,58
68,70,46,17,55,25
68,42,75,46,55,59
96,41,24,58,60,94
64,33,68,80,49,55
68,37,46,79,85,55
96,1,43,15,80,18
96,66,51,85,24,60
68,71,43,75,46,87
41,78,82,51,54,92
35,42,11,80,51,28
38,72,74,11,45,47
68,44,46,15,55,61
96,66,36,5,75,47
0,1,43,49,20,94
40,54,55,57,26,92
96,68,46,18,55,24
1,66,43,80,18,92
0,36,5,40,49,82
66,68,46,85,55,24
68,43,46,15,54,58
71,41,81,82,87,25
64,36,46,49,89,58
0,36,5,49,18,51
96,66,78,18,22,55
68,46,18,54,55,92
66,68,43,75,85,55
66,35,40,41,82,55
1,71,83,20,60,94
37,38,47,22,24,89
64,96,36,79,20,24
96,40,41,46,21,57
39,74,42,45,18,92
0,47,20,22,87,94
36,37,7,17,28,94
97,8,43,44,55,25
96,35,36,41,82,24
96,97,0,5,8,79
96,36,5,41,47,24
40,78,18,22,57,25
37,7,81,55,57,28
1,99,49,83,87,94
1,68,71,46,82,55
99,38,10,47,83,60
3,73,46,49,20,54
35,68,78,18,22,55
68,74,45,46,55,24
37,15,47,83,87,94
68,70,73,41,79,51
68,40,46,18,85,55
37,7,40,42,80,28
66,75,83,54,26,92
68,36,46,18,55,24
40,41,46,47,82,55
96,49,18,83,21,25
64,96,0,36,49,24
70,17,83,85,53,60
68,71,46,18,87,94
74,45,78,79,50,22
68,46,80,18,51,21
1,68,70,75,43,20
0,33,37,7,17,28
96,64,5,43,26,60
70,7,10,43,17,85
39,8,15,16,87,61
1,37,92,54,24,28
96,68,40,80,51,55
0,38,78,49,86,22
96,37,80,51,54,92
66,68,71,46,21,55
33,68,46,80,18,55
96,68,40,46,18,55
38,43,47,15,83,20
96,5,40,43,24,25
68,70,71,15,55,24
35,99,41,11,82,58
8,42,11,52,20,94
66,72,42,78,83,22
66,26,38,47,57,58
96,68,46,85,55,60
66,99,68,46,55,26
66,37,71,87,28,94
0,1,43,75,20,85
5,41,49,82,83,94
68,46,18,83,82,89
97,71,60,54,22,92
96,1,10,79,22,93
68,40,41,42,82,26
96,68,43,46,83,55
64,99,4,36,75,24
66,5,42,78,18,22
3,40,41,73,81,82
0,68,46,47,18,55
99,41,18,82,54,92
96,5,78,18,51,22
96,70,43,47,80,85
96,36,43,18,54,55
97,41,10,82,53,89
38,71,43,76,79,47
5,40,74,45,19,26
64,99,78,54,92,94
68,46,17,19,85,55
68,70,46,80,86,55
96,0,97,36,49,18
40,75,43,18,57,26
96,36,43,75,76,59
66,43,49,54,92,61
96,66,46,80,81,20
96,36,41,43,82,21
64,97,10,50,52,53
66,68,7,46,18,55
8,74,45,47,16,57
36,37,5,7,85,28
96,1,35,68,46,55
72,8,11,16,86,58
73,81,21,85,55,61
41,43,15,86,57,26
68,70,46,17,49,55
64,0,66,37,7,28
1,68,5,70,85,21
36,70,82,85,55,24
96,66,78,46,18,22
68,39,78,54,22,92
49,20,52,87,55,94
96,35,41,18,51,92
68,75,43,46,54,55
1,41,17,82,85,55
97,36,72,79,57,26
68,71,46,47,49,55
96,68,46,18,54,55
66,68,5,46,81,85
1,66,40,75,57,26
36,8,41,74,45,16
1,68,43,46,21,55
66,35,10,78,51,22
0,1,40,21,57,26
33,37,38,79,47,86
1,43,80,81,20,24
26,40,74,11,57,58
1,10,46,18,19,85
36,68,7,43,47,58
68,73,46,18,21,55
64,33,40,49,51,24
99,68,46,47,79,55
4,37,36,7,83,28
39,8,74,45,78,57
66,35,37,70,21,85
97,35,41,47,82,59
68,36,70,46,85,55
35,4,70,21,87,94
36,5,43,49,22,58
3,68,37,46,55,28
99,41,10,43,83,54
64,97,38,73,47,24
68,46,18,83,19,55
16,49,83,51,55,25
97,26,80,16,57,58
58,40,50,20,57,26
0,36,42,55,24,60
97,74,47,89,58,60
8,72,45,78,16,94
99,41,80,49,82,54
0,96,15,81,87,94
43,78,47,21,22,57
35,41,49,82,51,58
1,35,43,20,53,85
41,82,61,85,24,93
4,70,71,51,21,85
68,75,46,51,85,55
66,68,46,18,19,25
5,43,49,54,87,92
33,8,75,15,16,79
0,97,36,5,71,58
68,47,17,18,55,94
1,70,41,82,51,85
0,37,39,71,49,87
36,40,76,81,89,59
1,35,4,20,24,58
1,40,75,43,54,92
68,36,40,46,57,26
96,71,42,80,17,60
96,68,37,75,46,60
33,68,46,18,54,92
71,11,78,80,85,60
99,68,75,46,85,55
0,96,36,83,20,24
1,80,81,19,20,55
40,41,79,82,54,92
64,36,72,49,82,60
68,70,46,20,85,55
66,53,54,22,92,94
96,46,79,18,55,24
64,0,43,50,19,24
64,72,47,21,24,57
68,42,46,83,22,55
35,71,39,75,83,61
68,70,46,85,55,59
66,68,46,54,55,24
0,35,41,80,82,89
40,41,17,82,19,53
96,41,11,82,24,94
36,5,45,46,22,55
96,68,43,46,20,55
96,64,66,46,49,51
96,66,79,80,47,18
5,8,72,10,78,16
35,43,46,54,22,92
37,7,76,85,28,94
39,71,75,21,53,24
1,4,79,81,19,21
37,7,49,82,21,28
96,68,70,46,18,55
41,43,47,54,24,92
68,43,21,55,59,60
1,68,71,51,20,87
58,39,74,45,57,26
66,80,54,24,25,92
66,99,4,74,45,94
35,71,78,18,21,22
96,1,5,17,20,25
37,7,15,53,26,28
96,36,5,49,18,25
1,36,7,81,52,24
38,8,16,22,54,92
40,10,80,18,57,26
0,39,11,52,87,57
66,41,76,44,24,58
68,46,22,55,54,92
96,68,46,80,18,55
68,38,71,46,87,94
96,7,43,18,20,28
68,46,47,85,55,28
0,40,20,52,55,26
68,10,46,55,89,59
38,8,75,79,16,22
33,1,39,49,87,94
37,7,74,45,87,28
96,68,43,20,85,55
68,37,7,46,81,55
38,75,46,47,80,18
71,80,24,57,26,28
66,5,42,47,80,51
68,78,79,83,22,89
37,38,7,47,49,28
0,1,5,10,83,20
73,44,46,79,15,21
64,39,42,47,24,60
96,36,18,83,50,59
64,0,96,36,75,80
96,43,47,92,18,60
35,5,10,49,85,21
41,75,79,54,22,92
0,78,51,54,22,92
35,38,41,75,47,82
72,74,42,45,57,58
75,80,49,54,55,92
35,74,45,54,92,61
0,58,47,22,54,26
68,41,46,81,82,55
38,45,47,82,89,94
66,43,78,22,54,92
68,46,85,55,58,59
33,71,81,82,85,28
64,0,71,42,82,85
36,7,73,49,83,87
36,70,46,18,50,55
97,49,83,89,26,92
68,70,46,18,85,55
64,0,35,71,41,87
96,1,43,51,20,89
97,71,52,87,57,94
1,40,20,85,55,94
64,0,36,80,53,60
1,5,75,20,87,25
68,43,46,47,80,55
68,43,46,18,55,92
36,39,43,44,87,61
0,1,4,71,87,94
37,7,76,87,28,94
41,74,45,15,82,58
35,68,7,54,55,92
97,36,38,79,24,59
38,74,43,45,47,20
33,10,81,19,21,85
96,15,80,83,52,87
96,68,38,71,75,55
0,36,40,44,57,26
38,81,17,20,21,52
1,80,20,54,87,92
66,68,43,46,47,55
36,5,49,83,24,60
68,11,46,47,83,55
68,71,75,46,17,55
33,68,11,46,53,55
11,49,82,50,21,24
96,68,39,46,54,92
64,0,36,38,78,57
39,71,49,87,60,61
96,1,36,5,73,20
68,37,70,46,51,55
39,8,74,45,16,57
0,36,5,80,49,21
0,68,70,46,47,55
96,43,78,47,83,60
96,1,49,51,54,92
33,41,79,82,83,26
96,43,49,21,54,92
66,5,42,74,18,51
64,33,0,35,36,71
0,1,43,76,20,24
75,78,79,49,83,89
8,41,74,45,79,16
0,46,47,78,24,60
97,36,4,38,47,83
15,80,20,54,55,24
35,11,17,49,51,87
1,68,46,17,20,55
99,36,4,75,20,58
4,5,44,79,83,20
41,80,81,51,54,92
7,40,55,89,28,57
39,71,42,22,87,94
68,40,46,81,55,26
96,1,66,54,22,92
96,1,43,47,54,92
0,66,78,47,87,94
0,8,74,79,16,94
1,35,41,15,82,83
1,5,81,51,53,24
33,5,43,11,49,51
68,71,47,83,55,87
40,75,81,19,57,26
96,68,46,49,55,24
37,11,80,17,51,87
96,0,36,43,18,92
70,7,80,54,24,92
99,68,46,49,55,59
68,75,46,82,55,60
4,71,41,78,47,93
35,68,46,18,85,55
96,43,79,15,49,89
96,35,68,46,81,55
35,36,70,41,49,82
36,71,43,15,47,58
68,43,46,55,61,94
35,68,38,47,49,55
66,42,46,79,49,89
96,68,36,43,46,55
1,68,54,55,24,92
66,41,18,21,87,94
97,41,22,87,25,61
96,66,39,78,18,22
73,42,78,18,22,87
64,36,5,79,83,58
58,40,75,11,57,26
75,78,18,20,53,22
1,33,70,43,47,52
68,70,44,81,85,55
39,71,76,81,53,87
96,41,82,18,54,58
10,47,82,83,60,94
37,46,92,54,55,28
35,38,43,15,47,82
64,66,43,49,18,24
68,46,18,54,55,92
0,99,40,22,57,26
78,15,49,54,22,92
66,68,41,46,21,55
37,7,41,18,82,28
70,76,46,18,19,55
96,68,46,18,55,92
33,38,39,78,87,94
68,46,80,83,20,60
7,41,80,49,82,60
35,41,74,44,45,26
75,46,18,51,87,25
3,36,5,70,73,81
1,18,20,53,22,60
39,40,78,22,57,26
1,68,43,46,15,55
73,43,47,18,51,94
64,0,36,76,87,94
96,1,80,20,22,24
96,46,18,54,55,92
33,43,46,54,55,92
0,97,36,47,60,94
64,97,66,33,4,11
70,47,81,83,21,92
96,76,51,24,25,94
0,80,83,24,57,60
38,72,75,79,47,89
66,74,92,83,54,60
68,46,18,19,82,55
64,37,7,45,81,28
96,78,81,54,22,92
66,36,37,7,51,28
96,35,5,50,55,24
96,80,18,54,22,92
68,46,80,49,81,55
64,96,3,4,38,47
11,47,54,89,26,92
96,36,5,75,15,18
96,40,11,18,57,26
64,36,49,85,60,61
97,45,15,47,57,26
39,40,81,19,57,26
36,5,70,7,25,28
38,43,47,52,85,55
99,78,18,83,54,92
66,68,83,54,24,92
97,38,11,47,89,58
43,76,15,19,26,60
68,75,43,46,55,93
66,46,54,55,22,92
42,78,80,51,54,22
0,1,96,43,76,15
96,35,41,82,55,58
35,40,41,57,26,93
0,1,71,18,54,92
96,66,11,18,51,94
10,80,17,81,53,85
71,41,75,80,87,94
0,64,36,5,21,25
66,78,82,54,22,92
96,66,51,52,20,57
36,5,74,45,18,57
96,73,43,46,18,20
38,41,74,43,45,47
33,70,71,81,21,94
1,36,52,55,24,25
0,1,5,71,87,26
1,99,68,46,18,55
96,1,97,43,20,24
36,41,42,44,82,89
96,36,70,49,18,85
33,75,17,21,54,92
35,37,7,46,58,94
36,74,45,49,26,28
66,71,75,78,86,58
66,39,11,54,55,92
99,43,46,81,85,55
38,75,47,87,26,93
7,28,51,54,25,92
74,45,78,54,22,92
71,8,11,16,87,94
8,72,75,78,16,22
66,68,42,47,80,18
96,68,46,18,51,55
68,40,46,20,55,57
35,70,19,85,21,59
0,99,8,78,79,16
5,78,80,17,51,22
1,37,70,7,81,20
3,41,47,49,82,26
0,68,40,43,53,55
64,0,36,75,43,89
66,68,46,80,85,55
68,43,46,50,21,55
35,41,43,17,49,20
33,39,41,74,82,87
64,0,78,54,22,92
68,37,70,43,81,55
0,96,37,7,74,28
38,46,47,18,51,22
99,39,71,54,87,92
40,41,79,80,82,21
72,41,75,45,58,93
41,42,76,82,18,93
96,1,0,43,20,55
68,43,46,20,55,60
96,66,68,46,18,55
97,99,5,70,47,58
4,36,54,55,58,92
96,8,11,79,16,57
36,68,5,44,46,55
70,38,43,47,51,60
36,5,49,83,21,59
96,40,47,80,87,25
37,7,40,43,18,28
0,33,5,40,81,51
1,68,46,55,24,89
96,19,54,55,92,61
37,7,80,17,85,28
96,1,71,43,20,60
38,39,75,47,22,58
1,68,46,83,85,55
26,8,15,49,58,94
96,68,46,18,55,92
96,66,68,54,55,92
37,71,40,7,81,28
37,7,73,47,21,28
8,72,74,45,49,58
71,39,41,75,47,49
5,42,78,49,18,22
0,96,36,71,85,24
96,1,43,20,24,89
70,41,43,18,82,54
40,46,20,55,58,93
97,99,68,46,54,55
64,47,83,57,26,94
0,4,71,54,58,92
97,36,74,76,45,18
96,68,36,40,46,55
36,42,79,57,59,92
0,64,36,5,55,87
96,82,21,54,92,93
97,36,40,47,20,26
0,66,41,49,82,18
68,75,85,54,55,92
71,39,79,87,89,94
33,40,75,50,51,20
0,1,43,82,83,60
80,54,22,25,58,92
96,41,47,83,55,24
39,8,71,83,87,94
97,66,4,54,92,94
4,78,79,18,22,89
46,15,18,21,25,61
96,64,99,18,51,54
68,43,75,46,80,55
96,35,41,18,82,92
0,36,72,15,57,26
68,78,79,55,54,22
11,79,49,53,86,93
68,5,46,21,54,55
38,47,22,58,60,93
0,37,7,40,81,28
96,41,47,80,82,24
96,66,70,41,51,85
1,36,70,46,21,85
68,46,49,53,55,89
97,66,39,74,45,78
96,37,43,49,20,28
5,38,10,75,43,47
96,39,43,20,21,24
33,68,70,11,46,55
96,36,5,75,54,92
1,36,5,40,43,21
3,73,41,19,85,21
97,71,39,79,87,89
35,99,41,79,82,24
39,47,53,87,60,94
96,40,15,20,26,92
66,11,76,47,79,15
96,68,70,43,20,55
1,99,3,70,43,83
66,99,68,47,55,92
66,74,45,78,22,55
41,42,75,18,54,92
64,96,10,81,83,24
1,41,45,83,20,51
38,40,11,78,57,26
68,37,7,46,55,28
96,1,74,79,80,24
33,68,46,54,55,92
1,15,49,83,20,21
35,5,40,44,50,61
37,7,43,47,19,28
66,79,16,18,57,26
96,92,47,54,55,60
33,35,40,80,20,21
96,68,46,17,21,55
64,36,15,80,20,60
96,49,22,55,54,60
7,72,8,16,25,61
7,75,46,18,51,55
36,40,42,80,57,26
0,97,15,79,83,94
68,75,49,54,55,92
3,39,47,18,87,28
8,72,11,16,87,94
43,44,79,49,54,92
39,72,8,74,45,22
97,99,16,22,58,93
66,38,44,79,18,92
39,72,8,40,16,26
96,36,5,47,49,18
96,68,46,80,18,55
8,16,18,83,55,93
1,68,46,18,19,55
38,39,71,47,49,87
68,40,43,46,55,57
68,40,46,18,21,55
0,1,36,5,20,94
66,68,43,46,21,55
39,75,43,79,82,87
0,36,5,7,53,25
68,71,49,55,87,94
75,79,47,87,89,60
40,75,80,54,26,92
1,71,20,87,61,94
97,74,43,45,58,94
1,36,43,20,60,61
79,80,20,54,58,92
96,40,43,24,57,26
64,7,75,15,50,60
0,64,71,87,25,61
96,5,43,11,47,80
96,66,5,80,18,82
0,66,68,46,49,22
96,36,5,18,60,94
1,74,45,49,22,58
96,66,36,70,49,60
68,39,71,46,18,55
64,33,0,7,47,26
96,5,47,18,54,92
99,68,71,46,80,55
5,41,74,82,58,61
64,35,68,46,85,93
96,36,5,10,78,22
1,3,43,83,20,24
99,68,75,46,18,55
36,71,41,82,87,94
