92,54,55
80,18,55
49,92,54
96,68,55
0,97,37
73,81,51
64,75,47
57,26,36
68,46,55
80,66,43
24,41,55
0,66,55
49,51,85
80,35,19
22,78,79
33,46,71
74,45,15
24,26,60
74,45,22
96,68,55
16,82,60
43,38,47
75,68,46
80,92,54
64,36,5
28,37,7
54,46,55
60,37,7
96,64,46
64,68,85
96,89,43
49,43,35
96,20,15
1,18,5
68,46,55
0,1,17
92,37,54
64,68,55
97,58,47
51,46,55
5,36,28
43,60,55
0,20,5
40,33,94
17,18,37
11,68,46
96,57,54
64,68,28
68,46,55
66,92,22
96,83,46
49,97,57
68,39,55
55,46,7
11,45,94
66,85,55
46,22,55
68,54,55
52,85,46
99,71,87
3,36,39
81,18,82
82,28,7
49,20,55
74,45,39
43,94,39
16,8,72
0,43,60
1,19,57
96,10,64
80,92,68
0,68,46
19,81,75
11,53,5
49,50,83
24,10,87
68,70,55
97,43,39
1,36,5
66,59,68
18,46,55
0,36,37
33,43,68
3,81,19
57,45,94
50,68,55
96,81,18
16,8,38
43,79,47
8,97,83
82,78,79
96,18,46
0,74,45
89,97,55
89,51,54
64,92,54
24,10,68
51,37,46
33,87,71
10,83,36
72,46,55
66,92,79
40,18,43
66,86,71
68,46,55
18,68,55
89,41,82
41,82,15
81,68,70
96,51,54
33,18,15
35,85,70
43,85,55
8,74,45
46,1,70
80,51,21
68,46,55
64,49,46
89,68,47
93,54,79
68,46,55
66,46,55
43,68,47
41,82,49
18,21,55
18,46,55
97,38,47
40,26,70
37,36,5
96,18,68
7,71,87
92,54,68
8,11,64
68,39,87
96,17,18
24,64,60
40,18,75
18,99,68
49,47,41
96,20,70
66,68,92
96,41,82
36,5,55
68,46,55
60,78,47
68,92,55
81,68,87
59,58,43
43,46,55
64,43,47
26,36,47
0,18,55
49,36,1
43,92,47
0,74,92
92,54,55
18,68,55
64,10,51
64,18,46
64,4,54
57,68,55
33,59,94
96,68,55
41,82,55
8,74,45
80,66,55
64,85,39
