68,47,55,57,26
0,36,43,47,58
0,71,15,83,94
72,41,78,82,58
66,10,75,79,89
11,47,22,58,94
43,15,47,83,89
43,15,18,51,20
40,43,21,24,26
43,11,47,87,94
72,45,78,16,89
36,5,78,83,58
66,41,82,57,58
68,40,51,19,92
1,36,40,52,57
35,68,41,55,92
39,11,47,16,94
8,74,78,79,16
0,37,38,47,83
43,75,54,55,92
74,45,78,54,22
68,46,54,55,92
75,47,54,22,92
68,5,51,85,55
64,0,43,15,24
41,79,82,83,60
0,36,5,43,49
0,64,83,24,94
39,71,80,21,94
68,80,49,85,87
96,47,82,18,89
68,43,47,17,18
0,71,10,49,87
96,68,70,18,55
81,17,19,51,21
33,74,83,26,28
0,3,36,73,57
66,38,75,47,22
96,7,43,18,28
68,43,46,20,24
96,0,41,46,60
68,40,46,51,55
46,18,85,55,87
99,39,8,54,22
66,75,80,18,54
33,43,47,86,26
71,49,54,92,94
66,68,46,47,55
68,46,18,51,55
58,75,89,26,57
66,46,18,51,92
5,18,19,51,54
43,47,57,26,60
0,4,79,47,58
96,71,43,18,87
96,66,68,75,46
66,43,47,22,92
1,36,37,43,28
37,46,51,19,28
40,46,82,21,24
66,38,75,79,54
11,43,49,87,94
5,46,81,19,51
33,80,19,85,59
4,41,43,21,94
68,78,46,55,92
0,43,85,24,60
64,36,71,72,47
97,39,22,87,94
66,41,78,22,55
96,68,40,18,55
68,70,43,46,55
66,10,75,47,80
0,36,70,43,85
64,68,71,57,26
43,46,49,54,92
35,68,55,54,22
0,37,7,49,28
1,36,18,83,20
1,18,21,85,55
35,68,46,54,55
72,41,45,82,22
33,68,46,18,51
3,5,70,19,85
0,36,37,75,80
33,70,43,81,21
66,36,75,54,55
38,11,43,47,82
35,71,43,19,55
46,82,18,54,60
96,41,43,15,82
68,17,18,19,55
0,66,49,54,92
75,79,80,22,55
33,35,36,70,49
33,5,37,38,28
35,68,46,18,55
64,36,47,79,57
47,18,54,89,92
96,68,75,18,55
35,75,49,54,92
97,58,43,47,26
41,18,82,55,24
72,45,79,57,26
0,43,20,53,85
5,70,46,49,55
37,7,49,17,55
68,41,15,55,24
96,36,80,24,60
64,66,22,89,92
64,97,4,83,58
43,47,80,18,51
11,43,47,89,58
35,17,82,19,51
64,36,49,83,24
0,36,47,83,58
8,74,45,49,55
0,36,49,87,28
64,1,75,58,60
96,41,82,20,54
35,36,81,19,21
0,36,7,41,49
0,47,49,83,54
0,70,50,21,85
10,43,47,18,22
37,7,79,22,58
0,37,43,18,57
96,35,68,54,92
41,79,83,55,92
39,72,11,45,87
0,36,15,24,26
96,1,43,47,20
35,41,46,55,24
33,43,49,20,21
96,66,68,46,55
33,46,18,85,21
64,43,47,80,60
96,10,75,47,89
68,46,15,55,94
96,17,18,19,51
1,5,21,85,55
35,22,89,26,57
96,68,75,46,55
1,36,5,43,47
64,0,97,36,55
96,33,68,46,18
96,75,18,54,92
36,5,7,81,19
1,37,71,87,28
66,38,45,47,55
39,87,89,58,94
0,36,74,45,78
97,41,45,47,82
66,36,49,83,58
66,68,75,46,57
40,41,17,82,49
66,71,39,74,45
97,10,78,47,89
66,36,83,54,92
36,71,41,76,57
43,45,47,83,28
0,1,43,82,20
41,43,47,82,83
78,15,79,54,22
5,46,80,18,85
96,81,18,19,21
37,71,7,15,83
0,1,36,43,20
5,70,40,46,94
68,46,81,83,55
37,46,18,57,28
68,43,80,17,51
36,41,74,45,82
39,40,43,49,57
70,41,75,54,92
70,19,21,87,94
36,58,75,57,26
0,1,36,15,82
38,47,16,57,26
39,8,72,43,16
33,7,43,82,28
68,46,54,55,92
0,36,5,20,52
40,41,47,57,26
40,15,81,19,87
39,11,45,16,22
96,66,38,75,78
36,5,72,43,47
97,37,60,83,28
68,46,18,85,55
66,38,78,16,22
64,47,80,49,92
43,47,49,54,26
40,81,21,57,26
33,68,70,43,46
43,47,17,18,21
5,80,19,21,55
39,15,57,26,94
36,43,82,20,60
64,75,15,18,20
40,41,54,89,92
37,70,80,85,28
66,8,47,80,58
37,7,41,24,28
0,43,47,49,20
40,43,46,55,26
68,43,18,54,92
40,17,81,24,26
58,39,41,83,26
68,81,51,19,55
38,71,15,18,21
0,1,36,43,24
39,74,45,57,26
58,74,22,57,26
39,75,11,49,94
66,75,46,18,55
96,41,79,82,83
5,70,18,21,85
0,36,41,83,24
68,46,81,18,17
96,64,66,36,43
68,40,18,21,85
33,75,43,18,24
0,36,5,46,24
36,5,68,54,22
41,11,46,20,55
8,72,45,79,16
99,68,78,54,55
8,11,87,57,26
0,49,57,26,94
96,37,7,20,28
68,40,18,21,55
47,22,87,57,94
66,36,5,68,10
0,36,5,43,58
11,49,83,87,92
33,40,43,82,26
64,40,47,57,26
11,79,15,49,22
46,49,17,51,55
68,54,55,22,26
0,7,81,82,21
64,5,37,43,28
66,35,68,46,55
37,7,41,74,28
7,74,45,47,28
43,47,80,18,89
64,0,5,20,60
43,47,18,54,92
0,36,71,43,94
64,1,33,82,60
41,43,47,21,85
4,68,15,55,89
78,47,54,22,92
39,72,74,15,49
41,43,15,22,89
40,43,19,85,21
38,47,49,54,92
96,66,21,85,24
38,78,15,18,22
68,70,49,18,20
66,75,47,51,54
97,33,36,45,16
64,71,49,87,94
7,72,78,16,28
72,11,45,16,22
43,78,47,18,89
96,68,36,43,24
0,97,74,45,49
33,66,68,71,55
0,36,10,18,58
1,7,47,24,60
1,71,80,24,60
0,49,83,87,24
35,37,70,81,85
33,40,18,51,21
0,36,5,82,83
96,64,71,87,24
0,68,46,49,24
1,37,15,52,85
68,74,45,26,60
0,97,36,83,28
5,70,43,47,81
41,43,47,83,53
68,46,18,51,54
0,36,80,51,20
36,43,45,47,92
96,68,46,82,55
0,33,10,49,54
68,75,43,46,47
33,66,37,7,28
0,71,22,89,94
78,15,49,22,92
36,10,18,24,28
72,75,78,79,22
0,36,75,54,92
38,15,16,47,58
40,46,49,17,92
41,17,82,20,24
70,79,18,82,55
81,17,18,51,55
0,5,45,49,58
33,3,43,24,57
40,46,17,21,55
39,74,82,26,94
68,74,45,78,15
96,33,82,83,60
96,41,10,79,22
8,41,74,78,16
96,43,54,89,92
96,66,68,43,46
33,1,36,5,15
96,1,43,20,85
70,43,81,18,19
68,5,43,46,21
66,35,79,54,22
96,1,37,7,41
0,66,36,5,49
96,46,18,55,24
0,64,5,39,58
68,46,81,17,21
36,75,46,18,85
64,43,47,82,58
0,66,80,49,18
96,68,46,15,55
39,74,45,15,49
68,46,51,85,55
68,46,49,21,54
64,97,99,41,82
35,10,49,82,28
8,45,78,15,22
46,80,18,51,55
96,66,75,43,18
0,1,41,80,51
75,43,47,57,26
33,35,75,43,92
96,66,46,80,18
0,36,5,49,21
68,46,18,85,55
38,7,15,22,28
40,41,81,82,57
64,79,15,82,58
33,5,46,80,85
96,66,68,75,55
66,68,46,54,92
96,75,46,54,89
36,40,82,83,57
64,36,20,60,94
38,41,83,22,94
0,64,96,18,24
33,40,21,57,26
39,74,45,78,58
0,39,49,24,94
71,43,81,85,87
96,74,45,83,57
0,41,49,82,24
96,97,33,36,79
64,33,43,47,24
35,36,7,49,57
37,81,55,57,28
1,49,87,24,94
1,37,7,18,28
0,64,35,49,83
36,70,49,18,20
35,46,17,18,85
96,68,45,85,87
0,7,15,47,60
5,74,43,46,85
46,80,54,55,92
68,37,46,18,28
66,68,75,54,26
68,46,81,17,51
66,41,46,82,55
33,40,80,18,51
1,36,5,49,60
0,1,36,85,24
33,68,18,55,87
38,45,79,47,58
68,70,17,51,21
1,43,46,47,49
33,40,46,17,19
96,36,5,26,60
70,40,43,17,19
39,74,45,78,16
33,36,79,18,24
40,19,51,55,94
39,72,10,78,86
37,40,81,19,26
68,43,46,80,49
33,68,46,79,55
68,40,18,51,57
0,15,83,20,24
96,36,43,47,82
33,68,47,15,18
0,41,15,82,83
0,97,36,5,59
72,78,47,16,92
26,79,83,57,58
96,21,85,55,60
66,68,18,54,55
96,97,15,87,94
96,81,51,19,85
97,41,79,82,58
79,49,22,54,92
41,15,82,22,54
46,18,54,55,92
33,40,81,55,26
1,70,10,81,55
1,68,43,18,24
36,75,78,80,58
70,40,43,21,26
68,75,18,55,92
80,18,54,55,92
96,49,22,54,92
68,70,43,80,92
41,43,80,82,55
97,36,74,45,26
0,64,36,76,47
71,40,17,19,26
99,75,11,22,87
5,70,81,17,55
43,80,18,55,57
97,36,74,45,50
68,40,43,46,92
0,36,47,80,24
66,47,54,22,92
96,66,75,43,18
96,66,68,36,46
0,36,39,83,58
68,70,7,46,55
39,72,45,47,57
18,20,85,21,28
68,43,46,18,55
72,11,79,16,47
33,35,43,19,51
58,43,45,47,26
81,17,51,49,87
35,36,15,49,28
36,68,70,46,81
96,1,43,20,24
68,40,41,82,55
33,36,43,54,92
37,7,19,87,28
66,10,80,18,51
43,49,54,55,92
68,41,46,82,51
74,45,79,57,26
0,47,49,82,60
68,46,18,54,55
33,66,18,85,55
66,40,46,57,26
35,8,41,74,22
1,68,70,46,55
35,36,40,10,57
1,70,40,21,57
38,47,87,58,28
0,1,36,5,70
74,45,89,58,57
1,70,18,21,55
96,36,43,47,83
33,40,41,15,82
1,70,40,49,24
11,46,49,55,58
64,37,41,82,28
39,8,74,45,78
68,5,18,19,51
38,45,47,82,22
0,5,70,71,85
71,49,87,60,94
74,45,78,47,22
5,70,15,20,24
36,68,49,82,54
33,7,15,47,28
96,68,80,18,21
33,15,49,54,22
97,38,8,15,57
96,40,50,20,26
0,36,41,24,60
0,41,74,47,28
39,8,45,78,16
64,41,79,49,83
0,1,33,15,94
40,43,47,19,57
7,41,49,82,28
0,1,36,43,20
35,49,81,19,87
33,71,81,18,85
46,81,82,51,85
68,71,46,81,19
47,80,49,54,92
26,39,47,89,58
0,36,71,47,58
47,81,18,17,55
64,41,75,80,18
47,49,83,87,89
36,70,80,21,57
64,0,43,47,49
1,68,75,18,92
68,70,40,46,55
40,49,24,26,94
96,64,68,75,55
96,68,40,15,18
96,68,75,18,24
68,40,46,18,55
0,36,79,83,53
1,3,80,51,85
96,40,79,82,92
41,75,47,49,83
33,46,18,51,85
68,41,46,22,55
10,46,18,21,24
1,71,43,50,24
97,36,5,47,26
10,75,74,83,22
0,97,36,39,41
40,46,80,17,51
66,46,18,54,55
0,41,47,82,58
43,18,19,51,21
64,75,78,57,26
38,72,8,15,22
81,17,19,49,85
96,66,68,43,92
96,43,47,80,18
5,8,78,16,22
35,71,54,55,94
7,19,21,87,28
33,1,71,87,94
81,17,19,87,25
0,36,5,49,24
96,66,70,46,55
96,0,38,43,47
5,70,85,55,60
1,71,49,20,85
39,45,78,16,57
36,5,18,20,92
39,74,11,45,22
33,68,15,17,21
1,36,49,20,24
96,71,82,20,24
96,35,41,43,82
36,43,81,19,85
8,78,79,16,22
39,10,79,80,58
83,87,57,60,94
0,36,5,10,83
68,46,22,55,92
68,70,43,18,51
38,43,15,93,94
68,70,7,41,28
43,46,47,85,55
71,40,20,52,26
64,42,46,86,94
8,78,47,79,22
43,49,87,24,94
7,74,43,45,28
96,73,43,75,83
68,7,46,81,55
74,46,47,18,92
96,37,71,7,43
33,7,43,47,28
96,68,74,78,22
37,7,43,47,28
1,36,5,83,20
40,79,15,57,26
33,75,79,47,49
96,39,71,18,21
64,0,99,36,74
68,43,46,54,92
1,35,49,20,85
75,79,18,54,55
33,46,80,85,55
96,41,75,82,92
72,45,78,47,22
46,49,18,55,92
66,78,54,22,92
39,74,11,47,26
41,46,81,18,55
39,8,78,22,94
74,45,78,15,22
58,36,5,57,26
66,35,19,87,28
64,0,68,71,75
0,33,43,49,83
5,70,46,18,21
99,36,41,82,89
96,68,70,46,18
36,41,15,87,89
96,66,68,46,55
37,15,82,58,28
40,43,87,57,94
64,36,47,83,60
1,92,54,60,94
96,68,43,46,54
68,46,54,55,92
36,43,49,20,28
1,4,75,49,94
37,7,40,47,85
39,41,45,82,94
35,37,83,54,55
72,74,45,78,16
74,43,15,47,20
40,43,81,20,85
68,15,18,83,60
97,71,11,75,94
0,36,39,57,26
5,80,81,21,86
68,46,20,54,94
66,68,43,47,55
0,36,49,24,60
96,47,51,55,92
66,68,46,54,92
68,46,18,20,55
0,68,36,41,49
66,8,78,16,22
97,36,39,72,78
71,19,85,87,60
35,36,40,57,26
96,46,80,18,55
39,74,45,79,16
0,36,5,49,24
64,0,36,68,47
0,36,5,83,22
5,49,54,24,92
33,45,47,15,89
96,43,46,18,55
97,79,18,57,26
33,1,49,20,94
1,5,40,24,60
0,75,49,54,92
38,39,8,45,78
96,18,54,55,92
0,71,15,87,94
68,15,80,20,55
71,40,80,17,94
68,70,79,51,85
97,66,36,83,26
0,79,87,89,28
68,81,54,55,92
7,46,54,57,26
39,72,87,58,94
41,15,81,82,18
66,43,55,54,22
1,43,49,54,92
39,75,54,89,94
0,97,45,16,26
0,35,41,49,82
1,68,5,81,51
0,33,43,49,83
68,70,43,47,89
40,43,47,57,26
46,49,17,55,92
7,15,81,17,19
35,37,70,79,17
0,1,36,11,53
66,70,71,46,18
96,46,47,55,60
96,46,78,16,22
96,68,46,18,55
10,15,47,82,89
68,46,18,51,55
36,43,47,49,82
96,36,5,47,58
68,71,43,55,94
35,46,80,21,92
74,11,49,22,92
96,66,7,55,28
68,7,54,55,92
40,43,17,51,21
97,11,22,58,94
49,19,51,21,89
96,33,81,18,55
39,10,49,89,94
58,41,11,78,26
43,18,53,55,60
36,41,43,20,55
44,81,17,85,55
70,10,81,19,25
36,5,41,45,82
64,39,47,83,94
66,68,37,78,18
38,71,43,47,94
36,43,79,47,49
68,46,18,55,92
0,49,83,22,57
11,15,49,22,92
68,75,46,18,55
7,43,47,18,55
40,43,21,85,26
70,39,75,18,85
96,66,39,75,89
66,68,80,20,60
97,66,43,82,83
97,74,45,57,26
40,75,18,51,87
3,36,15,81,21
36,39,15,20,60
64,33,40,57,26
75,43,15,47,55
70,80,81,19,51
64,36,11,47,57
68,46,54,55,92
0,36,5,49,54
43,46,54,55,92
0,36,47,87,94
96,97,72,11,58
1,68,75,43,49
33,81,17,19,85
64,75,83,54,60
97,38,45,15,47
1,66,97,11,60
96,41,46,51,19
96,7,43,47,55
35,37,40,81,28
68,70,43,18,28
71,40,81,19,57
0,36,5,78,79
68,43,46,80,87
36,38,71,87,94
68,43,78,47,79
36,75,15,49,92
64,58,40,57,26
68,60,54,22,92
97,47,89,58,57
33,70,40,81,26
36,5,37,70,85
70,40,47,20,26
68,78,18,86,92
64,96,83,24,92
38,41,43,47,82
1,33,5,47,57
41,75,43,46,89
68,18,54,55,92
35,71,47,82,87
0,43,47,15,24
7,41,78,82,28
97,78,82,22,57
71,49,55,92,94
66,10,18,51,89
40,46,18,51,55
43,47,87,58,94
33,5,17,19,21
66,75,78,22,92
96,66,68,46,18
36,74,45,15,18
96,1,43,80,55
39,71,41,43,47
70,81,21,87,94
36,5,46,15,24
0,7,43,49,28
35,68,75,46,60
96,64,82,24,60
0,36,41,10,43
35,37,40,81,85
7,81,17,54,92
4,41,82,55,58
0,36,74,45,49
96,68,8,79,58
74,45,78,16,22
68,46,18,54,55
47,16,82,89,58
35,40,81,18,54
8,74,45,78,22
71,39,74,45,87
66,78,16,18,22
64,41,43,47,83
46,81,17,51,21
96,66,46,79,57
33,70,41,82,21
97,39,8,16,22
0,81,19,51,85
0,41,43,82,24
0,71,49,87,94
66,68,43,47,85
75,49,54,89,60
96,68,80,18,55
36,5,37,7,43
33,70,41,43,85
39,41,74,15,26
64,0,43,47,83
71,43,19,87,94
0,33,96,37,28
96,75,43,18,51
68,39,46,55,94
96,10,43,80,57
38,72,18,82,58
36,41,82,57,26
96,1,0,46,20
68,37,7,81,28
66,68,46,18,55
64,36,46,15,83
0,80,54,55,58
66,68,8,78,22
64,36,10,79,83
68,43,80,85,55
36,43,49,20,21
75,43,47,18,21
64,75,43,47,57
33,5,40,21,26
68,46,49,54,24
33,37,15,18,92
37,7,17,82,85
96,68,46,21,55
38,39,75,54,22
36,46,47,18,55
39,72,74,45,16
66,68,46,18,92
68,40,54,55,92
33,37,7,40,28
37,7,74,17,28
8,72,11,45,49
38,39,41,11,49
43,11,47,22,58
0,1,3,36,24
96,64,43,24,89
35,41,43,82,24
66,41,47,57,26
38,11,15,47,94
38,71,75,79,47
71,39,83,87,94
97,36,43,79,47
68,40,46,18,51
1,36,68,20,24
36,68,46,47,92
66,46,15,49,21
0,36,5,80,83
66,41,49,54,92
64,11,49,83,89
39,79,47,87,94
33,5,81,51,21
36,41,43,82,20
0,66,36,49,58
0,96,36,47,60
64,15,87,57,94
68,54,22,58,92
99,38,78,22,55
68,70,46,85,55
96,66,68,15,83
96,64,75,46,83
35,41,81,49,82
8,74,45,57,26
66,78,55,54,22
43,47,87,58,94
68,46,18,85,55
0,66,58,57,26
37,7,21,87,28
64,41,43,47,24
68,46,82,18,55
37,7,43,81,28
71,46,49,55,94
97,39,45,47,58
0,36,37,20,28
66,10,43,47,18
49,55,24,57,92
68,46,49,85,87
68,43,46,54,92
5,71,43,20,21
68,36,71,46,81
39,75,11,79,87
35,41,79,24,60
43,47,81,87,60
0,97,36,15,58
40,15,49,20,22
68,70,43,20,55
64,33,36,83,55
1,68,43,80,55
74,11,45,78,89
49,20,54,24,92
68,46,54,55,24
0,96,75,18,60
8,74,45,78,22
38,7,46,47,54
1,49,20,24,94
68,43,46,54,55
38,43,15,79,47
35,41,49,57,26
37,43,47,17,19
66,79,18,57,26
36,15,49,18,60
64,40,43,47,49
68,70,46,82,55
64,1,15,24,60
35,80,49,22,94
38,39,74,79,80
68,43,51,21,55
40,81,17,57,26
64,36,38,15,79
96,75,18,54,92
1,17,85,21,94
39,11,78,15,16
39,74,49,54,22
72,74,45,78,22
38,78,15,49,22
66,79,22,26,92
39,72,8,74,45
38,78,79,47,22
68,46,86,55,89
0,97,71,47,83
68,18,19,82,55
38,39,78,49,94
1,43,46,55,26
35,68,43,81,55
0,36,5,20,25
66,43,46,18,55
66,75,43,79,47
0,36,5,37,28
35,68,7,87,94
64,38,41,15,55
75,80,54,55,26
64,33,4,71,87
58,43,47,57,26
64,36,70,83,20
66,5,54,22,92
96,40,43,57,26
0,74,75,47,15
71,75,79,49,94
36,47,49,22,94
49,82,54,22,92
66,68,46,22,92
36,11,43,47,60
37,10,74,45,16
96,43,47,49,60
68,71,46,18,55
64,33,43,47,26
96,66,75,43,92
96,68,46,55,57
5,43,47,58,60
0,37,20,55,28
96,43,46,80,55
1,36,41,43,20
66,68,46,18,92
0,36,41,82,87
66,68,46,18,55
46,47,79,58,92
96,43,79,80,47
36,49,20,54,92
68,81,18,17,54
0,97,36,37,5
40,46,81,17,51
64,41,47,57,26
66,36,40,10,26
40,46,18,55,57
10,43,80,18,89
41,46,54,55,24
0,36,5,74,28
5,49,20,21,85
71,46,17,19,51
8,45,79,22,94
35,49,54,87,92
8,74,45,47,15
96,68,37,36,7
36,74,45,49,22
96,66,36,68,55
74,78,16,22,57
0,43,47,83,89
66,68,46,54,55
75,80,18,54,92
64,36,5,83,24
96,68,37,7,28
71,10,49,92,94
1,37,7,10,60
40,17,81,19,21
41,17,82,19,51
96,43,47,18,89
35,43,49,55,92
96,3,40,15,60
5,46,17,85,28
38,11,43,47,92
0,1,36,20,28
68,7,54,55,92
64,41,47,52,26
0,97,47,58,94
66,46,18,51,55
36,38,47,49,94
0,66,37,75,47
0,36,5,20,25
68,40,51,55,26
66,68,46,51,55
64,68,49,54,92
64,36,5,47,57
36,40,43,57,26
33,36,41,15,82
68,46,18,54,55
64,96,46,83,60
99,35,43,11,47
38,39,72,45,79
64,36,5,37,28
72,74,45,16,94
68,71,46,18,55
96,75,15,54,22
68,46,49,54,55
96,46,18,21,55
1,36,75,87,94
96,39,71,43,87
66,46,18,83,55
7,43,82,26,28
71,46,49,18,20
97,39,74,45,15
68,74,43,55,94
8,78,47,16,22
0,33,43,47,60
1,68,46,85,55
33,68,46,19,55
66,68,80,54,92
0,64,36,49,83
68,75,46,19,51
64,36,5,79,49
46,49,18,54,92
36,5,49,24,60
70,20,21,85,55
97,39,43,79,47
1,71,46,49,55
36,71,49,87,94
35,70,49,55,87
64,0,36,71,28
40,43,85,57,26
96,3,19,20,25
38,75,47,57,94
71,43,15,47,20
68,70,46,17,55
38,8,16,57,26
38,39,43,47,18
97,8,10,83,58
10,79,80,18,82
68,7,46,55,28
0,74,45,47,79
0,41,82,83,89
66,43,79,18,54
68,51,54,55,92
68,82,54,24,92
43,46,18,51,21
33,39,71,87,94
0,36,10,83,60
97,36,5,39,72
66,75,78,79,22
96,7,43,78,79
96,66,79,18,86
96,68,18,83,85
68,43,18,21,55
68,41,82,54,89
41,75,15,47,82
68,70,43,81,21
37,7,43,19,28
96,68,43,15,55
35,68,46,21,55
41,43,82,19,85
38,39,8,74,78
1,70,75,46,60
1,70,7,18,21
66,75,46,47,22
64,47,49,22,92
68,43,47,89,94
38,39,78,47,22
7,45,57,58,28
66,68,46,55,92
43,47,83,57,60
1,41,43,82,85
68,15,80,21,55
46,20,87,55,94
78,47,83,59,60
33,70,40,21,85
36,5,80,51,21
96,66,68,46,55
37,5,7,71,87
68,49,18,54,92
66,72,78,22,92
0,39,47,87,94
68,46,51,54,92
64,36,47,24,60
68,10,46,18,55
68,71,46,18,87
41,49,82,83,58
1,70,46,80,55
96,66,68,46,92
0,41,43,82,20
0,36,47,15,60
96,68,43,22,55
66,78,47,82,54
99,68,43,47,20
39,75,81,87,94
43,47,87,57,26
70,43,17,51,21
64,47,49,57,58
36,43,47,87,26
0,81,21,55,24
0,35,36,49,24
66,7,43,47,92
0,36,10,15,49
68,46,49,54,92
96,75,46,18,55
17,51,19,21,94
41,15,17,55,28
64,4,41,49,82
68,46,20,55,57
33,71,83,58,94
37,39,72,16,28
33,41,46,82,55
8,78,54,22,92
35,46,18,51,92
38,39,41,47,89
