92,47,79
80,43,96
92,54,36
81,68,17
0,36,5
40,81,17
64,41,47
40,26,36
40,57,18
80,18,43
24,54,55
0,36,5
49,5,85
17,19,51
22,94,79
49,92,87
74,47,15
96,68,36
49,74,36
96,36,55
16,78,22
0,43,47
66,54,55
18,92,54
83,36,5
96,28,68
49,10,94
10,37,7
40,17,81
19,17,51
96,18,43
49,43,55
96,40,15
17,5,46
43,38,47
1,28,36
92,54,55
64,26,47
97,58,47
66,18,55
49,36,94
0,75,47
0,36,5
40,51,68
66,51,55
49,92,54
57,36,47
57,26,43
33,41,15
18,68,55
83,60,46
43,11,47
45,38,39
5,36,37
16,74,45
18,68,46
96,54,22
68,54,55
96,18,55
75,94,87
96,71,87
66,46,55
82,43,28
49,46,71
74,45,39
43,94,55
16,78,22
33,43,47
1,68,55
33,68,55
80,92,54
0,49,36
51,75,46
64,49,36
46,92,54
49,60,5
21,85,70
43,79,47
71,46,55
49,71,87
49,35,55
28,36,71
40,57,26
96,25,19
75,38,47
43,15,47
17,46,55
16,57,8
43,39,47
97,10,83
80,82,79
28,7,55
74,45,79
41,82,83
18,43,54
51,92,54
92,54,68
51,43,46
33,94,71
0,36,60
72,36,39
75,22,79
96,78,7
18,66,79
96,18,68
18,68,21
41,68,54
41,82,47
43,68,70
43,28,37
96,43,15
68,46,55
41,82,43
8,38,39
1,75,70
21,70,7
75,46,22
49,92,22
89,43,68
78,22,39
58,28,7
66,46,55
43,60,47
41,43,1
68,15,55
20,94,87
83,60,47
40,85,70
51,36,5
96,68,46
5,71,87
18,92,54
92,78,22
47,39,87
68,46,92
24,36,60
68,46,55
68,46,71
49,82,83
80,1,46
96,66,46
41,82,43
36,47,15
43,22,55
82,54,47
43,68,47
75,94,87
26,43,47
17,43,70
49,57,47
26,43,47
81,21,55
49,35,36
43,7,47
49,10,15
68,46,92
96,46,55
51,19,94
17,28,41
41,82,49
57,68,46
83,94,71
28,37,39
41,82,33
8,78,22
18,51,46
47,38,39
