97,36,72,41,74,8,45,78,79,82
0,1,40,43,47,18,21,55,57,26
96,97,66,99,75,78,83,22,58,60
36,5,68,46,81,18,19,51,49,55
97,99,36,38,10,11,74,45,42,47
96,1,36,5,70,47,15,82,83,24
38,39,72,74,43,45,47,79,16,86
64,97,58,5,41,10,45,47,82,26
96,0,1,70,43,15,47,18,24,60
35,68,70,46,80,17,51,54,55,92
0,36,71,10,79,83,85,24,60,94
0,73,18,52,21,85,55,87,60,94
33,66,37,7,40,80,18,51,21,28
99,39,71,74,43,45,15,87,58,94
66,39,75,43,11,47,79,80,18,89
39,72,8,74,43,45,78,15,16,22
35,41,43,75,80,49,81,82,17,21
97,66,68,10,46,79,55,54,22,92
96,33,66,8,11,78,16,83,22,94
64,38,71,39,43,47,20,87,89,94
96,68,70,43,46,80,17,18,85,55
33,74,11,45,78,47,82,22,89,28
66,35,68,75,49,18,85,54,21,92
99,39,8,11,75,78,16,22,87,94
33,39,8,72,41,78,79,16,82,58
96,68,37,46,47,81,18,17,21,93
64,36,74,45,46,47,83,55,60,93
96,97,39,11,75,15,18,53,87,58
97,66,99,41,47,49,82,87,60,94
96,66,75,78,79,55,54,22,89,92
66,26,78,15,54,22,89,58,92,94
64,97,68,41,46,79,18,82,83,54
96,68,4,46,79,81,18,21,85,55
96,89,3,36,38,43,47,15,57,26
96,37,5,7,10,76,46,83,28,61
66,38,10,75,43,47,80,18,54,92
35,68,7,46,81,19,51,54,55,92
40,41,46,81,18,17,19,82,20,55
0,66,7,43,11,79,80,49,89,28
64,0,66,36,46,49,83,20,85,54
33,99,11,46,49,82,20,54,92,93
64,1,68,10,46,47,49,55,60,94
68,71,80,17,51,21,85,87,28,94
66,68,75,46,17,18,54,55,22,92
33,36,68,70,71,46,20,21,85,24
68,5,70,36,46,81,18,51,21,55
68,5,37,7,46,60,80,49,55,28
70,40,46,80,17,18,82,85,55,57
96,1,0,5,76,46,80,20,24,60
0,64,3,36,5,15,49,50,52,57
1,66,36,75,47,49,18,54,58,92
97,99,5,7,10,75,45,47,26,28
0,33,35,36,70,71,40,49,19,85
66,35,7,11,28,78,55,54,22,92
96,66,68,75,47,80,20,54,22,92
64,1,99,68,75,46,78,80,18,54
33,35,70,73,41,17,49,81,21,94
33,70,71,43,75,46,47,18,55,94
66,8,72,41,45,78,16,82,22,58
66,70,41,10,43,80,17,51,21,85
33,66,43,75,46,47,80,18,51,20
96,64,70,71,46,60,18,54,55,92
96,0,37,5,7,46,47,20,89,28
97,5,38,39,72,8,10,78,47,22
96,66,68,43,46,18,54,55,86,92
0,1,35,36,5,70,41,81,20,85
66,10,43,75,79,49,54,22,89,92
0,36,40,41,43,49,82,57,26,61
66,99,68,38,40,20,53,26,60,94
96,68,46,81,18,51,21,54,55,92
1,70,40,43,18,20,85,87,57,59
64,0,1,36,68,5,46,80,52,24
66,72,74,78,79,82,54,22,57,26
1,5,70,46,49,81,83,20,55,60
0,1,5,41,49,20,85,24,60,94
1,66,99,4,68,43,18,55,24,92
96,66,99,68,11,78,47,54,22,58
96,33,3,40,46,82,52,21,85,26
64,1,36,5,43,49,82,53,87,58
64,0,36,5,41,11,43,15,83,53
70,40,43,75,46,81,18,20,21,89
0,99,36,41,92,80,82,83,20,60
0,66,36,41,44,79,15,82,58,60
39,8,72,74,45,79,16,82,86,22
96,66,68,75,43,78,46,18,55,92
39,8,72,41,45,79,16,82,83,87
99,36,11,47,49,82,83,24,58,60
1,68,80,81,17,18,51,21,19,55
0,97,39,71,43,75,47,87,93,94
64,97,36,40,80,18,24,57,58,60
0,97,99,4,71,79,49,87,58,94
96,97,68,41,78,47,82,22,89,26
96,68,43,46,18,82,85,86,55,24
68,70,7,40,10,46,15,17,18,51
96,66,68,75,78,79,46,54,22,92
66,68,43,75,78,18,54,55,22,92
96,97,66,68,79,18,22,55,24,28
68,71,75,46,17,18,51,21,55,94
37,70,7,40,43,46,19,85,26,28
66,7,10,43,28,46,18,54,55,92
1,36,5,10,49,81,19,85,87,94
96,1,43,47,80,18,20,85,55,24
0,37,7,71,43,15,47,49,58,28
97,72,74,45,49,83,87,58,61,94
64,37,43,46,47,81,55,57,28,94
0,33,1,68,36,5,15,49,20,60
66,68,70,7,17,18,20,21,85,55
68,4,40,46,18,19,85,21,55,94
1,68,39,46,15,55,53,87,89,94
66,68,75,11,46,51,55,54,22,92
37,7,43,60,47,49,87,58,28,94
0,64,1,35,5,38,47,49,83,58
64,8,41,72,74,78,16,82,22,59
68,46,80,17,18,51,19,81,54,55
97,99,72,11,47,16,15,82,22,58
0,41,46,49,83,54,55,24,89,58
33,66,35,72,60,79,53,22,89,92
33,71,43,15,47,49,20,87,60,94
97,41,74,75,11,46,15,24,58,60
96,68,46,80,17,81,51,19,85,55
1,99,68,36,71,43,20,55,24,89
99,71,72,39,16,49,83,22,58,94
64,68,37,36,71,70,44,20,55,24
33,66,35,68,71,46,49,18,81,87
96,68,4,71,11,43,18,21,87,94
0,1,36,5,70,46,80,49,85,60
97,38,39,72,75,79,47,82,22,58
1,68,10,75,43,46,80,18,22,55
96,66,35,41,46,80,49,54,55,92
0,1,36,5,10,49,20,54,57,60
96,33,0,36,5,70,15,17,19,51
71,40,74,45,47,81,87,57,26,28
1,97,99,36,33,41,47,82,58,59
33,68,10,43,15,47,20,87,25,94
0,97,26,38,43,11,79,47,83,58
96,68,71,41,82,18,20,53,87,60
1,99,36,38,15,18,83,54,92,61
39,72,41,74,43,45,78,47,15,16
97,58,11,78,49,83,24,57,26,60
0,64,36,68,8,46,15,16,49,83
0,39,11,60,15,80,49,54,87,92
66,99,41,43,75,78,82,54,22,89
96,66,43,75,47,80,18,22,55,60
97,39,72,8,75,45,78,15,47,22
0,36,41,43,49,82,83,20,24,60
0,36,41,60,15,47,82,22,26,92
0,64,1,71,43,46,20,55,26,94
64,97,0,39,71,74,45,83,58,94
0,66,35,36,15,49,55,22,54,92
68,5,43,44,80,17,18,19,21,60
96,66,99,75,46,16,18,22,55,58
0,99,35,41,11,75,80,49,82,83
96,99,68,4,41,46,78,82,55,58
1,36,5,40,41,44,81,19,85,21
96,66,36,10,46,18,22,55,24,89
0,68,71,11,75,49,51,87,24,60
96,1,58,47,49,83,20,25,26,60
37,40,43,15,82,52,57,26,60,94
70,46,17,51,19,21,87,89,93,94
64,66,99,41,43,78,47,53,89,58
96,1,0,36,5,10,76,46,81,60
99,58,72,8,74,15,47,79,22,26
97,36,5,37,38,8,72,78,16,22
71,41,15,81,82,19,20,85,21,24
96,37,7,75,43,47,80,18,24,28
99,68,10,46,49,19,53,54,55,28
0,64,36,5,41,76,47,79,82,60
64,33,97,8,72,45,16,57,26,28
36,5,70,43,46,49,85,54,21,92
97,68,38,8,43,75,47,15,86,58
0,97,71,39,8,11,49,22,87,94
66,68,75,80,49,18,51,54,55,92
96,97,26,36,72,11,43,78,47,58
96,66,68,75,43,46,18,55,24,92
0,99,36,5,38,4,72,47,22,58
33,7,40,43,75,46,80,18,82,21
0,64,71,39,75,49,83,87,58,94
0,97,99,47,92,49,82,57,26,60
0,36,38,73,44,78,15,83,26,60
96,66,68,70,46,81,18,51,21,55
64,97,38,39,43,79,80,47,82,89
68,70,46,80,17,18,51,50,21,85
64,0,97,96,68,5,79,24,58,60
1,35,43,46,15,20,54,55,22,92
64,0,26,4,75,43,47,58,60,94
97,37,38,72,10,75,16,55,54,22
64,97,66,75,11,49,18,54,55,92
0,97,99,71,15,79,22,87,58,94
0,64,36,38,7,43,47,79,83,58
0,39,72,8,11,45,16,87,58,94
71,39,8,74,11,45,16,82,26,94
0,66,36,5,72,41,47,82,22,54
96,1,70,41,75,46,49,18,54,55
96,1,66,64,68,70,43,78,18,55
99,58,41,74,45,47,79,82,22,26
33,1,5,49,17,21,87,25,59,94
0,97,36,68,74,45,78,47,83,58
70,46,49,18,17,85,54,55,87,92
1,66,68,46,80,49,18,54,55,92
0,36,68,74,45,46,49,83,20,55
36,68,75,49,83,20,55,24,58,92
38,39,71,41,79,16,87,57,58,94
33,68,5,10,46,18,19,51,85,55
66,70,43,46,49,82,55,85,87,94
64,0,33,68,75,15,83,22,55,24
64,96,36,71,11,80,49,87,60,94
33,36,37,5,70,43,81,51,21,28
96,66,68,43,46,80,17,81,85,55
64,1,0,71,39,76,87,57,60,94
64,40,41,43,47,15,83,87,57,26
37,7,41,46,17,18,82,51,54,55
35,68,41,43,47,18,54,22,24,92
66,40,41,11,15,47,18,22,57,60
96,68,38,71,75,46,80,18,54,55
97,26,36,39,8,72,78,79,57,58
36,37,7,74,10,45,47,15,57,28
96,66,38,75,43,78,47,79,22,54
33,68,36,75,46,15,49,83,54,92
35,28,80,49,81,19,51,17,54,92
96,1,68,5,40,73,10,21,57,25
64,33,37,7,71,72,74,8,45,28
64,68,36,5,76,44,46,83,20,55
96,66,68,43,78,47,80,46,18,55
96,35,7,40,46,81,51,55,57,28
96,66,68,5,46,18,22,55,24,26
66,71,40,74,43,15,47,83,57,26
96,33,43,47,80,18,83,20,58,60
66,58,71,8,45,79,22,57,26,94
96,33,70,75,46,18,51,19,85,55
0,1,36,37,7,43,47,24,28,94
0,97,36,72,41,82,24,89,58,60
39,8,72,74,11,45,78,16,87,94
96,64,97,36,58,38,15,83,57,26
68,37,7,40,46,81,18,19,85,55
0,36,71,74,45,15,16,83,53,87
0,64,26,36,38,39,44,15,83,58
64,97,66,3,36,5,76,80,50,58
1,36,5,70,73,43,44,21,53,24
41,74,11,75,45,79,83,89,26,57
3,5,70,71,40,81,52,20,21,26
0,39,72,43,15,49,82,53,58,61
33,1,36,43,80,49,83,20,55,60
96,68,8,75,78,47,46,18,22,55
71,81,17,19,49,18,87,55,24,94
0,97,64,36,5,10,11,49,20,94
68,7,43,75,28,46,49,54,55,92
66,36,5,38,78,79,47,82,57,26
70,40,81,17,51,19,21,55,87,94
33,66,43,75,46,49,18,54,22,92
68,36,70,5,81,51,20,21,55,24
97,35,36,11,43,60,15,49,58,92
96,97,68,75,78,80,22,55,58,92
1,3,36,68,70,71,46,15,80,49
64,33,71,41,75,49,82,89,26,57
97,99,36,37,7,43,47,83,24,28
37,38,7,72,10,74,45,47,82,22
64,89,41,74,44,45,49,53,57,94
37,40,43,15,47,80,20,24,57,26
37,7,8,74,75,45,78,79,89,28
33,35,36,37,5,7,81,21,57,28
96,66,38,10,11,78,79,54,22,89
70,40,75,43,47,81,19,85,87,55
1,99,4,71,83,89,58,59,60,94
0,64,1,36,5,49,83,24,58,60
0,1,70,71,81,20,21,87,25,28
96,66,75,46,80,18,55,54,22,92
0,66,75,43,46,49,18,54,24,92
96,33,36,5,76,47,50,21,24,60
33,36,8,79,53,87,55,57,60,94
64,97,66,99,41,78,79,49,58,59
97,8,72,74,45,16,82,83,26,94
66,40,10,75,43,17,81,51,19,85
0,1,36,46,49,18,55,54,22,92
0,97,64,4,10,11,49,18,24,58
96,66,38,39,75,79,18,54,89,94
66,38,72,74,11,75,45,79,16,86
96,66,35,68,41,46,15,54,55,92
35,37,7,46,49,81,85,54,87,92
66,68,70,43,46,47,81,51,85,55
0,97,36,40,41,74,15,57,26,94
33,1,68,71,75,46,18,85,55,58
0,97,89,71,72,11,79,49,57,94
0,97,38,7,73,74,45,47,83,60
66,68,5,70,75,46,80,18,55,60
35,68,70,46,81,17,51,19,54,92
97,66,58,11,83,54,22,57,26,92
97,11,15,47,82,83,22,89,58,92
64,1,5,43,76,83,20,53,52,55
35,70,10,46,81,18,51,54,24,92
1,68,70,43,46,85,54,55,22,92
0,35,4,36,41,49,83,87,58,92
96,1,66,68,46,79,18,82,55,89
68,70,41,43,75,47,17,18,85,26
0,1,36,5,70,71,81,20,85,52
0,39,71,41,45,47,82,83,58,94
64,1,4,5,43,75,18,83,85,58
96,64,38,71,39,43,47,15,83,94
96,68,70,11,43,46,78,18,54,55
0,99,68,38,47,79,83,20,58,60
97,68,71,11,78,16,83,55,59,94
0,97,64,99,47,15,83,22,89,26
0,36,39,72,74,11,45,87,89,94
66,68,38,75,46,47,22,58,60,94
68,5,70,80,49,83,20,54,55,92
96,72,10,11,75,78,79,18,22,58
64,4,7,11,75,47,80,24,58,28
33,35,5,70,40,81,82,17,49,21
66,10,75,43,46,79,80,18,55,26
66,68,70,46,80,17,18,51,54,55
66,36,10,43,80,49,20,55,24,92
0,1,70,40,43,47,20,85,24,60
97,8,72,11,78,16,83,22,87,58
68,37,70,40,46,18,55,24,26,28
96,66,38,39,75,80,22,54,89,92
96,1,0,36,71,41,82,87,89,60
0,36,5,39,72,41,74,76,45,57
39,8,72,74,75,78,16,87,57,94
0,97,38,39,71,15,79,49,92,94
35,68,71,43,46,49,55,87,92,94
0,33,36,39,74,49,82,57,59,60
99,26,41,11,47,15,82,87,57,58
0,99,36,5,75,43,47,49,83,20
38,39,41,43,47,82,87,58,59,94
0,39,72,74,11,45,47,49,89,26
66,35,68,70,75,43,46,18,85,55
68,41,10,46,47,49,82,55,60,93
66,35,68,43,46,15,18,54,55,92
35,71,11,15,49,82,87,57,26,94
0,64,36,74,43,45,78,49,20,60
0,36,71,41,47,15,87,57,26,60
96,66,75,79,80,49,54,22,58,92
66,68,5,75,46,80,18,21,55,24
33,35,68,10,17,49,18,51,54,28
68,36,71,75,18,50,52,21,85,24
0,64,99,4,10,79,49,87,89,93
38,39,8,71,11,79,87,57,58,94
99,36,4,71,49,83,52,87,59,94
33,99,39,72,41,10,11,47,82,89
99,58,40,79,15,47,82,57,26,94
64,36,5,40,15,47,20,52,24,57
0,1,36,37,70,39,10,80,17,51
1,68,71,75,46,18,85,54,55,89
96,66,68,43,47,17,18,51,54,92
96,38,75,11,47,51,86,89,92,94
97,38,39,72,41,71,11,45,82,58
96,64,66,68,40,15,18,54,57,60
0,5,46,80,81,20,85,21,24,60
0,38,78,47,80,49,54,22,89,92
1,68,46,15,80,20,54,55,24,92
96,36,5,41,75,78,47,82,18,58
97,66,33,8,75,78,16,22,89,92
97,36,5,39,41,47,79,49,83,22
0,5,38,39,8,74,11,45,47,87
96,33,68,37,70,40,75,18,52,85
0,33,1,70,42,43,81,18,19,20
96,68,70,43,46,17,18,20,21,55
99,68,43,46,47,82,83,22,57,60
64,68,40,74,15,83,52,24,57,26
0,38,40,75,47,83,24,57,26,92
33,68,37,75,46,81,18,51,21,55
97,39,11,75,49,82,22,87,58,94
68,41,43,47,49,18,83,82,55,92
97,4,36,72,8,10,78,16,22,58
38,39,72,8,78,47,16,89,26,57
99,39,8,72,10,11,45,78,22,89
96,66,68,70,46,80,17,21,55,24
36,68,70,7,43,75,47,83,85,57
70,46,80,17,18,19,51,81,20,55
97,99,4,41,10,43,78,79,89,26
38,39,72,8,74,45,78,47,16,86
33,1,35,68,5,41,43,80,55,28
66,68,75,46,80,22,55,24,54,60
0,1,36,68,70,49,18,20,85,94
96,97,0,99,1,41,47,15,82,83
0,66,38,71,11,47,83,89,92,94
0,68,71,80,49,83,53,54,92,94
1,66,68,46,51,54,55,24,22,92
0,97,36,5,83,87,57,26,60,94
96,66,68,46,79,49,54,55,57,92
0,36,5,39,41,10,51,87,58,61
68,40,46,78,81,18,19,51,85,55
96,66,68,11,60,49,55,54,22,92
96,0,66,68,75,11,46,15,49,18
97,66,8,11,45,49,82,22,58,92
0,97,71,39,15,49,87,26,60,94
96,68,7,43,75,28,47,18,82,60
33,68,70,40,46,82,55,24,57,26
33,1,70,71,46,49,81,55,87,24
97,36,74,75,45,78,82,83,26,60
97,8,72,74,11,42,45,79,16,15
33,75,43,46,47,18,54,55,26,92
89,97,58,68,10,11,47,83,57,26
96,10,43,11,49,82,20,89,60,57
97,1,39,71,11,49,53,87,24,58
33,5,37,40,17,19,51,52,87,26
96,10,75,43,49,18,51,54,89,92
99,68,70,43,11,46,18,54,55,92
33,66,68,70,41,10,54,55,89,92
0,1,5,49,82,53,55,87,25,93
1,68,70,46,80,18,20,85,53,55
96,97,39,45,78,15,47,89,58,93
64,0,3,36,71,40,43,47,15,24
35,70,46,80,81,51,19,54,55,92
66,68,41,78,46,49,20,54,55,94
97,39,72,8,74,11,45,78,22,26
96,1,68,7,75,46,18,20,55,87
66,68,75,46,47,49,18,51,22,54
0,36,37,39,47,20,87,26,28,93
1,66,68,75,46,92,18,54,55,60
68,70,7,15,49,51,85,54,55,92
33,66,38,72,8,74,45,78,15,47
96,97,66,68,75,78,79,83,86,58
0,99,36,5,39,10,11,78,49,94
33,35,68,44,46,50,51,19,21,55
66,68,41,75,46,80,18,54,55,92
7,40,43,49,17,19,51,21,87,94
33,37,76,15,81,17,51,19,85,25
99,8,11,75,78,16,82,22,54,92
1,99,70,41,43,20,53,24,60,94
35,68,41,10,43,46,17,18,51,19
1,7,40,43,46,49,54,87,24,28
96,66,68,75,78,47,18,54,22,92
97,36,68,8,74,11,45,46,16,22
97,39,72,74,43,45,15,47,57,94
0,38,39,72,41,8,82,87,89,58
1,66,68,46,49,18,17,81,54,55
33,39,74,45,78,49,54,22,26,92
35,7,41,42,49,82,83,24,57,28
0,96,35,36,40,43,49,51,85,26
0,33,68,5,40,80,81,18,20,21
66,10,75,11,78,47,54,22,92,94
0,1,70,46,15,81,83,21,24,60
0,36,5,43,49,19,20,24,57,93
68,5,81,17,19,51,21,18,85,55
96,0,64,1,40,11,79,57,26,60
0,35,70,41,43,80,82,54,57,92
66,99,39,72,74,10,45,78,86,22
38,39,8,74,11,45,47,82,57,26
96,68,40,75,46,15,22,55,26,60
3,68,5,70,43,17,81,53,55,25
64,68,46,49,83,54,55,89,92,94
0,33,36,5,39,11,15,18,58,94
68,70,43,47,80,17,19,51,21,87
0,1,36,71,46,80,49,20,92,94
33,40,46,17,18,51,19,55,57,26
39,8,72,74,11,45,16,86,87,94
96,1,0,37,5,7,71,43,24,60
33,37,7,46,80,17,18,19,55,28
33,72,8,74,45,78,22,86,57,26
68,5,70,7,37,17,18,19,82,93
66,68,75,46,78,18,55,22,54,92
96,64,66,75,47,49,82,22,55,92
0,38,74,11,43,45,47,79,55,60
0,1,96,41,81,82,83,18,17,61
99,38,11,78,47,16,79,22,58,94
96,33,71,40,43,20,24,57,26,92
1,38,46,79,47,15,22,55,54,92
0,1,64,96,36,71,80,50,87,94
1,68,37,71,46,81,18,55,28,94
36,5,70,68,10,46,81,20,21,85
97,66,38,74,75,45,78,47,58,60
0,64,96,37,39,75,83,87,24,94
1,66,68,37,70,46,18,82,85,24
66,68,37,7,10,43,28,49,54,92
66,75,46,49,55,54,22,89,58,92
96,66,68,40,75,17,18,21,55,89
64,1,96,36,5,68,80,20,85,24
66,36,68,10,46,79,18,20,21,55
96,97,39,41,74,43,45,22,58,60
0,64,97,89,7,71,83,57,26,28
4,75,47,92,83,20,87,24,58,60
96,66,99,68,46,18,20,85,54,55
35,68,41,43,47,49,54,55,24,92
66,68,70,10,46,18,54,55,24,92
5,70,41,43,81,17,82,19,53,93
4,39,71,41,11,49,82,22,87,94
0,66,36,37,41,82,87,89,28,94
64,36,71,75,49,83,53,87,89,94
66,68,11,78,79,46,18,83,54,55
0,71,39,41,49,20,85,87,93,94
96,66,68,75,28,46,18,54,55,92
64,1,99,70,46,49,21,55,24,92
0,64,36,75,78,46,49,83,24,60
33,66,99,5,43,47,49,83,20,22
68,5,70,46,80,18,19,85,21,55
0,97,36,7,74,45,47,80,49,94
64,1,71,43,49,20,54,24,60,94
96,66,68,78,46,18,54,22,58,92
96,66,68,7,75,43,46,80,18,55
33,68,70,40,46,18,51,21,55,28
66,36,39,75,43,47,80,18,51,94
0,3,70,40,80,81,19,85,21,26
96,68,37,7,41,10,18,20,85,24
96,68,70,75,46,17,18,51,55,89
0,33,68,5,37,10,81,49,20,60
33,37,71,7,43,15,85,57,28,94
68,70,43,46,47,80,17,18,19,55
96,66,26,38,39,8,86,87,58,94
96,10,43,75,80,17,18,19,51,92
33,35,71,40,20,87,57,26,93,94
96,0,68,36,41,43,75,80,20,24
96,68,46,49,18,20,54,89,94,57
68,75,46,18,51,55,54,87,22,92
35,68,7,41,43,49,82,55,28,94
68,46,81,49,19,55,54,87,57,92
66,99,38,39,11,78,79,47,22,86
97,35,41,43,11,47,82,87,60,94
33,68,5,70,49,20,85,21,55,24
64,96,0,99,80,49,18,51,55,92
1,68,46,80,49,18,20,54,87,92
64,97,41,74,45,79,15,82,58,28
38,43,11,47,49,54,55,57,58,92
96,97,40,74,45,78,83,54,57,26
1,43,75,80,18,20,55,24,60,93
0,33,1,3,70,81,82,52,85,24
96,33,66,68,75,43,46,81,18,19
97,38,39,72,8,74,45,78,16,86
0,97,35,38,15,79,49,54,58,92
96,40,74,75,43,45,78,15,57,26
0,96,37,7,40,60,24,57,26,28
68,70,43,46,80,18,51,19,55,28
43,75,82,83,20,52,50,24,57,26
1,36,5,71,43,47,49,20,87,94
66,39,8,74,45,78,47,16,86,58
96,1,36,5,11,47,80,49,15,52
96,99,68,75,11,46,49,83,55,92
0,64,68,4,60,49,54,24,92,94
1,33,36,68,15,81,18,83,55,89
97,4,72,8,74,45,78,16,83,94
68,70,71,75,80,18,21,87,55,94
64,68,8,74,46,16,54,55,26,60
66,68,40,46,17,81,19,54,55,26
33,35,68,92,80,17,49,51,21,28
97,41,75,43,78,15,47,79,22,58
97,36,5,43,47,79,80,22,89,26
64,33,1,40,79,18,83,87,57,26
37,39,71,74,10,11,45,49,28,94
35,68,46,49,81,51,21,54,55,92
64,97,71,47,49,53,87,58,59,94
64,26,68,71,11,16,55,87,58,60
33,35,70,41,43,81,51,21,85,94
96,33,66,1,68,41,75,46,18,55
26,39,43,75,11,78,47,89,58,94
64,3,36,5,44,19,20,85,55,24
64,4,41,42,75,46,47,79,82,89
43,47,49,81,20,85,21,55,24,60
33,36,37,5,7,70,81,51,20,28
3,40,73,17,81,19,21,85,57,26
97,37,7,41,78,18,83,53,22,58
96,64,66,68,75,46,83,54,55,92
96,66,68,75,46,18,54,55,22,58
64,36,5,70,18,83,20,21,82,60
38,39,43,75,47,80,49,82,83,24
33,70,38,40,43,47,49,20,85,54
0,97,33,38,39,72,8,16,82,89
0,36,5,38,74,76,47,83,26,60
64,66,38,75,78,47,15,22,57,58
35,68,40,46,17,18,51,54,55,92
66,68,75,43,80,49,18,22,54,92
66,68,70,46,17,18,51,19,85,92
66,68,70,10,75,43,46,80,55,60
96,33,37,7,41,47,80,79,51,54
35,36,26,71,41,49,82,83,89,58
37,39,7,41,47,79,82,58,28,94
96,64,36,5,40,10,43,18,57,26
96,0,1,68,10,43,46,80,18,55
72,43,11,75,15,16,47,86,87,57
68,70,43,46,81,18,19,17,21,55
0,33,70,46,81,17,87,55,28,61
66,71,40,17,81,19,21,87,57,26
68,37,46,17,18,51,19,21,81,55
0,5,71,81,49,50,20,87,93,94
0,64,36,38,10,75,43,47,80,20
66,68,7,46,17,49,51,19,54,55
99,68,70,80,17,19,51,85,21,87
0,64,97,3,36,71,15,20,25,58
68,70,46,81,49,17,51,19,55,92
96,37,7,40,18,21,55,57,26,28
0,4,5,11,80,49,83,87,59,94
64,96,97,68,4,75,46,83,24,58
39,72,8,74,45,78,16,87,57,58
97,1,99,4,71,75,49,83,58,94
96,0,66,68,46,79,54,55,22,92
5,70,71,40,82,19,85,87,59,94
66,38,72,8,74,10,11,78,49,92
66,35,36,78,46,79,83,54,55,92
37,70,7,10,46,17,18,51,19,85
64,1,0,68,5,70,49,20,85,55
96,1,66,0,43,11,47,80,49,60
96,66,68,37,7,46,81,18,55,28
64,0,36,37,74,45,20,87,24,28
0,1,5,46,15,81,18,20,87,59
66,68,11,75,45,78,46,79,18,58
68,70,46,49,17,18,20,21,85,94
0,1,64,80,49,87,24,89,60,94
96,97,38,39,8,72,71,11,78,16
0,66,39,11,79,49,87,89,58,94
68,70,40,46,49,18,51,21,85,55
36,68,10,46,49,18,54,55,22,92
97,66,41,11,78,15,47,82,57,26
99,38,39,8,72,11,78,47,16,22
33,35,70,40,41,43,15,81,82,19
64,33,66,0,68,46,79,22,57,26
64,0,5,43,75,47,80,83,24,58
96,38,7,78,47,79,80,54,22,92
64,0,35,41,74,43,45,47,49,82
1,71,7,60,15,20,87,24,28,94
96,68,40,43,75,80,18,24,26,61
96,66,35,99,41,11,82,83,55,92
33,68,71,40,46,17,18,81,87,55
97,41,74,45,78,15,79,22,89,58
68,10,42,49,82,83,54,89,58,92
96,64,68,43,46,18,20,22,55,92
68,37,7,28,46,49,18,54,55,92
58,11,75,45,46,78,79,47,57,26
1,66,68,70,46,81,20,85,87,24
96,0,68,43,46,78,79,20,55,24
36,43,47,79,80,83,24,58,60,94
96,64,37,7,39,75,47,83,57,26
99,43,45,47,49,82,54,87,92,94
96,68,40,46,17,18,21,54,55,57
39,72,71,74,45,79,16,82,58,94
0,97,99,41,74,11,79,15,82,58
46,80,81,17,19,20,21,85,55,24
96,66,68,75,46,49,83,22,55,92
64,36,70,71,49,20,25,59,93,94
33,68,70,41,46,81,17,82,55,28
70,40,46,80,17,49,19,51,81,21
96,66,68,5,46,81,18,17,85,55
68,75,45,78,46,22,55,54,26,92
33,35,36,5,43,47,49,82,20,60
1,66,35,68,74,80,82,54,24,92
36,38,72,41,78,47,79,16,22,26
35,71,40,41,49,82,51,19,87,25
72,11,43,45,78,15,16,22,57,94
0,1,35,43,49,81,85,53,87,94
96,66,68,37,7,75,46,18,51,86
96,66,68,46,18,22,55,54,24,92
1,5,41,75,43,82,18,20,21,85
33,68,70,41,46,17,18,82,85,55
0,1,33,36,5,70,51,20,85,21
96,36,38,43,78,47,15,20,54,55
96,66,68,46,80,49,83,54,55,92
0,1,70,43,18,20,85,24,89,25
66,38,74,45,47,79,49,22,57,26
96,1,66,68,41,43,75,18,54,92
39,8,71,74,41,78,16,22,87,94
33,37,7,40,81,82,21,85,25,28
33,66,68,75,43,46,81,51,19,55
64,36,37,41,43,15,47,82,83,24
33,68,40,43,75,46,80,55,26,92
66,38,60,47,15,49,54,55,26,92
96,1,64,36,5,74,43,47,20,24
33,35,37,7,17,81,82,85,21,28
1,70,40,15,81,17,19,52,21,26
66,68,75,46,81,18,51,19,21,55
0,40,46,17,50,51,19,49,55,57
96,0,10,75,43,78,18,20,85,60
97,39,8,74,45,79,16,82,87,58
66,99,68,7,8,72,45,16,55,58
71,40,43,81,17,19,20,21,87,94
1,99,36,71,11,80,49,83,20,94
7,75,81,49,19,51,85,20,17,28
0,64,66,99,71,44,83,58,60,94
75,46,80,81,17,19,51,21,49,20
96,66,99,68,75,46,18,55,89,94
0,5,40,44,81,17,50,19,21,85
33,68,75,46,81,21,85,87,55,94
99,37,7,75,11,18,54,87,92,94
64,1,0,36,5,68,45,18,20,60
0,37,5,43,47,82,53,24,25,28
35,36,5,41,47,82,20,24,60,93
96,97,37,38,45,47,16,52,57,28
96,66,68,46,49,18,54,55,22,92
96,68,41,78,47,46,82,83,18,55
0,36,5,37,71,41,81,50,19,82
35,68,70,43,46,47,18,20,54,55
99,72,8,78,47,16,79,54,22,92
66,68,70,43,46,80,18,85,21,55
68,75,46,80,49,18,51,54,55,87
96,33,68,40,75,43,46,20,55,24
37,71,8,75,16,49,22,87,89,94
96,36,8,75,46,16,53,22,54,92
96,99,68,46,16,82,18,55,54,22
35,68,5,36,46,49,20,85,55,61
33,36,5,71,75,47,18,24,59,61
58,8,11,79,22,87,89,26,94,57
1,99,5,70,40,10,83,20,87,25
1,36,41,43,76,47,82,20,60,93
0,36,40,81,50,52,21,57,26,28
0,36,37,71,7,60,15,20,28,94
66,36,11,46,92,80,49,54,58,60
96,66,68,43,75,46,60,55,24,92
66,43,47,80,49,18,54,22,24,92
64,66,35,36,41,43,47,49,54,60
0,68,70,46,47,49,83,20,53,58
1,33,75,76,81,18,82,20,83,89
96,68,70,46,80,17,81,51,21,24
96,99,68,70,40,46,80,18,55,93
96,1,43,15,47,80,83,57,60,61
