96,57,21,41
96,74,18,45
0,47,22,87
17,36,94,7
64,10,68,55
24,41,82,35
89,97,55,79
41,5,47,55
96,18,68,46
81,28,57,55
49,87,94,1
1,82,68,71
99,49,83,38
73,49,20,54
49,10,68,55
24,45,46,71
83,15,87,47
41,51,70,79
40,68,54,55
80,28,37,7
26,75,92,54
64,24,18,15
41,82,47,55
96,18,10,21
24,49,64,0
35,83,60,85
46,18,71,87
78,45,22,79
51,68,21,46
1,50,75,70
33,19,17,49
96,26,60,5
17,43,68,70
49,11,46,25
24,1,28,37
40,51,96,55
38,49,86,89
49,10,85,54
66,55,46,71
33,68,46,55
40,18,68,46
49,83,20,15
64,43,68,46
10,68,55,15
41,82,58,55
11,52,20,94
72,42,83,78
57,58,26,66
96,60,85,68
66,99,68,46
71,39,94,87
0,75,20,85
82,83,5,94
89,18,83,46
97,92,22,60
1,55,22,78
41,26,68,82
96,43,83,55
24,10,64,55
11,15,38,47
40,41,82,3
64,18,68,55
18,92,82,54
46,78,68,22
10,43,68,55
96,10,43,55
89,97,82,10
38,76,71,47
81,89,75,5
64,75,99,94
81,17,19,85
80,70,68,86
96,68,46,55
40,26,75,43
43,59,36,76
46,92,54,55
96,66,80,46
96,66,18,36
64,97,50,53
66,18,46,7
57,43,38,47
37,28,85,7
96,1,68,55
72,16,11,86
73,81,61,21
57,43,41,15
17,68,70,49
64,28,37,7
1,5,21,70
24,10,82,70
64,89,93,15
92,55,54,68
20,55,94,87
64,49,10,47
75,43,68,55
17,82,1,55
97,26,36,79
49,55,71,47
18,68,54,55
5,66,21,85
40,57,26,66
16,41,36,45
1,43,21,55
89,21,51,85
57,51,21,1
86,37,38,47
80,1,24,81
57,74,11,58
1,18,19,85
43,36,5,47
18,68,21,46
24,49,40,33
99,47,46,55
83,4,37,36
74,45,78,39
51,66,35,21
46,82,38,47
81,36,85,70
70,35,4,94
49,58,43,22
3,28,55,68
99,41,10,43
24,97,64,47
96,18,83,55
16,49,83,55
72,97,58,80
40,57,26,20
0,24,36,60
97,58,60,47
8,16,45,78
80,49,99,41
0,81,94,15
57,43,21,47
96,41,85,49
1,35,85,53
64,49,10,46
21,4,85,71
75,51,85,46
81,19,68,46
96,10,92,54
16,33,8,15
0,97,58,71
18,68,55,47
96,1,51,85
0,49,37,87
40,89,36,76
24,58,35,4
40,1,75,92
40,26,68,46
17,42,60,71
96,75,68,46
54,18,68,46
80,11,60,71
99,75,85,46
0,83,36,46
80,81,19,55
96,92,78,79
64,49,82,60
51,20,85,70
94,66,92,22
24,18,96,55
24,19,50,43
64,57,72,47
46,42,83,22
75,83,61,39
59,68,85,55
54,66,46,55
0,41,82,80
40,82,19,53
99,41,11,94
46,36,5,22
96,18,20,55
96,64,66,51
96,80,38,47
8,16,5,78
46,43,35,54
37,28,85,7
24,21,39,71
81,19,85,79
49,28,37,7
96,70,46,55
41,43,38,47
59,60,68,55
25,51,20,87
57,74,45,39
24,66,92,54
74,99,66,94
96,49,18,46
96,25,10,20
26,15,53,7
96,18,68,55
24,81,36,7
8,54,22,38
80,18,10,26
0,57,11,87
24,66,76,58
22,68,46,55
18,68,93,46
38,68,94,87
18,68,46,55
47,28,85,55
0,26,20,52
89,10,59,46
8,78,22,79
49,33,39,87
45,28,37,7
96,18,43,20
81,68,46,55
96,64,38,47
80,24,28,71
49,21,85,47
78,83,68,22
49,7,38,47
1,83,20,5
46,21,79,15
64,89,93,47
96,18,83,36
64,89,96,93
43,68,46,55
49,35,85,51
75,92,78,79
64,68,46,55
89,41,82,75
72,57,58,74
49,75,92,54
64,49,92,54
64,54,68,46
81,41,68,55
38,89,45,94
64,68,78,55
58,59,85,46
21,28,85,71
64,82,85,71
49,83,36,5
96,18,44,46
89,83,97,49
96,18,85,70
96,18,68,55
96,1,18,89
97,57,52,87
40,20,85,94
64,0,36,60
96,25,21,85
80,43,68,46
18,68,46,55
64,25,51,54
0,1,4,94
94,76,87,7
41,58,45,15
35,7,54,55
97,59,36,79
74,43,38,47
73,81,21,85
96,80,83,15
96,75,55,71
0,57,36,44
81,21,19,85
80,1,20,54
66,43,68,55
24,49,36,60
83,11,55,47
17,75,46,71
18,11,68,53
24,49,82,11
89,10,85,46
64,57,36,78
87,60,71,39
73,1,36,5
51,68,37,55
16,74,45,39
0,36,5,55
0,68,46,47
96,43,83,78
96,49,85,54
33,82,55,41
96,64,21,54
51,5,46,55
64,33,71,49
24,1,43,55
49,83,75,22
8,16,74,45
24,0,60,47
97,83,36,4
80,20,55,15
19,17,51,35
17,68,20,46
58,75,36,20
83,4,78,79
80,81,92,54
57,28,55,7
42,39,22,87
81,26,68,21
54,66,92,22
43,92,54,55
66,47,94,87
16,0,74,94
41,35,1,15
81,51,5,1
11,33,43,5
43,83,55,47
80,57,26,19
24,49,68,55
17,10,19,85
96,64,46,55
80,70,92,54
11,99,59,68
75,60,46,55
41,47,78,71
18,68,85,46
46,89,79,15
54,68,46,55
41,82,87,49
58,36,71,47
43,61,94,55
49,35,68,55
89,49,66,79
43,68,46,55
1,92,68,55
51,68,21,46
64,10,38,47
96,18,68,55
21,85,93,54
64,49,83,55
75,26,11,58
89,49,21,85
1,43,70,33
81,44,85,55
73,81,39,87
96,82,46,55
82,83,94,47
96,28,37,46
43,15,38,47
64,49,66,43
46,68,54,55
0,26,99,22
49,92,22,15
66,18,68,55
96,18,28,46
18,10,76,55
64,68,46,55
64,66,55,39
80,18,68,46
64,41,60,49
49,74,68,54
51,18,75,46
81,3,36,5
60,20,46,68
57,26,54,25
1,43,46,15
43,18,51,47
64,36,94,87
96,80,20,22
96,18,64,54
46,43,54,55
0,36,94,47
99,97,11,4
92,21,70,47
25,51,76,15
24,64,83,60
72,75,38,79
66,60,54,92
18,19,82,46
64,28,37,7
64,49,54,47
51,28,37,7
96,24,64,54
96,18,68,55
80,49,46,81
64,4,38,47
46,55,38,47
36,5,46,15
40,57,26,55
64,49,51,60
97,26,15,47
40,81,46,57
28,36,5,70
43,52,55,47
18,83,92,78
24,83,92,54
89,58,38,47
19,26,43,15
89,75,43,47
66,92,46,22
89,21,85,54
0,1,96,15
96,41,82,58
57,35,93,41
18,92,54,71
96,66,18,92
80,17,10,19
80,41,75,87
96,64,5,54
78,66,92,22
96,57,66,18
18,74,36,45
96,43,20,46
41,43,38,47
81,21,70,94
24,36,5,52
0,1,26,87
1,18,99,46
24,25,64,20
41,82,36,44
96,18,68,55
46,17,92,54
46,58,35,94
49,74,26,36
58,75,66,86
66,11,92,54
21,43,85,46
26,93,38,87
96,18,92,54
54,78,68,22
16,39,87,71
16,66,78,22
80,42,68,47
96,18,51,55
57,20,28,46
80,35,21,70
8,0,78,79
17,51,68,93
81,1,20,7
49,26,82,47
18,43,68,55
64,89,75,43
80,66,68,55
43,68,21,55
64,41,85,89
41,74,33,87
64,68,46,55
81,43,37,70
0,18,28,96
96,18,51,46
99,85,87,39
80,82,40,79
72,41,58,75
41,82,42,76
96,1,18,0
20,68,46,55
66,68,46,55
58,99,5,38
49,10,92,55
8,57,11,79
36,5,44,68
51,43,60,70
49,59,36,21
80,40,96,47
43,55,46,47
40,33,5,0
24,68,46,55
96,92,61,54
17,85,28,37
96,1,20,71
38,75,22,39
68,85,46,55
8,49,58,15
49,18,46,55
21,47,85,55
40,28,37,7
37,28,21,7
8,68,46,55
41,75,49,39
10,5,46,15
0,24,36,85
24,89,43,20
41,68,46,55
40,58,20,93
97,99,68,55
57,83,94,47
87,39,54,71
89,97,36,46
40,68,46,55
57,36,92,79
64,36,93,55
82,92,21,54
26,36,20,47
41,66,82,49
92,85,54,55
89,93,87,79
33,75,51,20
0,82,43,60
64,49,21,85
24,41,83,47
8,83,39,87
97,66,92,54
18,4,78,22
96,18,21,15
96,99,18,64
80,43,75,46
41,18,35,46
72,57,36,55
54,78,22,55
99,49,11,79
18,68,46,55
64,58,60,38
81,28,37,7
24,41,80,47
96,41,51,85
21,51,36,85
89,49,53,55
97,45,78,39
96,37,46,55
10,43,55,47
24,20,39,55
33,11,68,55
46,92,54,55
1,5,43,21
73,51,21,41
87,71,79,39
24,41,35,79
53,60,47,87
40,10,93,15
66,11,47,15
96,20,70,68
99,1,83,3
66,99,47,55
74,45,78,55
49,51,68,54
24,49,10,64
41,83,20,51
66,26,78,22
28,37,46,7
24,1,10,74
54,68,46,55
49,83,20,15
64,49,68,53
19,43,37,47
57,66,18,79
60,92,54,55
64,40,85,93
17,68,21,46
64,60,36,15
49,60,22,55
38,89,54,47
18,51,46,7
40,10,11,38
0,97,15,79
49,75,92,54
3,28,87,47
8,99,11,64
89,49,92,54
16,74,45,22
16,97,58,22
66,10,92,79
16,8,72,39
68,55,46,47
80,18,68,46
8,49,83,93
18,19,68,46
49,87,38,39
40,57,43,55
40,68,21,46
0,1,20,5
66,43,68,55
75,43,87,79
25,53,36,5
49,68,94,87
75,60,79,87
80,99,26,75
1,20,71,87
41,58,43,38
1,36,20,60
80,92,54,79
40,57,26,46
50,75,7,15
89,10,46,47
96,10,11,47
96,64,68,55
64,66,18,22
96,60,15,55
96,49,74,45
96,49,60,70
18,39,46,71
96,33,46,47
96,18,54,47
80,99,71,55
41,58,82,5
93,35,68,85
64,68,54,55
25,83,20,68
99,18,75,46
41,82,36,87
66,18,68,46
49,92,54,55
80,18,96,55
49,92,5,54
96,64,68,55
0,97,64,37
73,81,51,24
64,0,75,47
57,26,83,36
18,68,46,55
80,66,43,96
24,41,68,55
0,66,82,55
49,21,51,85
80,35,19,44
22,55,78,79
33,68,46,71
74,45,79,15
24,26,60,45
74,35,45,22
96,1,68,55
16,82,83,60
96,43,38,47
18,75,68,46
80,66,92,54
64,24,36,5
18,28,37,7
54,20,46,55
28,60,37,7
96,18,64,46
64,21,68,85
96,89,43,47
49,43,35,70
96,20,47,15
1,18,51,5
64,68,46,55
0,1,17,97
92,37,54,55
64,26,68,55
0,97,58,47
51,68,46,55
5,36,28,44
43,60,15,55
0,50,20,5
40,33,94,49
17,18,85,37
18,11,68,46
96,57,54,89
64,5,68,28
68,53,46,55
66,92,61,22
96,18,83,46
49,26,97,57
96,68,39,55
54,55,46,7
99,11,45,94
80,66,85,55
46,68,22,55
49,68,54,55
57,52,85,46
99,39,71,87
1,3,36,39
81,18,82,25
41,82,28,7
49,20,4,55
72,74,45,39
41,43,94,39
16,8,72,38
0,82,43,60
1,19,43,57
96,10,64,55
80,92,54,68
0,18,68,46
19,81,75,17
11,53,93,5
49,50,83,37
24,10,55,87
96,68,70,55
97,82,43,39
1,4,36,5
66,59,68,92
54,18,46,55
0,83,36,37
33,43,68,4
3,81,19,17
57,45,94,79
50,43,68,55
96,81,18,46
16,8,11,38
64,43,79,47
8,97,83,11
25,82,78,79
96,18,80,46
0,74,58,45
89,97,46,55
89,51,54,25
64,18,92,54
24,10,68,96
51,37,46,47
33,39,87,71
10,83,36,46
72,68,46,55
66,92,78,79
40,75,18,43
66,22,86,71
18,68,46,55
96,18,68,55
89,41,82,92
41,82,38,15
81,68,70,55
96,51,85,54
33,18,44,15
41,35,85,70
43,68,85,55
8,16,74,45
46,1,70,49
80,59,51,21
18,68,46,55
64,49,93,46
89,68,55,47
47,93,54,79
68,93,46,55
66,68,46,55
64,43,68,47
41,82,17,49
18,50,21,55
1,18,46,55
97,20,38,47
40,26,80,70
10,37,36,5
96,18,68,55
89,7,71,87
89,92,54,68
8,11,64,60
64,68,39,87
96,17,18,1
24,64,60,70
40,18,75,92
18,99,68,46
49,47,79,41
96,18,20,70
66,68,55,92
96,41,82,24
68,36,5,55
18,68,46,55
38,60,78,47
68,92,54,55
81,68,39,87
59,58,43,53
43,68,46,55
64,43,87,47
64,26,36,47
0,18,96,55
49,36,5,1
43,92,54,47
0,74,92,58
35,92,54,55
18,68,66,55
64,10,51,15
64,18,93,46
64,4,54,87
57,68,70,55
33,59,94,87
96,64,68,55
41,82,51,55
8,74,45,55
80,66,68,55
64,21,85,39
