96,97,68,41,18,20
64,3,70,18,60,61
64,68,39,41,46,60
0,71,41,49,83,57
4,38,43,47,55,58
99,75,54,24,89,92
68,41,43,49,55,24
96,66,10,46,54,92
33,70,43,17,82,20
97,71,41,22,87,94
36,37,76,82,28,94
39,71,15,87,25,94
66,68,79,83,22,55
33,71,81,21,85,93
96,68,46,18,55,28
64,68,10,54,55,24
75,46,78,79,49,54
99,43,47,49,83,60
1,36,5,80,49,21
7,74,43,80,49,93
0,1,83,20,54,60
66,68,78,22,55,24
68,7,78,81,54,55
68,40,46,18,21,55
0,43,51,55,89,94
40,10,46,80,18,26
96,41,46,82,20,24
96,68,75,46,18,55
5,73,81,20,85,21
4,37,71,15,49,87
96,46,47,81,18,17
96,39,8,75,11,18
64,68,43,51,54,55
64,68,10,46,49,55
68,41,42,75,82,60
96,46,20,54,57,92
46,51,21,54,89,92
96,68,43,49,55,94
96,20,54,25,92,61
73,11,79,21,85,22
68,55,54,87,60,94
68,10,49,81,55,24
64,0,96,1,36,5
1,40,74,46,80,49
96,64,68,41,18,55
43,60,54,55,22,92
11,75,47,49,53,89
96,1,36,5,80,21
70,71,41,82,50,53
96,68,46,18,54,55
66,74,45,78,86,22
47,49,51,21,85,25
38,74,43,45,47,93
7,28,24,57,26,60
68,46,81,18,19,55
64,68,20,54,55,24
5,71,43,49,85,25
66,72,16,55,59,61
96,11,80,18,55,93
96,68,46,18,55,24
0,68,60,54,92,94
96,68,75,15,20,89
10,15,49,50,83,24
68,46,80,21,87,55
64,0,66,74,59,60
68,46,17,19,54,55
96,33,64,35,75,93
97,38,41,43,47,58
75,47,49,21,85,89
64,46,49,18,57,26
37,41,82,87,28,94
64,68,46,49,17,18
97,38,10,43,47,53
1,35,11,55,26,94
68,5,70,10,49,87
96,66,79,16,18,60
68,46,54,55,89,58
64,36,68,44,19,55
37,44,79,80,50,89
99,70,75,43,46,55
64,36,68,7,55,28
40,17,81,19,85,21
96,97,7,41,18,82
8,78,79,85,22,24
66,38,75,11,18,58
64,68,70,43,20,55
96,43,47,49,85,54
68,70,40,43,80,55
0,96,38,72,16,89
36,5,38,46,47,55
66,78,22,57,26,92
66,40,17,54,55,92
43,47,80,83,21,85
66,68,46,17,51,92
66,68,70,10,46,55
37,7,49,18,54,89
33,35,49,82,89,93
96,38,41,11,79,58
96,43,85,54,57,26
0,1,68,10,80,55
64,38,45,15,57,58
46,18,51,21,85,25
70,73,46,80,81,51
66,70,81,17,19,94
68,46,17,18,51,55
0,71,81,49,85,59
99,36,38,10,75,80
66,68,46,51,85,55
68,81,17,19,54,55
64,36,5,44,20,58
66,81,51,21,55,92
40,75,51,54,55,25
4,5,50,61,59,93
96,10,46,49,18,25
8,74,45,47,49,85
96,4,70,49,21,93
68,11,55,22,54,92
70,39,71,81,19,87
99,74,54,22,24,92
64,66,10,46,79,24
68,47,49,54,55,93
1,35,5,81,51,85
96,66,38,47,80,49
41,46,81,49,18,55
37,43,76,45,28,94
1,46,15,18,50,87
66,68,8,45,46,18
46,49,18,51,21,85
0,1,80,87,89,94
97,8,72,78,16,94
0,64,66,10,49,83
33,68,73,46,50,55
68,10,18,54,55,92
97,41,78,82,22,26
38,72,43,47,16,53
41,42,43,15,82,60
66,68,15,79,47,83
96,66,47,83,22,24
68,78,54,22,89,92
68,43,46,47,49,89
96,33,7,20,24,94
5,75,47,18,89,93
99,35,68,70,49,83
71,46,17,18,55,87
96,68,74,46,18,55
1,36,15,16,20,54
96,64,68,46,18,55
68,37,18,54,55,28
99,58,75,78,79,26
71,49,55,22,87,94
96,66,78,79,18,22
1,4,36,79,87,94
96,99,38,8,75,26
68,46,49,54,89,92
68,40,18,51,21,55
72,41,74,16,82,58
96,64,41,49,53,93
17,51,21,85,55,57
10,75,46,49,20,89
96,64,36,44,17,87
33,7,46,81,19,85
38,10,15,47,17,53
66,68,46,81,18,85
75,78,54,22,89,92
5,41,43,47,82,20
64,35,46,49,85,24
72,41,78,82,86,26
71,11,75,87,89,25
64,47,49,21,85,89
35,43,80,49,87,94
66,68,46,18,51,92
96,66,68,46,18,22
1,41,75,82,21,59
96,33,46,18,82,85
0,36,5,51,20,85
96,64,36,38,78,79
66,80,49,54,55,92
1,10,15,20,24,25
68,85,54,55,21,89
96,66,41,75,54,92
96,97,66,11,78,79
96,64,37,7,10,28
64,66,46,81,54,55
36,5,43,44,75,24
96,33,64,75,43,54
38,75,47,54,55,92
96,64,36,5,85,54
35,37,7,81,21,28
0,70,40,49,21,26
66,68,46,81,54,55
33,80,17,50,19,57
96,64,49,18,20,25
8,72,79,16,22,58
66,5,72,78,79,15
71,81,17,19,21,85
1,71,75,49,89,60
96,99,10,11,49,50
10,76,82,83,25,92
3,68,7,40,75,83
99,68,75,46,55,89
5,81,17,19,51,85
33,39,81,17,85,87
99,37,7,75,28,92
64,68,5,45,49,18
43,60,50,53,87,28
41,73,24,58,60,93
37,38,7,47,57,28
68,46,18,54,55,92
66,41,78,47,79,82
96,0,38,46,49,18
64,96,43,47,49,89
8,47,49,82,54,92
68,10,46,21,55,89
66,71,39,10,54,92
96,33,76,47,18,60
37,71,8,72,11,16
96,36,79,16,18,92
64,10,46,49,22,55
68,46,81,17,21,85
5,7,47,53,21,59
97,39,72,79,80,57
64,38,47,83,53,93
64,36,43,47,49,51
79,81,50,21,85,57
36,37,71,73,15,87
64,66,46,82,55,59
1,68,42,46,87,55
64,49,85,54,92,93
96,64,38,43,47,54
96,68,18,83,54,55
75,76,46,81,18,82
64,70,10,85,89,93
99,68,75,46,18,55
43,47,49,83,57,60
68,38,46,47,55,89
0,36,10,43,47,83
66,72,44,16,83,58
99,72,78,79,22,58
96,11,18,54,55,89
43,75,79,16,22,28
96,49,85,54,21,89
68,43,46,15,51,55
1,36,40,47,57,26
64,97,75,49,83,89
39,73,55,87,89,94
64,5,78,49,83,53
97,72,41,82,89,58
46,81,17,51,19,55
35,5,40,10,57,26
64,96,68,18,54,55
33,38,8,72,16,94
66,74,11,78,79,22
64,71,8,79,87,24
75,46,18,85,54,89
39,74,11,45,79,20
64,46,49,54,55,92
96,15,83,54,25,92
68,46,80,51,19,55
99,10,20,52,24,25
64,66,41,82,58,60
0,36,5,44,87,94
70,71,76,44,24,61
1,36,71,82,21,87
68,70,71,49,55,61
64,99,41,75,82,89
68,7,43,47,81,55
64,36,5,49,83,94
96,68,46,18,51,54
33,5,81,51,21,85
37,38,47,22,58,60
97,36,5,73,42,24
68,11,47,18,54,86
38,11,47,49,53,93
68,10,75,85,24,61
96,10,46,18,24,89
68,46,81,51,21,55
96,68,46,18,85,55
97,99,36,78,22,92
96,78,55,54,22,92
38,43,46,47,86,55
96,64,46,49,18,89
96,35,38,15,18,93
68,40,51,21,54,55
64,96,75,55,89,26
96,68,37,46,18,55
68,36,10,17,81,19
96,4,75,47,57,26
0,64,1,16,80,60
96,66,99,4,18,94
96,64,46,80,18,24
64,10,47,54,25,93
70,7,45,80,83,20
70,81,51,21,85,28
33,42,81,18,82,19
66,78,79,54,22,92
64,46,18,85,54,21
96,64,46,18,51,24
64,5,15,51,89,93
36,49,51,21,87,94
96,43,46,80,18,51
0,68,46,81,85,55
64,39,71,87,55,58
0,71,22,87,59,94
99,39,41,22,55,54
68,75,54,55,89,58
68,46,17,18,54,55
46,79,18,54,89,92
64,3,10,49,24,89
39,71,41,46,83,26
1,68,70,43,55,94
66,36,41,75,11,20
64,37,7,10,57,28
36,68,18,83,20,25
1,70,81,51,21,85
35,68,46,18,54,55
97,72,45,78,46,22
96,33,68,46,18,92
3,5,70,15,52,85
97,66,75,80,22,89
33,40,73,47,81,53
1,68,78,47,54,55
15,47,83,54,24,92
1,35,68,70,43,55
46,82,54,55,89,60
64,7,43,54,58,60
66,68,46,18,55,24
97,66,80,49,54,92
96,38,46,79,80,26
35,70,15,49,83,24
37,49,83,87,24,58
66,46,54,55,89,92
64,78,47,79,57,26
68,49,54,55,92,94
68,70,49,50,54,92
64,66,35,10,49,54
3,38,87,89,60,94
35,10,11,46,18,51
96,40,74,45,86,61
96,70,15,51,20,85
68,36,5,54,55,24
68,70,46,54,55,92
35,68,41,15,18,55
64,68,46,15,55,58
64,66,75,82,89,94
97,4,49,83,89,58
96,64,35,5,75,43
64,38,43,47,15,25
33,35,40,41,19,51
36,75,49,85,21,93
64,68,38,41,80,58
97,36,43,55,87,93
37,7,49,83,26,28
96,41,43,47,54,58
96,66,10,49,85,89
35,36,5,81,17,19
96,97,3,36,5,85
97,99,36,46,79,54
0,70,43,50,21,85
72,10,78,49,54,22
38,41,47,51,21,85
37,43,18,52,24,28
35,68,46,18,54,55
96,41,49,82,83,54
0,39,8,11,87,94
1,73,42,15,82,60
96,68,46,49,18,21
64,68,47,18,51,55
64,43,80,21,24,60
96,68,46,18,54,55
64,35,46,18,85,55
1,45,80,53,55,89
96,64,68,18,54,55
73,74,83,85,55,87
96,36,75,18,51,24
96,1,5,73,46,18
78,47,54,22,89,26
38,75,46,47,54,55
5,70,7,82,20,21
64,26,71,58,60,61
96,68,75,46,18,86
96,51,89,92,93,25
0,3,36,17,19,55
37,71,39,47,20,55
66,68,38,45,47,83
99,39,41,75,43,26
68,74,49,85,54,93
38,74,45,47,83,52
64,66,78,49,24,61
66,10,55,24,89,92
5,75,15,83,89,25
39,74,45,46,83,25
96,38,43,47,18,92
5,41,78,49,55,24
36,5,41,76,82,28
99,43,75,44,83,60
0,36,75,44,83,61
75,43,47,82,55,60
78,15,46,54,22,92
96,68,46,18,51,55
40,43,17,21,55,24
96,38,47,18,55,24
96,36,10,47,49,54
96,64,5,11,15,54
68,11,19,83,55,24
96,37,46,15,55,28
68,44,51,19,55,59
0,38,41,74,45,82
39,40,53,89,93,25
68,70,10,49,54,92
70,71,80,81,17,19
64,97,40,74,57,26
96,64,46,18,51,89
8,72,46,47,16,86
8,72,46,16,86,58
68,46,47,51,54,55
68,10,54,55,89,92
3,36,5,73,76,44
5,41,47,57,26,93
71,40,81,17,19,87
0,33,66,78,54,89
36,38,11,47,15,60
64,5,72,43,24,59
37,71,39,74,24,25
96,68,46,18,54,55
96,68,72,46,79,16
64,38,43,47,49,55
64,46,49,18,54,55
40,51,85,21,57,26
68,70,10,43,46,55
96,15,18,20,25,61
71,46,49,83,21,55
38,10,46,47,85,21
96,38,47,80,83,20
96,75,18,20,87,94
96,40,18,54,55,92
37,7,17,51,85,28
8,74,43,76,45,20
37,7,82,85,25,28
96,64,38,46,47,18
68,36,40,46,85,26
43,46,47,85,54,92
1,40,81,17,24,26
64,68,41,82,54,55
68,46,51,85,55,93
64,1,47,80,17,19
64,4,10,44,47,28
89,39,10,45,46,57
99,40,78,57,26,60
75,87,55,89,59,94
36,46,18,20,85,24
66,36,78,79,22,60
1,4,75,20,24,60
97,15,83,25,58,60
96,46,81,18,19,85
96,66,36,68,83,55
3,18,51,52,57,93
33,68,43,82,24,58
0,36,5,68,46,21
96,68,10,18,54,55
96,68,46,18,20,55
64,5,46,47,55,94
7,71,15,20,89,59
26,8,16,87,57,58
38,40,53,54,26,93
96,1,7,76,83,20
68,40,18,55,57,26
4,45,47,22,57,26
97,36,5,11,80,55
0,1,70,75,79,83
64,4,10,49,89,93
96,40,46,18,85,57
64,36,40,49,20,60
72,11,78,49,55,94
68,36,46,80,19,51
75,15,54,55,22,92
4,7,80,81,82,94
96,64,5,37,7,28
68,46,18,54,55,92
5,10,43,50,83,25
58,37,7,57,26,28
5,46,47,49,18,89
96,1,4,83,20,60
96,43,46,47,18,51
64,99,36,70,20,25
64,1,15,49,20,60
10,47,51,21,85,93
64,68,4,46,55,24
38,39,43,47,54,92
64,39,49,54,89,93
43,78,47,83,22,89
96,70,7,40,46,26
36,79,53,54,58,92
66,21,85,54,53,92
38,78,47,15,18,22
68,74,46,15,18,55
96,68,18,54,55,92
97,33,7,8,45,94
96,64,68,46,49,55
38,78,47,53,89,25
33,4,7,8,11,28
96,43,46,47,18,82
96,68,46,18,54,55
97,1,39,40,41,25
64,33,68,41,46,55
96,10,46,18,20,58
1,68,42,47,83,59
64,1,0,80,58,94
76,46,49,20,87,24
68,10,46,49,18,55
96,83,53,54,89,93
36,44,15,49,50,83
96,71,18,83,52,87
1,68,70,71,46,55
37,70,7,41,15,52
74,45,82,55,57,60
36,5,44,45,50,20
96,1,5,38,43,47
96,41,46,82,83,18
66,46,51,21,85,55
64,36,70,43,44,60
64,97,74,47,54,92
96,68,5,82,18,55
68,10,46,18,54,92
68,43,46,47,85,21
37,81,17,85,87,26
68,53,87,55,89,93
66,38,11,47,49,82
10,46,81,17,19,24
41,11,46,53,55,93
66,68,46,49,54,92
37,39,72,41,16,58
68,49,18,54,55,92
41,10,82,20,55,24
66,81,82,21,85,55
35,46,81,18,19,59
0,10,74,45,81,83
64,40,15,24,57,26
70,46,80,19,20,21
41,74,82,57,26,94
66,8,74,45,78,15
96,36,82,87,57,93
0,41,75,79,80,83
39,8,45,15,16,55
96,43,18,54,55,92
96,68,75,18,54,55
64,1,10,85,21,89
96,36,82,20,85,89
70,43,47,80,81,19
68,5,75,43,47,55
96,66,10,80,50,25
96,1,68,46,18,55
66,36,5,44,20,92
96,66,18,54,24,92
99,36,5,45,83,58
70,46,17,19,24,25
68,42,75,19,55,59
64,38,41,24,58,60
64,33,68,80,49,93
66,68,37,79,85,55
96,1,35,15,80,50
66,51,85,55,24,60
71,73,43,75,46,87
96,64,41,46,82,55
64,35,68,10,49,55
97,38,72,74,11,47
11,18,51,21,85,89
96,10,75,47,89,25
0,1,64,68,49,55
40,54,55,57,26,92
10,46,47,18,55,24
96,66,18,53,25,93
0,36,5,40,44,49
96,66,70,46,85,24
97,43,46,15,54,58
71,41,81,82,87,25
64,38,46,49,89,58
36,5,68,46,18,55
96,64,46,18,54,55
68,75,46,18,54,92
66,68,43,75,85,89
66,40,41,82,57,26
71,83,20,87,60,94
37,38,47,22,24,89
64,66,79,20,55,24
96,41,46,21,85,57
96,74,45,15,18,93
0,43,47,20,22,87
36,5,7,17,83,94
64,68,10,47,55,89
35,41,10,82,55,24
97,68,46,79,55,89
5,41,73,47,83,55
96,68,46,49,18,57
73,81,21,55,57,28
1,99,49,83,87,94
1,68,71,82,21,89
99,38,10,49,83,55
3,73,46,49,20,54
68,10,49,50,17,55
71,74,10,45,46,24
37,15,47,83,87,94
70,73,41,79,82,51
68,40,54,55,57,26
37,7,40,42,80,28
66,40,75,54,26,92
64,46,15,18,55,24
68,40,41,47,82,55
96,10,49,18,21,89
64,0,10,49,55,24
35,70,17,83,85,60
96,70,71,46,18,87
11,45,78,79,50,22
68,46,80,18,51,21
1,68,70,75,50,55
33,17,49,19,85,89
96,64,5,43,26,60
68,70,7,43,47,17
99,11,46,15,49,25
1,37,10,92,24,28
96,40,80,18,51,55
38,11,75,49,86,89
10,47,49,21,85,54
1,66,71,46,21,55
33,68,46,80,18,55
96,68,40,46,18,55
38,15,49,83,20,58
64,68,43,46,47,18
68,71,10,15,55,24
68,41,46,82,55,58
8,42,11,52,20,94
72,41,42,78,82,83
66,26,38,42,57,58
96,68,46,85,55,60
66,99,68,46,55,26
66,37,71,39,87,94
0,75,51,20,21,85
5,41,49,82,83,94
68,46,18,83,82,89
97,38,71,60,22,92
96,1,46,78,22,55
68,5,41,42,82,26
96,41,43,83,20,55
64,99,10,75,55,24
5,38,41,11,15,47
3,40,41,73,81,82
64,68,47,18,54,55
96,41,18,82,54,92
68,46,78,85,22,21
68,70,10,43,47,55
96,36,10,43,85,55
97,5,10,82,53,89
38,71,43,76,47,79
5,41,75,80,81,89
64,99,75,11,78,94
81,17,19,85,87,94
68,70,15,80,18,86
96,68,10,46,18,55
68,40,75,43,47,26
96,36,43,75,76,59
96,66,46,54,55,92
96,66,46,80,81,20
96,66,36,18,82,21
64,97,10,50,52,53
66,37,7,46,18,24
38,8,74,43,47,57
36,37,7,21,85,28
96,1,35,68,18,55
96,97,72,11,16,86
73,81,20,85,21,61
41,43,47,15,86,57
68,70,15,17,49,85
64,66,37,7,82,28
1,5,70,80,21,60
70,10,82,85,55,24
64,35,41,15,89,93
68,85,54,55,21,92
96,52,20,87,55,94
64,38,10,47,49,51
64,68,75,43,54,55
1,17,82,81,85,55
97,36,72,79,57,26
71,43,46,47,49,55
96,68,18,54,55,92
66,35,5,46,21,85
1,66,40,75,57,26
36,72,41,45,16,82
1,33,43,15,21,55
75,15,51,21,85,89
0,1,51,21,85,57
33,37,38,79,47,86
1,46,80,81,52,24
64,58,74,11,57,26
1,10,17,18,19,85
36,5,7,43,47,58
96,68,73,46,18,21
64,33,40,49,51,24
96,99,46,79,47,55
0,4,37,36,83,85
39,8,74,45,78,57
66,35,37,51,21,92
38,41,46,47,49,82
36,68,70,81,17,85
35,4,70,21,87,94
64,5,43,49,22,58
0,3,68,46,55,28
96,99,41,10,43,83
64,97,38,43,47,24
96,46,18,83,19,55
72,16,49,83,51,55
97,26,72,80,16,58
58,40,50,20,57,26
0,36,54,55,24,60
97,47,20,89,58,60
8,72,45,78,16,94
99,41,11,80,49,85
0,15,81,21,87,94
64,43,47,21,54,57
96,41,49,51,21,85
1,97,35,85,53,60
64,10,46,47,49,93
4,70,71,21,85,87
75,46,15,51,85,24
68,46,81,19,85,89
96,10,85,54,89,92
33,8,75,15,16,79
0,97,36,5,71,58
68,38,47,17,18,55
96,1,99,82,51,85
0,37,39,71,49,87
36,40,76,81,89,59
97,1,35,4,24,58
1,99,40,75,54,92
96,68,40,46,18,26
71,42,80,17,60,93
96,68,37,75,46,60
33,68,46,18,52,54
71,11,78,80,85,60
99,75,46,92,85,60
0,96,36,46,18,83
64,80,81,19,20,55
96,40,78,79,22,92
64,36,72,49,82,60
35,68,70,51,20,85
66,28,53,22,92,94
96,46,79,18,55,24
64,70,43,50,19,24
64,72,47,49,21,57
42,46,49,83,22,26
71,39,75,83,59,61
68,51,21,85,55,59
33,66,46,54,55,24
0,37,41,80,82,89
40,17,82,19,53,26
99,41,11,46,55,94
36,5,45,46,78,22
96,46,18,20,54,55
96,64,66,46,18,51
96,38,43,79,80,47
5,8,72,10,78,16
35,43,46,54,22,92
37,7,76,85,21,28
39,71,75,21,53,24
4,79,81,19,85,21
37,7,49,82,21,28
96,68,70,46,18,55
38,41,43,47,24,92
68,43,21,55,59,60
96,68,51,20,87,25
68,39,74,45,46,57
66,80,54,24,25,92
64,66,99,4,74,94
96,46,49,18,51,21
96,10,46,49,20,25
5,7,15,53,26,60
96,68,49,18,85,55
1,36,7,81,52,24
38,8,78,16,54,22
40,10,80,18,57,26
0,3,11,52,87,57
66,41,76,44,24,58
96,68,46,22,55,54
68,46,47,18,55,93
68,38,71,46,87,94
96,68,10,46,18,55
68,47,51,85,55,28
0,20,52,85,55,26
5,10,46,52,89,59
38,8,75,78,79,22
33,1,39,71,49,87
37,7,45,47,87,28
96,66,68,43,18,20
68,37,7,46,81,55
96,64,38,46,47,54
71,80,24,57,26,28
47,49,51,21,85,53
68,78,79,83,22,89
38,7,43,47,49,61
0,1,5,10,83,20
73,44,46,79,15,21
64,38,47,89,93,25
96,0,36,18,83,59
64,96,46,55,89,93
96,68,43,46,18,55
35,5,10,49,51,85
41,75,78,79,22,92
64,68,10,46,54,55
96,68,41,75,82,89
97,72,74,42,57,58
75,80,49,54,55,92
64,49,54,89,92,25
64,68,38,46,47,54
68,70,41,81,82,55
66,38,45,82,89,94
64,66,68,78,22,55
66,46,51,85,58,59
37,71,81,21,85,28
64,71,39,42,82,85
36,5,7,49,83,87
96,44,46,18,50,55
97,49,83,89,26,92
96,33,70,46,18,85
96,68,10,18,54,55
96,1,18,51,55,89
97,36,52,87,57,94
3,40,20,21,85,94
64,0,36,80,49,60
96,5,15,21,85,25
68,43,46,80,18,55
96,68,46,18,54,55
64,43,51,54,25,94
0,1,4,71,87,94
5,7,76,81,87,94
41,74,45,15,82,58
35,68,7,54,55,92
97,36,38,79,24,59
38,74,43,45,47,20
73,46,81,19,21,85
96,15,80,18,83,87
96,38,71,72,75,55
0,36,44,15,57,26
81,17,19,20,21,85
1,80,20,54,87,24
1,66,68,43,47,55
36,5,49,83,24,60
11,47,80,83,55,60
99,71,75,46,17,85
33,68,11,18,53,55
11,49,82,50,21,24
10,46,21,85,89,25
64,0,36,78,49,57
71,39,49,87,60,61
96,1,36,5,73,44
68,37,70,51,55,28
39,72,74,45,16,57
0,64,36,5,46,55
0,68,4,70,46,47
96,66,43,78,47,83
96,49,51,21,85,54
33,68,41,46,82,55
96,64,21,54,85,92
5,46,79,18,51,55
64,33,39,71,10,49
0,1,10,43,55,24
75,78,79,49,83,22
96,8,74,45,79,16
0,10,46,47,24,60
97,36,4,38,49,83
15,80,20,54,55,24
35,11,17,19,51,87
68,46,17,18,20,25
99,36,4,75,20,58
4,5,78,79,83,20
41,80,81,51,54,92
7,15,55,89,28,57
39,71,42,22,87,94
68,80,81,20,21,26
66,78,46,54,22,92
96,1,43,54,55,92
66,78,47,87,92,94
0,74,76,79,16,94
1,35,41,15,82,83
1,5,81,51,53,24
33,1,3,5,11,43
43,47,49,83,87,55
33,80,81,19,57,26
68,10,46,49,55,24
10,11,17,19,21,85
96,64,46,18,54,55
70,10,80,50,54,92
33,99,68,11,49,59
68,75,46,82,55,60
4,71,41,78,47,87
35,68,46,18,85,55
96,64,46,79,15,89
35,68,46,81,54,55
5,41,11,49,82,87
36,71,39,15,47,58
43,55,53,87,61,94
64,35,68,49,54,55
66,42,46,79,49,89
96,68,43,46,18,55
1,68,54,55,24,92
68,46,49,51,85,21
64,38,41,10,15,47
96,68,10,18,55,89
15,51,21,85,54,93
64,5,79,49,83,55
99,58,8,75,11,26
47,49,51,21,85,89
1,33,70,43,47,52
68,70,44,81,85,55
39,71,73,81,85,87
96,41,46,82,18,55
38,47,82,83,60,94
96,37,46,18,54,28
38,43,15,47,82,89
64,66,43,49,18,24
68,46,18,54,55,92
0,99,40,78,22,26
78,15,49,54,22,92
66,68,46,18,54,55
96,41,46,18,82,28
10,76,46,18,55,89
64,68,46,18,54,55
64,66,39,18,55,94
96,68,46,80,18,20
64,7,41,80,49,60
68,74,49,85,54,89
96,99,75,46,18,51
3,36,5,70,81,19
64,68,46,15,20,60
80,54,25,57,26,94
1,43,46,47,15,89
73,43,46,47,18,51
64,36,76,87,61,94
96,80,18,20,22,24
96,64,10,18,54,92
33,43,46,54,55,92
0,97,36,38,47,94
97,66,99,4,11,93
70,47,81,83,21,92
96,76,15,51,25,94
64,15,49,83,24,60
97,38,72,75,79,89
64,66,92,54,55,60
96,46,17,18,19,82
64,37,7,45,81,28
64,38,11,47,49,54
66,36,37,7,51,28
96,64,10,54,55,24
96,68,10,18,54,55
46,80,49,81,21,92
64,1,96,4,38,47
68,38,43,46,47,55
96,36,5,46,15,18
68,40,46,55,57,26
64,15,49,51,60,61
97,45,15,47,55,26
68,40,46,81,57,26
35,36,5,70,25,28
38,43,47,52,85,55
99,78,18,83,54,92
66,68,83,54,24,92
38,43,11,47,89,58
43,76,15,47,19,26
68,75,43,46,47,89
1,66,46,22,54,92
47,51,21,85,54,89
0,1,96,73,76,15
96,41,82,18,54,58
35,3,41,57,26,93
71,39,18,54,87,92
96,66,49,18,51,92
10,80,17,81,19,53
41,75,80,83,87,60
96,64,36,5,21,54
66,78,55,54,22,92
96,66,18,51,57,92
36,5,74,45,18,57
96,73,43,46,18,20
96,38,41,43,45,47
33,70,81,21,87,94
1,36,5,52,24,25
0,1,64,5,87,26
96,1,99,46,18,24
64,20,85,21,24,25
36,5,41,42,44,82
96,68,10,49,18,55
64,46,17,49,54,92
35,37,7,46,58,94
36,74,49,20,26,28
66,71,75,78,86,58
66,39,11,54,55,92
99,43,46,81,21,85
38,75,45,87,26,93
96,49,18,54,89,92
68,74,78,54,22,25
39,71,72,16,87,94
66,8,78,16,86,22
66,68,5,42,47,80
96,68,46,18,51,55
37,46,20,57,26,28
35,70,80,50,21,59
0,99,8,78,79,22
68,17,19,51,25,93
1,37,7,81,20,25
3,41,47,49,82,26
68,43,47,18,54,55
64,0,4,75,43,89
66,68,80,85,54,55
68,43,46,21,85,55
64,41,51,21,85,89
33,37,39,41,74,87
64,68,10,46,54,55
0,37,70,73,43,81
0,96,74,18,53,28
96,38,46,47,18,51
99,71,39,75,85,87
40,41,79,80,82,21
38,72,41,75,58,93
4,41,42,76,82,93
96,1,0,35,18,55
96,68,46,20,55,60
96,66,68,46,18,55
97,99,5,38,70,58
10,49,50,83,55,92
96,8,11,79,57,58
36,5,68,44,18,55
70,43,47,15,51,60
36,49,51,83,21,59
96,71,40,47,80,18
68,43,46,47,49,55
0,33,5,40,81,17
64,68,46,54,55,24
96,19,54,55,92,61
37,7,80,17,85,28
96,1,71,73,20,60
38,39,75,47,22,58
1,68,46,83,85,55
26,8,15,49,58,94
68,46,49,18,85,55
38,47,51,21,85,55
37,71,40,7,81,28
37,7,73,47,21,28
68,8,10,46,18,55
71,39,41,75,47,49
5,73,10,46,15,24
0,36,5,71,85,24
10,43,47,20,24,89
68,41,46,82,18,55
40,46,20,58,60,93
97,99,68,35,55,26
38,47,49,83,57,94
39,71,49,54,87,89
97,36,68,46,79,89
96,68,40,46,18,55
36,42,79,57,59,92
64,36,11,53,55,93
96,82,21,54,92,93
97,36,47,20,57,26
0,66,41,49,82,18
75,85,54,55,21,92
79,87,89,58,93,94
33,40,75,50,51,20
0,1,43,82,83,60
64,47,49,51,21,85
41,43,47,83,55,24
39,8,11,83,87,94
97,66,4,54,92,94
4,78,79,18,22,89
96,46,15,18,21,61
96,64,99,80,18,51
43,75,46,47,80,60
35,41,46,18,82,85
36,72,15,55,57,58
68,78,79,55,54,22
99,11,79,49,53,60
64,68,10,46,18,55
64,38,22,58,60,93
0,37,7,40,81,28
38,41,47,80,79,24
96,70,41,51,85,21
36,46,81,51,21,85
36,40,49,53,55,89
97,39,74,45,78,89
96,37,46,20,55,28
68,10,43,46,47,55
96,39,20,21,55,24
33,68,70,11,76,55
5,46,54,55,25,92
1,36,5,40,43,21
73,41,81,51,85,21
97,71,39,79,87,89
35,99,41,79,82,24
39,47,53,87,60,94
40,10,15,85,21,93
66,11,76,47,79,15
96,68,70,10,20,55
1,99,3,70,49,83
66,99,47,54,55,92
66,68,74,45,78,55
68,11,49,51,54,25
64,10,49,81,83,24
1,41,45,83,20,51
66,78,79,22,57,26
37,7,46,87,26,28
1,10,74,79,80,24
33,68,46,54,55,92
15,49,83,20,21,25
64,68,5,49,50,53
37,7,43,47,19,28
66,79,16,18,57,26
96,92,47,54,55,60
64,40,47,21,85,93
96,68,46,17,21,55
64,36,15,80,20,60
96,64,49,22,55,60
38,11,75,47,54,89
64,7,75,46,18,51
38,40,10,11,50,83
0,97,78,15,79,83
68,75,49,54,55,92
3,44,47,18,87,28
64,99,8,10,11,16
49,85,54,21,89,92
72,8,74,45,16,22
97,38,16,22,58,93
66,38,10,79,89,92
58,39,8,72,16,26
68,10,46,47,18,55
96,68,46,80,18,55
64,8,49,18,83,93
68,46,81,18,19,17
38,39,47,49,87,94
68,40,43,55,57,26
68,40,75,46,18,21
0,1,5,43,20,94
66,68,43,21,54,55
75,43,79,47,82,87
36,5,7,83,53,25
68,71,49,55,87,94
75,79,47,87,89,60
99,40,75,80,89,26
1,71,20,87,61,94
38,41,74,43,47,58
64,1,36,5,20,60
79,80,20,54,58,92
64,68,40,46,57,26
64,7,75,15,50,60
38,10,46,47,89,25
96,38,10,11,43,47
96,64,68,18,54,55
64,66,10,78,18,22
96,15,18,54,55,60
96,74,45,49,85,21
96,66,36,70,49,60
1,39,71,46,18,87
96,33,64,43,46,47
96,38,46,47,18,54
99,68,71,40,80,55
5,41,74,82,58,61
64,35,68,46,85,93
64,68,5,10,54,55
68,83,20,54,24,25
96,99,75,46,18,20
36,71,41,44,82,87
