1,3,4,11,15,21,22,35,51,52,53,58,60,78,81,82,83,85,93,99
4,10,11,18,33,42,46,49,64,66,73,75,76,78,82,89,92,94,96,99
5,10,15,18,24,25,35,39,43,45,46,50,51,53,55,68,74,93,94,96
1,5,10,17,35,39,43,47,50,52,53,54,71,76,80,83,87,92,93,94
10,15,17,18,19,21,40,41,46,50,51,55,59,61,66,68,70,80,81,85
10,18,22,38,39,44,46,49,54,55,64,66,68,71,78,79,86,87,94,96
5,7,10,25,35,36,38,43,45,49,50,54,55,64,66,68,74,80,89,92
1,8,10,18,21,38,46,47,49,55,58,68,72,75,85,86,89,96,97,99
0,3,10,24,36,40,44,45,50,51,52,55,68,70,74,76,83,85,93,94
8,10,18,20,26,35,37,40,46,51,54,55,66,68,70,76,85,92,94,96
5,7,10,15,18,28,37,39,43,47,49,54,55,64,68,75,82,87,89,94
1,4,5,10,15,18,24,25,41,64,68,75,80,82,83,89,93,96,97,99
1,3,5,11,18,20,21,25,26,40,45,55,57,64,66,68,74,81,85,96
15,17,19,35,38,39,42,43,46,47,49,51,54,58,68,71,73,81,83,92
1,11,18,24,38,46,47,49,51,54,55,64,68,75,80,89,92,93,96,99
10,17,18,19,20,25,33,37,39,46,49,54,55,68,71,80,81,87,89,96
17,18,19,21,26,33,35,39,46,51,55,68,70,71,80,81,85,87,89,99
1,10,18,21,26,38,47,51,54,57,66,73,75,80,83,85,89,92,96,99
11,18,24,26,38,40,41,43,45,47,49,53,55,58,64,66,68,74,93,96
8,18,19,22,26,33,39,41,42,53,66,71,73,78,79,82,87,92,94,96
7,20,36,38,39,43,47,60,64,71,73,74,75,82,87,89,93,94,97,99
0,1,3,41,43,44,49,50,51,52,59,61,66,70,75,76,80,82,83,87
7,10,19,28,33,37,41,42,44,46,49,53,55,59,60,64,75,82,93,97
0,4,8,18,25,36,42,44,46,47,49,53,54,55,66,68,73,83,93,96
5,10,11,15,21,36,41,49,51,54,55,59,64,68,76,81,82,83,85,94
1,4,10,33,35,41,42,44,53,57,60,64,73,76,82,87,89,93,94,97
0,5,10,11,15,21,38,42,45,53,54,55,64,68,73,76,82,85,89,93
7,10,18,26,28,33,35,37,40,43,46,49,51,54,55,57,64,80,96,99
0,1,5,11,15,24,36,41,49,50,54,55,58,64,66,68,82,92,96,99
1,10,17,18,19,24,36,37,38,44,46,55,68,70,75,76,80,81,89,96
1,3,8,15,16,22,38,47,49,52,54,57,58,72,78,79,85,86,94,97
7,17,18,19,21,25,37,43,46,51,54,55,64,68,80,83,85,89,93,96
11,22,36,38,39,45,49,54,55,58,66,74,75,78,87,89,92,94,97,99
0,5,7,18,26,36,40,41,43,44,46,50,54,55,68,70,73,75,80,92
5,10,18,40,44,46,51,54,55,58,68,71,73,75,81,87,89,92,94,99
11,17,18,21,28,46,54,55,64,66,68,70,71,73,75,78,92,93,96,99
5,17,18,21,26,35,36,40,46,50,51,55,57,64,68,70,76,81,85,96
5,10,11,17,18,19,21,36,39,44,49,50,70,75,81,85,87,89,94,99
10,17,19,21,24,33,35,38,40,46,49,51,54,55,60,68,70,80,81,85
1,7,15,20,24,25,33,36,38,39,41,44,49,52,58,71,74,83,85,89
4,20,24,25,35,36,38,43,44,45,46,47,54,55,59,61,74,89,92,94
0,4,5,11,17,18,21,36,42,43,44,46,47,51,53,66,85,92,93,99
17,19,21,25,38,39,41,42,46,53,60,66,71,82,83,85,87,93,94,97
0,4,18,28,38,39,41,46,55,58,64,71,72,73,79,81,82,89,96,97
1,3,8,41,42,44,45,49,52,59,61,64,73,74,75,82,83,85,87,94
1,5,7,15,19,21,26,28,36,37,40,43,44,46,47,57,70,73,81,85
4,5,8,15,25,36,41,43,44,47,49,58,60,61,64,68,70,72,76,99
15,18,21,26,38,39,47,49,51,54,55,57,64,71,75,79,85,87,89,96
0,5,10,18,33,36,38,43,44,46,47,49,50,53,58,60,64,83,92,96
5,11,17,19,21,38,43,47,50,51,52,53,64,75,76,80,83,85,94,99
5,7,15,20,24,25,28,37,41,46,47,54,55,58,61,72,74,82,92,99
5,7,10,17,18,20,24,25,28,37,43,44,46,47,49,70,71,82,92,96
0,3,5,10,17,18,19,20,36,42,46,52,54,55,68,73,76,80,85,96
11,26,36,40,46,47,49,51,52,55,57,60,64,66,68,71,74,87,89,94
4,18,22,38,39,40,41,43,46,47,49,50,58,66,68,71,72,79,82,99
21,22,26,33,38,43,44,46,47,49,54,57,66,73,78,81,85,92,96,99
0,5,10,17,20,25,33,37,43,47,51,54,55,61,64,68,71,85,96,97
1,4,10,15,22,26,39,40,49,57,58,64,66,72,73,78,79,89,96,97
0,5,11,15,20,25,38,41,43,47,49,58,61,72,73,75,79,82,89,99
10,11,18,21,35,46,49,51,52,53,54,60,64,66,68,75,85,92,93,96
3,11,15,18,21,24,38,41,43,47,49,50,51,52,58,61,76,80,83,85
0,1,4,5,18,21,35,41,50,52,59,61,64,70,75,76,85,87,89,97
1,4,18,20,25,35,38,42,46,53,54,55,59,60,64,68,71,73,92,96
11,15,21,22,24,33,46,50,51,54,55,57,66,68,75,81,85,92,93,96
4,11,15,17,19,21,33,39,46,51,68,73,75,80,81,85,87,93,94,99
7,10,17,18,21,35,46,51,54,55,64,66,68,70,76,79,81,85,92,96
1,3,11,15,18,38,41,43,46,47,49,52,55,58,64,76,81,82,94,99
0,5,10,11,15,21,24,25,35,36,43,46,49,50,54,55,64,68,80,93
1,5,10,17,21,24,26,35,36,50,51,54,55,57,68,70,80,81,85,92
1,5,10,15,18,36,39,41,44,46,49,55,60,68,71,75,80,87,94,96
0,1,3,5,11,15,17,21,25,43,49,51,52,64,68,71,76,82,85,94
0,5,7,11,36,38,39,42,49,55,60,64,66,71,75,85,87,89,94,99
4,5,18,20,21,25,36,41,43,44,47,60,61,64,73,75,81,93,96,97
15,18,22,25,35,38,41,46,47,49,53,54,55,64,66,68,82,89,93,96
4,5,16,18,20,36,38,42,43,46,47,52,58,59,60,64,72,79,93,96
0,5,10,18,25,26,35,40,46,47,49,54,55,57,64,68,75,89,93,96
5,8,11,18,24,25,36,46,49,51,54,55,68,72,82,83,89,92,96,99
1,4,8,11,16,18,24,35,37,41,46,53,59,76,79,82,87,96,97,99
11,15,20,33,43,46,50,54,55,64,68,70,75,81,85,89,92,94,96,97
10,18,21,22,24,38,46,53,55,59,66,68,75,78,79,85,86,89,96,99
5,15,20,21,22,26,33,36,40,44,49,52,57,60,64,66,75,78,79,94
5,10,17,18,21,43,46,49,50,51,54,55,68,73,80,83,85,89,94,96
0,1,5,7,15,24,26,28,36,37,39,40,49,57,60,61,74,76,83,96
0,1,5,22,35,36,38,44,49,54,55,64,73,75,78,80,89,92,96,99
5,11,15,17,18,19,21,25,28,43,46,47,49,51,55,64,68,81,85,96
0,7,11,17,19,21,28,33,37,40,46,50,52,59,71,73,76,81,85,87
10,11,17,18,21,22,25,35,40,46,51,55,68,70,80,83,85,94,96,99
5,10,15,22,24,35,39,40,43,44,47,50,51,55,64,66,68,71,78,94
1,3,4,10,17,21,24,35,42,43,46,50,52,53,61,73,81,83,85,93
5,15,17,18,19,25,33,36,44,46,49,55,59,61,64,68,80,81,85,96
1,4,10,17,19,35,38,40,41,47,49,53,55,64,68,74,81,82,93,94
0,1,3,15,18,22,41,44,46,49,54,55,58,68,72,75,78,89,96,99
1,3,17,21,39,41,42,47,49,52,53,73,76,81,82,83,85,89,93,96
1,3,7,11,18,37,38,43,46,47,49,51,52,54,55,64,76,80,92,99
11,17,18,21,22,24,35,51,53,66,75,78,81,83,85,92,93,94,96,99
3,10,15,18,21,25,38,43,46,47,51,52,54,55,66,68,80,85,92,96
1,10,18,21,25,38,47,49,50,51,53,54,55,61,64,68,70,92,96,97
5,10,11,17,18,19,33,35,46,47,49,53,54,55,64,68,75,93,96,99
5,11,15,18,38,41,46,47,49,53,54,58,64,75,82,83,89,92,93,99
10,18,21,24,25,35,37,46,50,51,55,68,70,71,75,80,85,92,96,99
0,4,10,18,35,38,41,42,46,47,54,55,58,64,66,68,82,92,93,96
0,10,15,18,21,24,25,46,54,55,59,60,61,68,81,85,87,93,94,96
5,10,11,15,21,22,24,36,46,54,55,60,64,66,68,70,78,79,81,96
0,1,10,20,21,25,26,38,40,46,50,51,55,57,68,70,85,94,96,97
4,15,18,20,22,25,39,42,49,54,60,73,75,78,79,82,89,93,96,97
1,10,17,18,21,38,41,43,47,50,51,54,68,70,80,81,82,85,92,96
1,4,5,10,15,18,24,39,46,49,54,55,60,64,68,76,89,93,96,97
1,5,7,10,20,24,25,33,36,37,42,50,53,55,58,72,73,89,96,97
11,18,26,38,40,41,43,47,49,54,55,57,58,66,68,75,82,83,96,99
1,5,10,15,24,38,41,42,43,47,49,58,60,61,64,73,75,89,93,99
5,15,18,25,26,33,38,42,46,47,49,54,55,57,64,68,73,83,89,96
0,4,11,18,19,33,36,42,46,58,68,71,75,80,81,87,89,93,94,99
0,4,5,11,26,36,39,40,42,44,53,57,59,60,64,71,87,93,94,99
1,5,19,21,24,36,44,46,49,51,52,55,60,61,64,68,73,81,83,85
0,3,5,15,18,36,38,43,44,46,47,49,50,52,59,60,64,66,79,96
1,4,7,10,17,19,28,35,37,40,50,55,59,68,70,73,80,81,85,93
10,18,25,35,38,41,43,46,47,49,50,51,54,55,68,79,83,93,94,96
1,15,20,25,26,28,35,39,46,53,54,55,57,58,60,64,83,87,93,96
5,10,11,15,22,38,41,43,47,49,53,55,60,64,68,78,80,93,94,99
1,4,5,15,20,25,38,41,42,44,49,64,68,71,73,80,82,83,89,93
0,1,4,10,15,21,26,36,40,44,49,54,60,64,66,83,89,93,94,96
5,10,15,18,21,41,45,46,49,51,54,55,60,68,73,75,85,89,96,99
0,3,11,43,47,49,50,52,53,54,59,60,66,75,76,83,89,92,96,99
8,17,18,41,46,49,50,55,58,59,64,68,72,76,82,83,85,87,96,97
0,5,10,21,25,35,36,38,39,40,44,49,51,54,64,70,71,83,89,96
1,10,15,20,24,25,35,38,46,47,49,53,54,55,61,64,68,76,83,93
1,10,18,40,41,42,46,49,50,54,55,58,68,73,76,82,83,92,94,96
5,10,24,25,41,45,47,49,53,54,60,66,75,76,82,89,92,93,96,99
0,5,11,15,19,20,21,24,25,36,45,49,51,55,59,60,64,76,80,96
7,16,18,22,28,35,37,38,43,46,47,51,54,55,66,72,78,79,92,96
0,10,18,20,21,24,35,41,46,51,53,55,60,64,75,85,87,89,94,96
1,4,10,15,20,42,47,49,55,57,58,59,61,64,73,76,81,93,96,97
5,11,15,26,35,43,46,47,49,53,57,60,64,73,75,83,89,93,94,99
4,11,35,38,43,47,49,58,59,60,64,66,71,72,74,89,92,93,97,99
25,35,37,53,54,55,64,66,68,71,76,80,81,85,87,89,92,93,94,97
1,3,8,11,15,16,18,25,38,47,49,52,55,66,68,75,79,89,96,97
3,4,8,20,25,26,38,40,41,42,43,47,52,54,57,73,75,82,89,97
10,15,18,20,22,35,39,41,42,46,55,61,64,66,68,71,79,82,87,96
7,11,18,20,25,26,28,40,46,49,53,58,60,61,71,82,83,89,96,97
0,3,15,17,18,19,20,25,36,39,50,53,55,61,68,70,71,83,87,93
0,1,3,20,25,26,38,40,41,47,50,52,57,58,59,61,71,72,76,80
0,1,3,4,24,26,39,40,41,43,52,57,59,60,66,71,73,76,82,87
5,15,18,21,22,26,35,38,40,46,51,54,64,68,73,75,85,92,96,99
4,10,15,16,20,28,33,41,43,46,47,50,58,59,61,72,73,81,82,96
10,11,15,18,21,25,46,49,51,54,55,68,71,75,81,83,85,89,96,99
4,8,16,20,22,37,43,44,47,50,53,58,60,64,72,78,79,83,93,97
20,26,28,37,38,42,43,44,45,47,49,57,64,66,73,81,83,89,92,94
0,7,18,20,21,28,37,51,54,55,57,58,59,60,61,68,79,89,92,96
10,11,18,21,35,38,41,43,46,47,49,54,55,68,80,83,85,92,96,99
5,21,26,28,36,38,39,40,41,42,44,47,51,53,71,73,79,82,87,94
10,17,18,21,35,37,46,51,52,55,66,68,70,81,83,85,86,87,94,96
0,1,7,11,36,38,41,42,44,45,55,58,64,68,73,74,75,82,89,99
1,3,4,11,18,20,25,38,42,43,47,52,53,55,61,66,76,93,96,99
1,3,4,15,18,22,26,49,52,58,64,66,72,78,79,83,89,93,97,99
11,15,20,24,25,26,36,38,40,49,61,64,68,75,78,79,89,92,97,99
5,11,15,18,20,28,35,37,41,47,49,60,64,73,75,81,83,89,96,97
11,17,19,24,33,36,38,41,47,53,54,55,58,60,61,66,76,80,81,92
5,10,17,35,41,49,50,53,54,55,58,64,68,73,75,80,89,92,93,94
0,1,10,11,17,19,33,46,49,50,52,53,59,61,64,66,76,80,81,83
4,5,22,26,33,40,49,51,52,54,55,57,68,73,75,78,79,89,92,99
11,22,26,38,41,47,54,55,57,58,60,64,68,72,78,82,87,92,94,99
1,4,17,18,19,21,22,28,33,35,51,54,64,66,78,81,85,92,93,96
8,16,22,46,49,53,54,55,60,64,66,68,71,75,78,86,87,89,92,94
3,10,11,24,25,41,43,46,50,52,53,55,64,68,73,75,76,82,94,99
3,7,10,22,38,41,42,49,51,53,54,55,58,71,75,78,82,83,85,92
15,17,18,19,25,33,35,40,41,46,54,55,68,75,80,81,82,85,93,96
11,15,18,25,41,43,46,49,52,53,54,64,73,75,76,83,92,93,96,99
10,15,17,18,21,24,33,38,46,47,51,54,55,68,75,80,85,89,92,99
5,10,11,15,17,19,21,24,26,36,39,44,46,50,51,57,71,81,85,99
4,18,35,38,43,46,47,49,54,55,64,68,76,82,83,92,93,94,96,97
0,1,3,4,7,11,33,41,42,43,47,50,52,53,59,61,71,76,82,94
1,5,7,10,11,17,18,21,28,37,46,51,55,66,68,70,81,85,89,96
10,21,25,38,39,43,47,49,51,52,54,60,64,71,85,87,89,93,94,96
4,17,18,19,21,33,35,40,46,51,55,68,75,83,85,89,92,93,96,99
0,1,3,4,15,17,19,20,24,25,36,37,42,44,52,59,60,61,96,97
15,18,25,35,41,43,46,49,50,64,75,79,82,83,89,93,94,96,97,99
0,1,5,21,35,38,41,49,57,58,70,71,75,80,82,83,85,89,94,97
8,10,11,15,16,26,38,40,45,49,53,58,59,71,72,74,75,83,97,99
0,10,16,20,22,36,38,39,47,55,58,64,72,75,78,79,87,89,93,97
0,7,10,15,18,25,28,37,40,42,47,49,51,53,60,68,70,73,80,96
4,10,22,38,39,43,47,49,53,54,55,57,60,64,68,71,78,87,89,93
10,11,15,22,26,33,39,52,54,57,60,64,71,74,78,81,83,87,94,99
18,19,20,35,40,41,46,49,53,54,55,59,68,76,82,83,87,92,94,96
7,8,22,24,38,42,45,47,49,55,58,66,71,72,75,78,85,86,96,97
3,5,10,11,36,41,44,46,49,50,53,58,59,60,64,79,82,93,94,97
3,7,18,26,28,37,39,42,45,49,53,59,75,82,87,89,92,94,97,99
5,11,18,21,24,35,38,43,46,47,51,53,54,55,73,81,85,92,93,96
5,15,18,19,21,26,33,36,43,44,46,50,52,64,68,75,80,81,85,96
11,16,18,41,42,46,47,49,54,55,64,68,72,75,82,89,92,93,96,99
0,11,17,18,40,42,43,47,49,50,51,55,59,64,68,70,80,92,94,96
0,17,18,19,20,25,39,49,54,58,61,64,68,75,81,83,85,87,94,96
4,15,20,22,24,25,33,39,40,46,52,58,60,64,71,83,86,87,96,97
1,3,4,18,20,21,25,46,51,52,54,55,61,64,68,82,85,92,94,96
1,3,15,17,21,25,38,43,46,47,51,52,54,76,80,81,83,85,92,94
1,3,18,24,28,40,42,46,49,50,51,52,54,55,61,68,70,75,80,89
11,15,18,20,24,25,40,42,44,50,55,59,61,68,76,80,82,83,94,96
0,1,4,22,38,39,41,43,47,49,53,58,59,60,66,78,79,92,93,97
1,4,5,10,11,36,38,46,47,55,58,66,68,72,73,75,92,93,97,99
1,4,5,16,36,38,41,42,44,50,58,59,61,64,72,76,79,89,93,97
5,10,18,21,36,44,46,51,54,55,64,66,68,70,75,80,85,89,96,99
1,11,21,35,41,42,51,53,58,66,70,73,75,80,81,82,85,87,89,97
11,18,22,24,35,41,46,49,53,54,60,61,64,68,71,75,81,89,96,99
5,10,24,28,36,37,39,42,55,68,70,73,75,79,80,87,89,92,94,99
1,3,7,15,17,18,21,25,28,35,38,40,51,52,55,57,68,85,94,96
3,10,15,18,20,21,24,25,46,47,60,61,64,66,70,74,75,83,93,96
10,15,17,21,38,41,47,50,51,53,54,55,64,68,70,83,85,89,93,94
5,11,15,18,19,20,24,25,36,42,46,54,55,57,58,61,68,73,92,96
20,38,41,46,53,54,55,58,60,64,66,68,75,80,82,87,92,94,96,99
0,3,5,21,24,33,35,39,40,43,47,49,51,52,70,71,76,85,87,96
11,18,26,33,37,38,39,40,42,47,54,57,59,75,82,87,89,92,94,99
4,18,26,35,36,38,39,41,43,44,47,53,54,55,60,64,92,93,96,97
1,17,19,25,33,41,42,45,53,57,59,60,61,64,71,74,76,82,87,94
1,7,10,19,28,33,37,38,41,43,46,47,49,53,58,68,70,80,82,83
4,7,20,35,42,43,46,47,49,50,52,58,64,70,71,73,74,87,93,96
0,8,18,22,36,38,41,42,44,47,53,55,68,75,78,79,82,89,92,99
0,1,3,4,41,42,50,52,53,55,59,60,64,73,79,82,83,93,96,97
0,3,10,11,24,26,39,40,45,50,52,54,71,74,75,83,87,89,94,99
0,5,10,15,17,18,19,21,33,46,49,53,54,55,60,64,68,73,85,93
3,5,10,15,20,21,35,47,49,51,52,53,64,71,73,76,83,85,94,96
0,1,3,5,10,11,17,35,36,50,53,54,58,59,61,70,76,80,92,99
3,17,18,21,42,46,50,51,52,54,55,68,70,73,75,76,80,81,83,85
1,10,16,18,22,24,40,44,50,53,55,58,66,68,70,71,80,87,96,99
5,10,11,22,24,38,46,49,50,53,54,55,60,64,68,73,75,79,80,99
1,4,10,24,26,36,40,41,42,49,57,58,78,79,82,87,93,94,96,97
1,3,11,18,36,38,41,46,55,58,59,68,72,75,82,83,87,89,94,99
5,10,11,17,18,36,41,46,49,50,55,64,68,73,75,80,89,94,96,99
5,10,15,17,18,24,25,35,36,44,46,47,49,50,53,55,57,64,68,96
5,10,15,18,22,25,35,41,49,54,55,58,64,68,78,79,80,93,96,99
0,10,15,18,21,25,35,49,51,55,60,64,68,73,81,83,85,87,94,96
4,5,10,15,36,38,41,43,44,45,47,49,54,55,58,64,68,73,74,82
1,11,17,35,42,43,47,50,53,54,61,68,73,75,76,80,83,92,93,99
0,5,7,18,35,36,42,45,46,53,54,55,60,64,68,83,92,93,96,99
5,15,16,18,22,28,38,41,46,47,54,58,64,66,68,76,78,79,93,96
8,10,16,22,26,38,39,40,43,47,49,54,55,58,64,68,72,78,86,93
5,11,15,21,28,35,36,41,43,44,47,50,53,57,59,61,85,87,93,94
18,21,26,35,40,46,49,50,51,53,55,57,64,68,81,82,85,89,93,96
10,15,17,20,21,24,25,35,43,46,51,53,55,61,66,68,83,85,93,96
0,1,21,35,40,42,44,49,50,51,53,55,59,60,64,68,70,85,93,94
18,21,22,35,43,46,47,51,54,55,66,68,70,75,78,79,85,89,96,99
1,3,5,20,26,40,41,43,49,52,53,57,58,59,60,64,73,76,83,94
0,3,17,19,21,39,40,51,52,59,61,68,70,71,76,80,81,83,85,87
1,5,11,15,17,39,40,41,42,46,50,55,68,70,71,73,80,82,87,99
3,10,11,15,17,18,20,24,46,49,50,51,52,58,71,75,83,94,96,99
0,5,18,20,22,25,36,44,46,49,50,51,52,55,57,66,68,79,83,93
0,10,15,17,20,21,25,42,43,47,50,51,59,61,70,73,81,82,85,92
7,10,11,15,17,18,19,21,28,37,46,50,51,66,68,70,80,81,96,99
15,18,22,24,33,38,41,46,47,49,51,54,55,64,66,78,82,89,92,96
5,16,26,39,40,41,42,43,57,66,71,72,73,74,75,82,87,89,94,97
4,7,10,18,21,28,37,41,46,49,55,58,61,64,68,75,85,89,93,96
3,5,26,36,37,43,44,45,46,47,55,57,58,68,73,74,87,93,94,99
5,15,17,19,21,25,35,38,39,46,49,51,53,55,64,85,87,93,94,96
0,20,24,25,38,43,45,46,47,54,58,59,61,72,73,74,80,87,92,94
3,10,11,15,18,24,35,38,41,43,46,47,52,54,55,68,76,92,93,96
10,17,18,19,21,24,38,42,43,44,46,47,51,55,68,70,73,79,81,85
0,8,10,11,18,21,22,26,40,42,47,55,57,68,71,73,78,85,87,96
10,11,15,18,22,24,45,46,54,55,58,66,68,72,74,78,79,92,96,99
5,10,11,21,36,44,46,47,49,51,54,55,66,68,75,83,85,89,92,99
0,10,26,36,38,40,43,44,45,47,53,57,59,71,74,76,81,83,89,97
0,1,7,10,11,18,22,28,37,49,55,64,68,74,75,78,86,92,96,99
4,10,15,35,36,44,46,49,50,53,55,59,60,61,64,66,68,80,92,93
0,4,11,22,25,38,46,47,49,53,54,55,60,64,71,78,79,87,89,94
5,8,11,16,22,36,42,43,47,53,55,60,68,71,72,79,87,89,93,97
5,8,10,11,16,28,36,38,45,47,58,60,72,74,75,79,86,89,94,99
4,15,18,20,21,22,25,35,46,51,60,68,70,75,79,83,85,89,93,99
11,17,19,20,21,24,25,33,35,43,46,49,51,73,75,81,85,92,94,99
11,18,22,25,38,41,43,46,47,49,51,54,55,58,66,72,75,78,96,99
15,17,19,20,21,24,25,38,39,42,49,51,54,58,71,73,81,85,92,99
0,1,5,10,18,26,36,39,44,46,50,53,57,59,70,71,76,83,87,96
0,1,10,11,15,19,25,40,42,43,50,59,61,70,75,76,83,85,89,99
0,3,10,11,17,19,21,43,50,52,55,68,70,75,76,80,81,85,89,99
7,10,18,19,20,21,25,46,49,51,54,55,61,66,68,80,81,85,92,96
0,8,18,21,26,39,40,41,50,59,60,64,66,68,70,75,82,87,94,96
8,10,15,26,38,46,49,54,55,57,58,68,72,73,75,80,86,89,94,97
5,15,21,25,36,38,41,43,46,47,51,53,55,64,73,83,85,89,93,97
0,1,11,18,20,22,24,37,43,44,49,59,66,71,75,78,79,89,96,99
4,11,18,20,25,26,40,46,49,54,55,57,61,68,75,82,89,96,97,99
4,5,7,18,19,20,21,26,33,36,40,46,47,51,57,70,73,81,85,96
1,20,21,24,25,26,37,38,44,51,66,71,79,83,85,87,89,93,94,97
0,3,5,19,21,36,43,44,47,49,52,55,60,64,68,75,81,85,93,96
1,4,10,15,16,38,41,42,43,44,47,51,54,57,58,70,72,82,92,97
8,10,16,17,18,41,43,44,45,46,50,55,64,68,72,74,80,82,94,97
5,15,17,18,20,21,25,35,46,51,55,64,68,75,80,81,85,89,96,99
11,15,21,25,35,39,41,43,47,50,51,53,64,71,75,85,87,89,96,99
8,10,15,16,22,25,26,38,40,46,47,49,54,55,57,64,66,68,78,79
3,4,11,39,40,42,49,50,52,53,59,70,73,76,82,83,87,93,94,99
4,15,18,22,38,43,46,47,54,55,60,64,66,68,72,74,78,79,92,97
0,3,5,11,26,33,36,40,44,46,49,53,55,57,64,68,76,82,83,93
1,4,5,15,18,19,24,35,36,42,46,47,51,55,60,64,68,70,80,93
3,8,10,11,17,18,21,26,40,43,46,51,52,54,59,66,75,92,96,99
4,8,10,11,15,16,24,38,44,45,58,72,74,75,78,83,86,96,97,99
4,15,17,20,21,25,28,35,51,53,54,55,60,68,70,71,75,85,87,93
10,11,15,18,20,25,33,35,38,41,46,49,54,55,64,66,68,85,92,96
3,10,17,22,24,39,40,41,43,46,47,52,71,75,76,79,82,87,89,94
1,8,10,24,38,41,44,45,58,60,64,72,74,75,76,78,80,82,87,93
1,10,15,18,43,46,49,50,54,55,60,64,66,68,70,79,80,89,92,96
5,10,19,20,24,25,33,36,38,43,44,47,50,60,64,70,80,81,96,99
3,10,11,17,19,21,22,24,33,41,49,51,52,61,79,80,81,82,85,94
1,4,5,11,18,20,36,44,46,50,53,59,60,61,64,76,87,93,94,96
0,3,16,20,25,26,28,38,41,46,52,57,58,60,64,72,76,82,86,97
0,1,20,25,26,28,36,37,38,39,43,47,57,58,60,61,64,94,96,97
5,7,10,15,20,21,24,25,36,42,44,51,61,71,73,80,81,85,87,94
1,11,15,19,22,39,43,44,46,47,71,75,78,79,83,86,89,92,97,99
1,10,18,21,24,25,36,40,44,46,50,52,55,57,68,70,79,80,93,96
4,5,7,10,17,19,28,36,37,41,42,43,44,47,49,80,81,82,83,93
1,18,19,22,25,26,36,38,40,41,46,55,57,58,66,68,71,78,79,87
0,8,11,16,18,41,44,46,49,50,58,59,61,64,72,78,83,87,96,99
5,7,8,15,16,28,37,38,43,46,47,49,58,64,66,72,78,86,96,97
4,10,26,36,38,40,44,46,47,49,54,55,64,66,68,78,85,89,92,93
5,17,18,19,21,26,33,35,40,46,49,51,64,68,70,73,80,81,85,93
10,18,22,24,38,41,46,54,55,58,64,68,70,75,78,79,82,89,96,99
11,21,33,35,38,41,43,47,49,53,64,75,78,79,82,83,85,89,93,99
0,1,11,18,25,35,41,47,49,52,54,64,68,79,80,92,94,96,97,99
8,10,16,18,26,36,41,44,46,54,55,58,68,72,78,79,82,89,96,97
4,18,26,35,39,42,43,46,49,51,55,57,66,73,82,85,87,93,96,97
0,3,4,5,10,17,36,52,53,57,59,60,64,68,72,76,83,87,93,94
7,10,11,17,18,24,26,33,37,40,43,46,47,55,57,68,78,79,83,85
0,1,3,17,20,25,38,43,47,49,52,58,61,71,81,83,87,92,94,96
4,17,22,26,33,38,39,41,42,45,47,57,60,75,78,79,82,89,92,93
0,1,3,10,15,18,38,41,43,46,47,50,52,55,66,68,75,76,79,89
4,10,18,21,38,43,47,49,51,54,55,57,66,72,75,82,89,92,96,97
10,18,20,21,22,25,35,36,46,51,55,59,61,66,68,76,83,85,86,96
0,4,11,18,33,35,38,40,43,46,47,50,51,55,60,68,70,75,96,99
10,11,17,18,19,21,41,43,46,49,50,51,55,58,68,80,81,85,96,99
5,17,21,35,38,41,42,43,44,47,51,54,64,73,81,82,85,86,92,93
5,10,20,36,39,45,50,51,53,57,58,59,68,70,71,74,80,87,94,96
0,4,7,15,17,19,21,25,43,46,50,51,52,53,60,64,71,80,85,93
11,15,24,28,38,41,43,47,50,53,54,55,68,75,80,89,92,94,97,99
8,16,18,22,39,41,46,54,55,68,72,75,78,82,86,89,92,96,97,99
1,4,5,11,17,36,38,41,42,43,47,49,54,73,76,79,82,83,92,99
5,10,11,15,17,19,21,25,43,46,47,49,51,53,55,64,70,85,89,93
18,21,26,40,41,46,47,49,51,53,55,57,60,64,71,80,85,87,89,96
0,5,10,11,17,18,33,36,38,43,44,47,49,70,71,72,75,76,89,99
8,16,17,35,38,39,41,45,47,49,51,55,58,64,72,78,79,86,87,94
18,21,38,43,46,47,51,54,55,64,66,68,75,81,85,86,92,94,96,99
0,1,3,5,18,36,38,39,44,47,49,50,52,53,58,71,83,87,93,96
5,10,17,18,21,25,35,36,43,46,47,49,50,51,55,68,81,85,93,94
3,5,10,11,15,17,21,24,25,50,51,52,54,70,71,75,80,83,85,99
0,3,5,10,18,21,33,36,43,44,50,52,53,59,70,71,76,87,94,96
11,15,16,18,25,38,41,45,46,47,49,54,59,64,66,68,72,74,92,96
10,15,20,24,25,43,47,49,50,52,53,55,64,68,75,76,80,83,93,96
0,1,3,18,35,38,43,46,47,49,50,52,54,55,58,64,68,70,87,94
0,4,5,20,21,25,38,40,42,43,47,50,55,57,59,73,75,89,96,97
10,11,17,18,25,35,43,46,47,49,50,53,54,55,68,75,83,93,96,99
5,10,17,18,19,21,43,46,49,51,54,55,68,70,75,80,81,83,85,99
0,7,15,18,28,37,44,49,50,58,59,60,64,68,70,72,76,81,96,97
17,18,19,41,46,49,50,55,64,68,70,71,78,80,82,87,89,93,94,96
10,15,17,18,21,24,35,43,46,47,50,53,54,55,64,66,68,85,92,96
3,11,25,36,37,39,41,44,52,61,66,68,71,73,74,76,78,82,87,94
1,11,35,38,41,42,49,57,58,70,72,76,79,82,83,85,87,89,94,97
1,15,20,24,25,33,38,41,43,44,47,51,54,55,64,66,68,79,82,92
